UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
213686,"R",2865,"A",,"A",,"G",96,"A",,"G",96,"A",,2
213774,"R",18434,"A",,"A",,"G",614,"A",,"G",614,"A",,2
213783,"R",90788,"A",,"R",6119,"G",3026,"G",255,"G",3026,"G",255,2
213826,"R",49006,"A",,"R",22699,"G",1634,"G",946,"R",1669,"R",967,2
213914,"R",15239,"A",,"A",,"G",508,"A",,"G",508,"A",,2
213932,"A",,"R",132510,"A",,"G",147,"A",,"R",120,"A",,1
213987,"R",98525,"A",,"R",3375,"G",3284,"G",141,"G",3284,"G",141,2
213996,"R",90677,"A",,"A",,"G",3023,"A",,"R",2894,"A",,2
214005,"Z",0,"R",0,"A",,"G",29,"A",,"G",29,"A",,1
214023,"A",,"R",105248,"A",,"G",117,"A",,"G",117,"A",,1
214041,"R",199368,"A",,"R",25310,"G",6646,"G",1055,"G",6646,"G",1055,2
214069,"R",52140,"A",,"R",2554,"G",1738,"G",106,"G",1738,"G",106,2
214111,"R",169994,"A",,"A",,"G",5666,"A",,"G",5666,"A",,2
214148,"R",15728,"A",,"Z",0,"G",524,"A",,"G",524,"A",,2
214157,"R",55325,"A",,"R",2348,"G",1844,"G",98,"G",1844,"G",98,2
214166,"R",39290,"A",,"R",453,"G",1310,"G",19,"G",1310,"G",19,2
214175,"R",81859,"A",,"A",,"G",2729,"A",,"G",2729,"A",,2
214227,"R",84390,"A",,"A",,"G",1875,"A",,"G",1875,"A",,2
214254,"R",38954,"A",,"A",,"G",1298,"A",,"G",1298,"A",,2
214272,"R",46967,"A",,"R",8905,"G",1566,"G",371,"G",1566,"G",371,2
214290,"R",462675,"A",,"A",,"G",15423,"A",,"G",15423,"A",,2
214315,"R",4785,"A",,"A",,"G",106,"A",,"R",79,"A",,2
214379,"R",122683,"A",,"A",,"G",4089,"A",,"G",4089,"A",,2
214476,"R",38,"A",,"A",,"G",1,"A",,"G",1,"A",,2
214528,"A",,"R",389198,"A",,"G",432,"A",,"G",432,"A",,1
214546,"A",,"R",87500,"A",,"G",97,"A",,"G",97,"A",,1
214564,"Z",0,"A",,"R",7366,"A",,"G",307,"A",,"R",272,-2
214582,"R",8607,"A",,"A",,"G",287,"A",,"G",287,"A",,2
214591,"R",107036,"A",,"R",1790,"G",3568,"G",75,"G",3568,"G",75,2
214607,"A",,"A",,"R",20849,"A",,"G",869,"A",,"G",869,-2
214616,"A",,"A",,"R",2950,"A",,"G",123,"A",,"G",123,-2
214625,"R",27564,"A",,"R",309,"G",919,"G",13,"G",919,"G",13,2
214634,"R",20858,"A",,"R",105,"G",695,"G",4,"G",695,"G",4,2
214643,"R",20546,"A",,"R",1129,"G",685,"G",47,"G",685,"G",47,2
214652,"R",36060,"A",,"R",1236,"G",1202,"G",52,"G",1202,"G",52,2
214670,"R",19894,"A",,"R",572,"G",663,"G",24,"G",663,"G",24,2
214689,"R",115976,"A",,"R",138,"G",3866,"G",6,"G",3866,"G",6,2
214698,"R",20972,"A",,"R",345,"G",699,"G",14,"G",699,"G",14,2
214704,"R",70021,"A",,"R",873,"G",2334,"G",36,"G",2334,"G",36,2
214713,"R",48206,"A",,"R",21290,"G",1607,"G",887,"G",1607,"G",887,2
214731,"R",47382,"A",,"R",6,"G",1579,"G",0,"G",1579,"Z",0,2
214740,"R",24987,"A",,"R",138,"G",833,"G",6,"G",833,"G",6,2
214759,"R",28880,"A",,"R",0,"G",963,"G",0,"G",963,"Z",0,2
214768,"R",36760,"A",,"R",152,"G",1225,"G",6,"G",1225,"G",6,2
214777,"R",1091343,"A",,"R",138939,"G",36378,"G",5789,"G",36378,"G",5789,2
214786,"R",24248,"A",,"R",10,"G",808,"G",0,"G",808,"Z",0,2
214795,"R",28092,"A",,"R",180,"G",936,"G",8,"G",936,"G",8,2
214801,"R",91384,"A",,"R",3,"G",3046,"G",0,"G",3046,"Z",0,2
214810,"R",26514,"A",,"R",609,"G",884,"G",25,"G",884,"G",25,2
214829,"R",37567,"A",,"R",2150,"G",1252,"G",90,"G",1252,"G",90,2
214838,"R",10488,"A",,"A",,"G",350,"A",,"G",350,"A",,2
214883,"R",35586,"A",,"Z",0,"G",1186,"A",,"G",1186,"A",,2
214892,"R",20580,"A",,"A",,"G",457,"A",,"R",425,"A",,2
214908,"A",,"R",50000,"A",,"G",56,"A",,"G",56,"A",,1
214944,"A",,"R",477034,"A",,"G",530,"A",,"R",523,"A",,1
214962,"R",0,"Z",0,"A",,"G",0,"A",,"Z",0,"A",,2
214971,"R",6109,"A",,"R",1140,"G",204,"G",48,"G",204,"G",48,2
215008,"A",,"R",71440,"A",,"G",79,"A",,"G",79,"A",,1
215026,"A",,"R",34960,"A",,"G",39,"A",,"G",39,"A",,1
215044,"A",,"R",75785,"A",,"G",84,"A",,"G",84,"A",,1
215053,"R",6478,"A",,"A",,"G",216,"A",,"G",216,"A",,2
215062,"R",406439,"A",,"R",233713,"G",13548,"G",9738,"G",13548,"G",9738,2
215099,"R",70676,"A",,"R",11318,"G",2356,"G",472,"G",2356,"G",472,2
215105,"R",58273,"A",,"R",4415,"G",1942,"G",184,"G",1942,"G",184,2
215114,"R",29028,"A",,"R",4740,"G",968,"G",198,"G",968,"G",198,2
215123,"A",,"A",,"R",16175,"A",,"G",449,"A",,"G",449,-2
215132,"R",42962,"A",,"R",5225,"G",1432,"G",218,"R",1373,"R",206,2
215239,"R",386701,"R",1515884,"A",,"G",14574,"A",,"G",14574,"A",,3
215266,"R",33501,"A",,"A",,"G",1117,"A",,"G",1117,"A",,2
215275,"R",52708,"A",,"A",,"G",1757,"A",,"G",1757,"A",,2
215284,"R",87311,"A",,"A",,"G",2910,"A",,"G",2910,"A",,2
215293,"R",505999,"A",,"R",224172,"G",16867,"G",9341,"G",16867,"G",9341,2
215309,"R",12621,"A",,"A",,"G",421,"A",,"G",421,"A",,2
215336,"A",,"R",135150,"A",,"G",150,"A",,"G",150,"A",,1
215381,"A",,"R",1088668,"A",,"G",1210,"A",,"G",1210,"A",,1
215390,"R",6835,"A",,"A",,"G",228,"A",,"G",228,"A",,2
215415,"R",131856,"A",,"A",,"G",2930,"A",,"G",2930,"A",,2
215424,"A",,"A",,"R",7037,"A",,"G",195,"A",,"G",195,-2
215433,"R",18162,"A",,"A",,"G",605,"A",,"G",605,"A",,2
215442,"R",72655,"A",,"R",11250,"G",2422,"G",469,"G",2422,"G",469,2
215479,"R",2457,"A",,"A",,"G",82,"A",,"G",82,"A",,2
215488,"A",,"R",39550,"A",,"G",44,"A",,"G",44,"A",,1
215530,"A",,"R",62306,"A",,"G",69,"A",,"G",69,"A",,1
215567,"A",,"R",36570,"A",,"G",41,"A",,"G",41,"A",,1
215585,"R",82590,"A",,"A",,"G",1835,"A",,"G",1835,"A",,2
215594,"A",,"R",2430,"A",,"G",3,"A",,"G",3,"A",,1
215619,"A",,"A",,"R",10,"A",,"G",0,"A",,"R",0,-2
215628,"A",,"A",,"R",47,"A",,"G",1,"A",,"G",1,-2
215637,"R",18600,"A",,"A",,"G",620,"A",,"G",620,"A",,2
215646,"A",,"R",866400,"A",,"G",963,"A",,"G",963,"A",,1
215655,"R",96750,"A",,"R",17817,"G",3225,"G",742,"G",3225,"G",742,2
215682,"R",24599,"A",,"A",,"G",820,"A",,"G",820,"A",,2
215691,"R",18919,"A",,"R",5820,"G",631,"G",243,"G",631,"G",243,2
215743,"R",40098,"A",,"R",8687,"G",1337,"G",362,"G",1337,"G",362,2
215752,"R",1242,"A",,"A",,"G",41,"A",,"G",41,"A",,2
215770,"R",130928,"A",,"R",45801,"G",4364,"G",1908,"R",4081,"G",1908,2
215789,"A",,"R",1040,"A",,"G",1,"A",,"G",1,"A",,1
215798,"R",40231,"A",,"R",1162,"G",1341,"G",48,"G",1341,"G",48,2
215813,"A",,"A",,"R",2337,"A",,"G",97,"A",,"G",97,-2
215868,"R",46080,"A",,"A",,"G",1024,"A",,"G",1024,"A",,2
215886,"A",,"R",400125,"A",,"G",445,"A",,"G",445,"A",,1
215895,"A",,"R",218700,"A",,"G",243,"A",,"G",243,"A",,1
215929,"R",129328,"A",,"R",10527,"G",4311,"G",439,"G",4311,"G",439,2
215947,"R",34277,"A",,"R",6540,"G",1143,"G",273,"G",1143,"G",273,2
215956,"A",,"R",25200,"A",,"G",28,"A",,"R",24,"A",,1
215965,"R",1080,"R",102682,"A",,"G",150,"A",,"G",150,"A",,3
215974,"R",9844,"A",,"A",,"G",328,"A",,"G",328,"A",,2
215983,"A",,"R",31500,"A",,"G",35,"A",,"G",35,"A",,1
215992,"R",9219,"A",,"A",,"G",205,"A",,"R",205,"A",,2
216010,"R",193507,"A",,"R",16358,"G",6450,"G",682,"G",6450,"G",682,2
216038,"R",206141,"A",,"R",13956,"G",6871,"G",582,"G",6871,"G",582,2
216047,"R",3886,"A",,"R",1209,"G",130,"G",50,"G",130,"G",50,2
216074,"R",1250,"A",,"A",,"G",42,"A",,"G",42,"A",,2
216083,"R",31391,"A",,"A",,"G",698,"A",,"G",698,"A",,2
216162,"R",5610,"R",163500,"A",,"G",369,"A",,"G",369,"A",,3
216180,"R",599,"A",,"A",,"G",20,"A",,"G",20,"A",,2
216223,"A",,"R",99450,"A",,"G",111,"A",,"G",111,"A",,1
216278,"R",66022,"A",,"A",,"G",2201,"A",,"G",2201,"A",,2
216287,"R",46825,"A",,"A",,"G",1561,"A",,"R",1468,"A",,2
216296,"R",21114,"A",,"A",,"G",704,"A",,"G",704,"A",,2
216311,"R",3995,"A",,"A",,"G",133,"A",,"R",86,"A",,2
216339,"R",680571,"A",,"R",105910,"G",22686,"G",4413,"G",22686,"G",4413,2
216357,"R",35774,"A",,"A",,"G",1192,"A",,"G",1192,"A",,2
216366,"R",22130,"A",,"R",15063,"G",738,"G",628,"G",738,"G",628,2
216418,"R",24200,"A",,"A",,"G",538,"A",,"G",538,"A",,2
216427,"R",4329,"A",,"A",,"G",144,"A",,"G",144,"A",,2
216436,"R",11221,"A",,"A",,"G",374,"A",,"G",374,"A",,2
216445,"R",13724,"A",,"A",,"G",457,"A",,"G",457,"A",,2
216454,"R",13995,"A",,"A",,"G",467,"A",,"G",467,"A",,2
216463,"A",,"A",,"R",4728,"A",,"G",197,"A",,"G",197,-2
216524,"R",46474,"A",,"A",,"G",1549,"A",,"R",1487,"A",,2
216542,"R",25176,"A",,"A",,"G",839,"A",,"G",839,"A",,2
216551,"R",7269,"A",,"A",,"G",242,"A",,"R",242,"A",,2
216579,"A",,"R",105328,"A",,"G",117,"A",,"G",117,"A",,1
216597,"R",222158,"A",,"R",33524,"G",7405,"G",1397,"G",7405,"G",1397,2
216630,"R",2039,"R",58222,"A",,"G",110,"A",,"G",110,"A",,3
216649,"A",,"R",52992,"A",,"G",59,"A",,"R",28,"A",,1
216667,"R",43748,"A",,"A",,"G",1458,"A",,"G",1458,"A",,2
216694,"R",48023,"A",,"R",5050,"G",1601,"G",210,"G",1601,"G",210,2
216746,"A",,"R",34668,"A",,"G",39,"A",,"G",39,"A",,1
216764,"R",305448,"A",,"R",33338,"G",10182,"G",1389,"G",10182,"G",1389,2
216773,"R",5640,"A",,"A",,"G",188,"A",,"R",120,"A",,2
216782,"A",,"R",526950,"A",,"G",586,"A",,"G",586,"A",,1
216807,"R",47164,"A",,"R",1479,"G",1572,"G",62,"G",1572,"G",62,2
216816,"A",,"A",,"R",3268,"A",,"G",136,"A",,"G",136,-2
216825,"R",118354,"A",,"A",,"G",3945,"A",,"G",3945,"A",,2
216852,"R",75670,"A",,"R",27628,"G",2522,"G",1151,"G",2522,"G",1151,2
216931,"R",60776,"A",,"R",37241,"G",2026,"G",1552,"G",2026,"G",1552,2
216986,"R",6510,"A",,"A",,"G",145,"A",,"R",114,"A",,2
217013,"R",18516,"A",,"A",,"G",617,"A",,"G",617,"A",,2
217040,"R",1410,"A",,"R",0,"G",47,"G",0,"G",47,"Z",0,2
217059,"R",139429,"A",,"R",2929,"G",4648,"G",122,"G",4648,"G",122,2
217077,"R",72787,"A",,"A",,"G",2426,"A",,"G",2426,"A",,2
217086,"R",11452,"A",,"A",,"G",382,"A",,"R",345,"A",,2
217095,"A",,"R",180000,"A",,"G",200,"A",,"G",200,"A",,1
217156,"R",194050,"A",,"R",28030,"G",6468,"G",1168,"R",5691,"R",1564,2
217165,"R",87057,"A",,"R",6338,"G",2902,"G",264,"G",2902,"G",264,2
217235,"R",407582,"A",,"R",19619,"G",9057,"G",545,"G",9057,"G",545,2
217244,"A",,"R",735145,"A",,"G",817,"A",,"G",817,"A",,1
217305,"R",145261,"A",,"A",,"G",3228,"A",,"G",3228,"A",,2
217323,"A",,"R",111600,"A",,"G",124,"A",,"G",124,"A",,1
217350,"A",,"R",62250,"A",,"G",69,"A",,"G",69,"A",,1
217369,"A",,"R",18750,"A",,"G",21,"A",,"G",21,"A",,1
217402,"R",117263,"A",,"R",13115,"G",3909,"G",546,"G",3909,"G",546,2
217420,"R",196863,"A",,"R",21828,"G",6562,"G",910,"G",6562,"G",910,2
217475,"R",281677,"A",,"A",,"G",9389,"A",,"G",9389,"A",,2
217484,"R",322882,"A",,"R",36250,"G",10763,"G",1510,"G",10763,"G",1510,2
217493,"R",70798,"A",,"R",5710,"G",2360,"G",238,"R",1996,"R",427,2
217518,"R",107660,"A",,"R",4037,"G",3589,"G",168,"G",3589,"G",168,2
217536,"R",61636,"A",,"R",4588,"G",2055,"G",191,"G",2055,"G",191,2
217545,"R",67392,"A",,"A",,"G",2246,"A",,"G",2246,"A",,2
217572,"A",,"R",3283,"A",,"G",4,"A",,"R",4,"A",,1
217581,"A",,"R",300000,"A",,"G",333,"A",,"G",333,"A",,1
217606,"R",9278,"A",,"A",,"G",309,"A",,"R",280,"A",,2
217615,"R",56875,"A",,"A",,"G",1896,"A",,"G",1896,"A",,2
217624,"R",17507,"A",,"A",,"G",584,"A",,"G",584,"A",,2
217633,"R",41720,"A",,"A",,"G",1391,"A",,"G",1391,"A",,2
217688,"R",68835,"A",,"R",3516,"G",2295,"G",147,"G",2295,"G",147,2
217712,"R",37905,"A",,"A",,"G",1264,"A",,"G",1264,"A",,2
217721,"R",88864,"A",,"A",,"G",2962,"A",,"G",2962,"A",,2
217749,"R",109718,"A",,"R",11163,"G",3657,"G",465,"G",3657,"G",465,2
217776,"R",51036,"A",,"R",13926,"G",1701,"G",580,"G",1701,"G",580,2
217794,"A",,"R",220389,"A",,"G",245,"A",,"G",245,"A",,1
217819,"R",288390,"A",,"R",16595,"G",9613,"G",691,"G",9613,"G",691,2
217828,"A",,"R",120442,"A",,"G",134,"A",,"G",134,"A",,1
217837,"R",26852,"A",,"A",,"G",895,"A",,"G",895,"A",,2
217864,"R",78349,"A",,"R",19217,"G",2612,"G",801,"G",2612,"G",801,2
217873,"R",51068,"A",,"R",1051,"G",1702,"G",44,"G",1702,"G",44,2
217882,"R",420502,"A",,"R",60491,"G",14017,"G",2520,"G",14017,"G",2520,2
217891,"R",1529,"A",,"A",,"G",51,"A",,"G",51,"A",,2
217907,"R",32529,"A",,"A",,"G",1084,"A",,"G",1084,"A",,2
217916,"A",,"R",30123,"A",,"G",33,"A",,"G",33,"A",,1
217925,"R",18384,"A",,"R",8344,"G",613,"G",348,"G",613,"G",348,2
217934,"R",32596,"A",,"R",10201,"G",1087,"G",425,"G",1087,"G",425,2
217961,"R",21698,"A",,"R",19664,"G",723,"G",819,"G",723,"G",819,2
217989,"R",38787,"A",,"A",,"G",1293,"A",,"G",1293,"A",,2
217998,"R",18398,"A",,"R",4859,"G",613,"G",202,"G",613,"G",202,2
218025,"R",99965,"A",,"A",,"G",3332,"A",,"G",3332,"A",,2
218043,"R",11844,"A",,"A",,"G",263,"A",,"G",263,"A",,2
218061,"R",89455,"A",,"R",6200,"G",2982,"G",258,"G",2982,"G",258,2
218070,"R",86221,"A",,"R",9920,"G",2874,"G",413,"G",2874,"G",413,2
218089,"R",3941,"A",,"R",394,"G",131,"G",16,"R",123,"R",15,2
218113,"R",259180,"A",,"A",,"G",8639,"A",,"G",8639,"A",,2
218140,"R",115406,"A",,"A",,"G",3847,"A",,"G",3847,"A",,2
218159,"A",,"R",19350,"A",,"G",22,"A",,"G",22,"A",,1
218168,"R",33790,"A",,"A",,"G",751,"A",,"G",751,"A",,2
218195,"A",,"R",337988,"A",,"G",376,"A",,"G",376,"A",,1
218229,"R",73445,"A",,"R",3039,"G",2448,"G",127,"G",2448,"G",127,2
218238,"R",61736,"A",,"A",,"G",2058,"A",,"G",2058,"A",,2
218265,"A",,"A",,"R",4484,"A",,"G",187,"A",,"G",187,-2
218317,"A",,"R",8640,"Z",0,"G",10,"A",,"G",10,"A",,1
218335,"R",11034,"A",,"R",32675,"G",368,"G",1361,"G",368,"G",1361,2
218353,"R",232408,"A",,"A",,"G",7747,"A",,"G",7747,"A",,2
218399,"R",32710,"A",,"A",,"G",1090,"A",,"G",1090,"A",,2
218414,"R",23554,"A",,"A",,"G",785,"A",,"G",785,"A",,2
218441,"R",33313,"A",,"A",,"G",1110,"A",,"G",1110,"A",,2
218487,"R",64835,"A",,"A",,"G",2161,"A",,"G",2161,"A",,2
218520,"R",107554,"A",,"A",,"G",3585,"A",,"G",3585,"A",,2
218539,"R",35162,"A",,"A",,"G",1172,"A",,"G",1172,"A",,2
218645,"R",82525,"A",,"R",1740,"G",2751,"G",73,"G",2751,"G",73,2
218654,"R",23713,"A",,"A",,"G",790,"A",,"G",790,"A",,2
218663,"R",500121,"A",,"R",112929,"G",16671,"G",4705,"G",16671,"G",4705,2
218672,"R",19516,"A",,"A",,"G",651,"A",,"G",651,"A",,2
218681,"R",13561,"A",,"A",,"G",452,"A",,"G",452,"A",,2
218690,"R",23656,"A",,"A",,"G",789,"A",,"G",789,"A",,2
218706,"R",5941,"A",,"A",,"G",198,"A",,"G",198,"A",,2
218724,"R",166980,"A",,"R",10784,"G",5566,"G",449,"G",5566,"G",449,2
218733,"R",107939,"A",,"R",15750,"G",3598,"G",656,"G",3598,"G",656,2
218742,"R",118852,"A",,"R",1133,"G",3962,"G",47,"G",3962,"G",47,2
218821,"R",22322,"A",,"A",,"G",744,"A",,"G",744,"A",,2
218830,"R",96564,"A",,"A",,"G",3219,"A",,"G",3219,"A",,2
218858,"R",61881,"A",,"A",,"G",2063,"A",,"G",2063,"A",,2
218867,"A",,"R",43944,"A",,"G",49,"A",,"G",49,"A",,1
218885,"R",105204,"A",,"A",,"G",3507,"A",,"G",3507,"A",,2
218894,"R",259588,"A",,"A",,"G",8653,"A",,"G",8653,"A",,2
218919,"R",25344,"A",,"A",,"G",845,"A",,"G",845,"A",,2
218955,"R",14109,"A",,"A",,"G",470,"A",,"G",470,"A",,2
218964,"R",149083,"A",,"R",16618,"G",4969,"G",692,"G",4969,"G",692,2
218973,"R",36321,"A",,"A",,"G",1211,"A",,"G",1211,"A",,2
218991,"R",88530,"A",,"A",,"G",2951,"A",,"G",2951,"A",,2
219000,"R",54425,"A",,"R",641,"G",1814,"G",27,"G",1814,"G",27,2
219037,"A",,"R",110250,"A",,"G",123,"A",,"R",105,"A",,1
219046,"R",87905,"A",,"R",4168,"G",2930,"G",174,"G",2930,"G",174,2
219055,"R",13535,"A",,"A",,"G",451,"A",,"G",451,"A",,2
219073,"R",4954,"A",,"A",,"G",165,"A",,"G",165,"A",,2
219082,"R",45650,"A",,"R",2379,"G",1522,"G",99,"G",1522,"G",99,2
219091,"R",21977,"A",,"R",282,"G",733,"G",12,"G",733,"G",12,2
219125,"A",,"R",53326,"A",,"G",59,"A",,"G",59,"A",,1
219134,"R",14299,"A",,"A",,"G",477,"A",,"G",477,"A",,2
219143,"R",40481,"A",,"A",,"G",1349,"A",,"G",1349,"A",,2
219170,"R",444,"A",,"A",,"G",15,"A",,"G",15,"A",,2
219189,"R",25805,"A",,"A",,"G",860,"A",,"G",860,"A",,2
219198,"R",28088,"A",,"R",2204,"G",936,"G",92,"G",936,"G",92,2
219204,"R",54019,"A",,"R",1962,"G",1200,"G",55,"G",1200,"G",55,2
219213,"R",12134,"A",,"A",,"G",270,"A",,"G",270,"A",,2
219240,"A",,"A",,"R",2798,"A",,"G",117,"A",,"R",104,-2
219259,"R",59875,"A",,"R",3881,"G",1996,"G",162,"G",1996,"G",162,2
219277,"R",28581,"A",,"R",821,"G",953,"G",34,"G",953,"G",34,2
219295,"R",16067,"A",,"A",,"G",536,"A",,"G",536,"A",,2
219338,"A",,"R",1800,"A",,"G",2,"A",,"R",2,"A",,1
219347,"R",53412,"A",,"R",4469,"G",1780,"G",186,"G",1780,"G",186,2
219356,"R",237042,"A",,"R",16658,"G",7901,"G",694,"G",7901,"G",694,2
219374,"R",17085,"A",,"R",7015,"G",570,"G",292,"G",570,"G",292,2
219383,"R",37375,"A",,"R",2967,"G",1246,"G",124,"G",1246,"G",124,2
219392,"A",,"R",25620,"A",,"G",28,"A",,"G",28,"A",,1
219408,"R",3240,"A",,"A",,"G",108,"A",,"G",108,"A",,2
219426,"R",64738,"A",,"A",,"G",2158,"A",,"G",2158,"A",,2
219453,"A",,"R",2040,"A",,"G",2,"A",,"G",2,"A",,1
219471,"R",144654,"A",,"R",27270,"G",4822,"G",1136,"G",4822,"G",1136,2
219480,"R",25750,"A",,"A",,"G",858,"A",,"G",858,"A",,2
219505,"R",2064,"A",,"A",,"G",69,"A",,"G",69,"A",,2
219578,"R",8637,"A",,"Z",0,"G",288,"A",,"G",288,"A",,2
219587,"A",,"R",67907,"A",,"G",75,"A",,"G",75,"A",,1
219596,"A",,"R",209420,"A",,"G",233,"A",,"G",233,"A",,1
219602,"R",205613,"A",,"R",10142,"G",6854,"G",423,"G",6854,"G",423,2
219639,"R",24249,"A",,"A",,"G",808,"A",,"G",808,"A",,2
219709,"R",93941,"A",,"R",15175,"G",3131,"G",632,"G",3131,"G",632,2
219718,"R",44229,"A",,"R",2243,"G",1474,"G",93,"G",1474,"G",93,2
219790,"R",19173,"A",,"A",,"G",639,"A",,"G",639,"A",,2
219806,"R",57140,"A",,"R",3082,"G",1905,"G",128,"G",1905,"G",128,2
219824,"R",162058,"A",,"A",,"G",5402,"A",,"G",5402,"A",,2
219833,"R",42243,"A",,"R",5773,"G",1408,"G",241,"G",1408,"G",241,2
219842,"A",,"A",,"R",5124,"A",,"G",214,"A",,"G",214,-2
219879,"R",66555,"A",,"A",,"G",2219,"A",,"G",2219,"A",,2
219888,"R",99737,"A",,"A",,"G",3325,"A",,"G",3325,"A",,2
219903,"A",,"R",977181,"A",,"G",1086,"A",,"G",1086,"A",,1
219921,"A",,"R",131327,"A",,"G",146,"A",,"R",145,"A",,1
219949,"R",25901,"A",,"R",8657,"G",863,"G",361,"G",863,"G",361,2
219976,"R",72315,"A",,"R",3236,"G",2411,"G",135,"G",2411,"G",135,2
219994,"A",,"R",408014,"A",,"G",453,"A",,"G",453,"A",,1
220002,"R",16100,"A",,"A",,"G",537,"A",,"G",537,"A",,2
220057,"R",55361,"A",,"A",,"G",1845,"A",,"G",1845,"A",,2
220075,"R",267416,"A",,"R",34694,"G",8914,"G",1446,"G",8914,"G",1446,2
220118,"R",8064,"A",,"A",,"G",179,"A",,"G",179,"A",,2
220127,"A",,"R",374947,"A",,"G",417,"A",,"G",417,"A",,1
220136,"A",,"A",,"R",2825,"A",,"G",118,"A",,"G",118,-2
220163,"A",,"R",133050,"A",,"G",148,"A",,"G",148,"A",,1
220181,"R",25757,"A",,"R",485,"G",859,"G",20,"G",859,"G",20,2
220206,"R",9384,"A",,"A",,"G",313,"A",,"G",313,"A",,2
220215,"R",45495,"A",,"R",9878,"G",1517,"G",412,"G",1517,"G",412,2
220251,"A",,"R",183813,"A",,"G",204,"A",,"G",204,"A",,1
220279,"A",,"R",189421,"A",,"G",210,"A",,"G",210,"A",,1
220312,"R",11754,"A",,"A",,"G",392,"A",,"G",392,"A",,2
220321,"A",,"R",345669,"A",,"G",384,"A",,"G",384,"A",,1
220394,"A",,"R",169579,"A",,"G",188,"A",,"G",188,"A",,1
220400,"R",89391,"A",,"A",,"G",2980,"A",,"G",2980,"A",,2
220464,"R",2778,"A",,"A",,"G",93,"A",,"R",97,"A",,2
220473,"R",23391,"A",,"R",1522,"G",780,"G",63,"G",780,"G",63,2
220491,"A",,"R",31000,"A",,"G",34,"A",,"G",34,"A",,1
220516,"R",20101,"A",,"R",734,"G",670,"G",31,"G",670,"G",31,2
220552,"R",21903,"A",,"A",,"G",487,"A",,"G",487,"A",,2
220589,"R",23987,"A",,"A",,"G",800,"A",,"G",800,"A",,2
220598,"R",26079,"A",,"A",,"G",869,"A",,"R",941,"A",,2
220604,"R",33897,"A",,"A",,"G",1130,"A",,"R",1139,"A",,2
220613,"R",105934,"A",,"R",6282,"G",3531,"G",262,"G",3531,"G",262,2
220631,"R",29204,"A",,"R",31888,"G",973,"G",1329,"G",973,"G",1329,2
220640,"A",,"R",391580,"A",,"G",435,"A",,"G",435,"A",,1
220701,"R",17355,"A",,"A",,"G",579,"A",,"G",579,"A",,2
220710,"R",32842,"A",,"A",,"G",1095,"A",,"G",1095,"A",,2
220747,"A",,"R",131000,"A",,"G",146,"A",,"G",146,"A",,1
220756,"A",,"R",237997,"A",,"G",264,"A",,"G",264,"A",,1
220765,"A",,"R",105000,"A",,"G",117,"A",,"G",117,"A",,1
220792,"A",,"A",,"R",1540,"A",,"G",64,"A",,"R",105,-2
220808,"R",8056,"A",,"R",955,"G",269,"G",40,"G",269,"G",40,2
220853,"A",,"R",747242,"A",,"G",830,"A",,"G",830,"A",,1
220862,"R",405763,"A",,"R",72991,"G",13525,"G",3041,"G",13525,"G",3041,2
220871,"A",,"A",,"R",61518,"A",,"G",2563,"A",,"G",2563,-2
220899,"R",1132,"R",90721,"A",,"G",139,"A",,"G",139,"A",,3
220941,"R",26509,"A",,"A",,"G",884,"A",,"G",884,"A",,2
220978,"R",556802,"A",,"R",32949,"G",18560,"G",1373,"G",18560,"G",1373,2
220996,"A",,"A",,"R",8296,"A",,"G",230,"A",,"R",110,-2
221014,"R",22041,"A",,"R",2707,"G",735,"G",113,"G",735,"G",113,2
221050,"A",,"R",625823,"A",,"G",695,"A",,"G",695,"A",,1
221096,"R",73352,"A",,"A",,"G",2445,"A",,"G",2445,"A",,2
221102,"A",,"R",324418,"A",,"G",360,"A",,"G",360,"A",,1
221148,"R",97636,"A",,"A",,"G",3255,"A",,"G",3255,"A",,2
221157,"R",16272,"A",,"A",,"G",542,"A",,"G",542,"A",,2
221184,"R",129413,"A",,"A",,"G",4314,"A",,"R",3800,"A",,2
221236,"A",,"R",201206,"A",,"G",224,"A",,"G",224,"A",,1
221254,"R",3839,"A",,"A",,"G",128,"A",,"G",128,"A",,2
221281,"A",,"R",308196,"A",,"G",342,"A",,"G",342,"A",,1
221290,"A",,"R",175000,"A",,"G",194,"A",,"G",194,"A",,1
221333,"A",,"R",319485,"A",,"G",355,"A",,"G",355,"A",,1
221351,"R",40562,"A",,"R",243,"G",1352,"G",10,"G",1352,"G",10,2
221388,"A",,"R",149470,"A",,"G",166,"A",,"G",166,"A",,1
221397,"R",113851,"A",,"A",,"G",3795,"A",,"G",3795,"A",,2
221430,"A",,"R",192377,"A",,"G",214,"A",,"R",214,"A",,1
221485,"R",252343,"A",,"A",,"G",8411,"A",,"G",8411,"A",,2
221494,"A",,"R",389700,"A",,"G",433,"A",,"G",433,"A",,1
221519,"R",43909,"A",,"R",412,"G",1464,"G",17,"G",1464,"G",17,2
221582,"A",,"R",143413,"A",,"G",159,"A",,"G",159,"A",,1
221591,"A",,"R",218666,"A",,"G",243,"A",,"G",243,"A",,1
