UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
199625,"R",32525,"A",,"A",,"G",1084,"A",,"G",1084,"A",,2
199634,"R",101820,"A",,"A",,"G",3394,"A",,"G",3394,"A",,2
199643,"R",72313,"A",,"R",4137,"G",2410,"G",172,"R",3013,"R",230,2
199689,"A",,"R",178200,"A",,"G",198,"A",,"G",198,"A",,1
199698,"R",21598,"A",,"A",,"G",720,"A",,"G",720,"A",,2
199713,"A",,"R",138642,"A",,"G",154,"A",,"G",154,"A",,1
199722,"R",56985,"A",,"A",,"G",1900,"A",,"G",1900,"A",,2
199731,"R",54972,"A",,"A",,"G",1832,"A",,"G",1832,"A",,2
199740,"R",65515,"A",,"A",,"G",2184,"A",,"G",2184,"A",,2
199768,"R",84322,"A",,"A",,"G",2811,"A",,"R",3211,"A",,2
199786,"R",107340,"A",,"A",,"G",3578,"A",,"G",3578,"A",,2
199795,"R",26133,"A",,"A",,"G",871,"A",,"G",871,"A",,2
199838,"R",105396,"A",,"A",,"G",3513,"A",,"G",3513,"A",,2
199847,"R",126588,"A",,"R",32055,"G",4220,"G",1336,"G",4220,"G",1336,2
199856,"R",258412,"A",,"A",,"G",8614,"A",,"G",8614,"A",,2
199865,"R",26181,"A",,"R",1545,"G",873,"G",64,"G",873,"G",64,2
199883,"R",1584,"A",,"A",,"G",53,"A",,"G",53,"A",,2
199892,"R",87241,"A",,"A",,"G",2908,"A",,"G",2908,"A",,2
199908,"R",65521,"A",,"A",,"G",2184,"A",,"R",2504,"A",,2
199926,"R",50752,"A",,"A",,"G",1692,"A",,"G",1692,"A",,2
199953,"R",52036,"A",,"A",,"G",1735,"A",,"G",1735,"A",,2
199962,"R",43993,"A",,"R",12843,"G",1466,"G",535,"G",1466,"G",535,2
199971,"R",718,"A",,"A",,"G",24,"A",,"G",24,"A",,2
199980,"A",,"R",76960,"A",,"G",86,"A",,"G",86,"A",,1
199999,"R",160412,"A",,"R",8444,"G",5347,"G",352,"G",5347,"G",352,2
200004,"R",201366,"A",,"R",32486,"G",6712,"G",1354,"G",6712,"G",1354,2
200013,"R",33787,"A",,"A",,"G",751,"A",,"G",751,"A",,2
200022,"R",82406,"A",,"A",,"G",2747,"A",,"G",2747,"A",,2
200059,"R",61908,"A",,"A",,"G",2064,"A",,"G",2064,"A",,2
200086,"R",6600,"A",,"A",,"G",220,"A",,"G",220,"A",,2
200110,"A",,"R",70120,"A",,"G",78,"A",,"G",78,"A",,1
200129,"A",,"R",46631,"A",,"G",52,"A",,"G",52,"A",,1
200156,"R",30891,"A",,"A",,"G",1030,"A",,"G",1030,"A",,2
200165,"A",,"R",125100,"A",,"G",139,"A",,"G",139,"A",,1
200192,"R",28162,"A",,"A",,"G",939,"A",,"G",939,"A",,2
200208,"R",5111,"A",,"A",,"G",170,"A",,"G",170,"A",,2
200217,"R",58495,"A",,"R",18407,"G",1950,"G",767,"G",1950,"G",767,2
200226,"R",17974,"A",,"A",,"G",599,"A",,"G",599,"A",,2
200244,"R",3055,"A",,"A",,"G",102,"A",,"G",102,"A",,2
200253,"R",77147,"A",,"R",6319,"G",2572,"G",263,"G",2572,"G",263,2
200262,"A",,"R",8400,"A",,"G",9,"A",,"G",9,"A",,1
200280,"R",284445,"A",,"R",36326,"G",9482,"G",1514,"G",9482,"G",1514,2
200305,"R",59965,"A",,"A",,"G",1999,"A",,"G",1999,"A",,2
200314,"R",11528,"A",,"A",,"G",384,"A",,"G",384,"A",,2
200332,"R",290624,"A",,"R",24591,"G",9687,"G",1025,"G",9687,"G",1025,2
200341,"R",16658,"A",,"A",,"G",555,"A",,"G",555,"A",,2
200387,"A",,"R",32143,"A",,"G",36,"A",,"G",36,"A",,1
200466,"R",7838,"A",,"A",,"G",261,"A",,"G",261,"A",,2
200484,"R",8053,"A",,"A",,"G",268,"A",,"R",271,"A",,2
200527,"R",18498,"A",,"A",,"G",617,"A",,"G",617,"A",,2
200554,"R",17776,"A",,"A",,"G",593,"A",,"G",593,"A",,2
200572,"R",23162,"A",,"R",1173,"G",772,"G",49,"G",772,"G",49,2
200590,"R",10570,"A",,"A",,"G",352,"A",,"G",352,"A",,2
200624,"R",3912,"A",,"A",,"G",87,"A",,"G",87,"A",,2
200633,"R",11677,"A",,"A",,"G",259,"A",,"G",259,"A",,2
200697,"A",,"A",,"R",21426,"A",,"G",595,"A",,"G",595,2
200721,"A",,"R",126200,"A",,"G",140,"A",,"G",140,"A",,1
200785,"R",19980,"A",,"A",,"G",666,"A",,"G",666,"A",,2
200800,"R",494923,"A",,"R",70431,"G",16497,"G",2935,"G",16497,"G",2935,2
200828,"A",,"R",88281,"A",,"G",98,"A",,"R",78,"A",,1
200846,"R",35294,"A",,"A",,"G",1176,"A",,"G",1176,"A",,2
200855,"R",1820,"A",,"A",,"G",61,"A",,"G",61,"A",,2
200873,"R",1270,"A",,"A",,"G",42,"A",,"G",42,"A",,2
201007,"R",7241,"A",,"A",,"G",241,"A",,"G",241,"A",,2
201016,"R",20117,"A",,"A",,"G",447,"A",,"G",447,"A",,2
201034,"A",,"R",284413,"A",,"G",316,"A",,"G",316,"A",,1
201061,"R",4137,"A",,"R",120,"G",138,"G",5,"G",138,"G",5,2
201098,"A",,"R",75320,"A",,"G",84,"A",,"G",84,"A",,1
201104,"R",81181,"A",,"R",68311,"G",2706,"G",2846,"G",2706,"G",2846,2
201131,"A",,"R",145890,"A",,"G",162,"A",,"G",162,"A",,1
201140,"R",1725,"A",,"R",1248,"G",38,"G",35,"G",38,"G",35,2
201159,"A",,"R",173700,"A",,"G",193,"A",,"G",193,"A",,1
201177,"R",4408,"A",,"A",,"G",147,"A",,"G",147,"A",,2
201195,"R",97628,"A",,"R",12482,"G",3254,"G",520,"G",3254,"G",520,2
201283,"R",61356,"A",,"A",,"G",1363,"A",,"G",1363,"A",,2
201371,"R",27297,"A",,"R",2086,"G",910,"G",87,"G",910,"G",87,2
201399,"R",21719,"A",,"A",,"G",483,"A",,"G",483,"A",,2
201432,"R",42949,"A",,"R",795,"G",1432,"G",33,"G",1432,"G",33,2
201441,"R",455300,"A",,"R",63157,"G",15177,"G",2632,"G",15177,"G",2632,2
201469,"R",34652,"A",,"A",,"G",1155,"A",,"G",1155,"A",,2
201478,"A",,"R",146150,"A",,"G",162,"A",,"G",162,"A",,1
201496,"A",,"R",449919,"A",,"G",500,"A",,"G",500,"A",,1
201539,"A",,"R",113925,"A",,"G",127,"A",,"G",127,"A",,1
201548,"R",74450,"A",,"R",4271,"G",2482,"G",178,"G",2482,"G",178,2
201584,"A",,"R",45600,"A",,"G",51,"A",,"G",51,"A",,1
201609,"A",,"R",68434,"A",,"G",76,"A",,"G",76,"A",,1
201618,"A",,"R",52008,"A",,"G",58,"A",,"G",58,"A",,1
201627,"A",,"R",68180,"A",,"G",76,"A",,"G",76,"A",,1
201645,"R",135168,"A",,"R",62780,"G",4506,"G",2616,"G",4506,"G",2616,2
201654,"R",94328,"A",,"R",1248,"G",3144,"G",52,"G",3144,"G",52,2
201672,"R",107230,"A",,"A",,"G",2383,"A",,"G",2383,"A",,2
201681,"A",,"R",153600,"A",,"G",171,"A",,"G",171,"A",,1
201690,"R",60142,"A",,"R",447,"G",2005,"G",19,"G",2005,"G",19,2
201751,"R",5701,"A",,"A",,"G",190,"A",,"G",190,"A",,2
201803,"A",,"R",192000,"A",,"G",213,"A",,"G",213,"A",,1
201821,"R",9823,"A",,"A",,"G",327,"A",,"G",327,"A",,2
201858,"R",23525,"A",,"R",4890,"G",784,"G",204,"G",784,"G",204,2
201867,"R",6150,"A",,"A",,"G",137,"A",,"R",130,"A",,2
201885,"R",815994,"A",,"R",237617,"G",18133,"G",6600,"G",18133,"G",6600,2
201928,"R",330544,"A",,"A",,"G",7345,"A",,"G",7345,"A",,2
201946,"R",103137,"A",,"R",147,"G",2292,"G",4,"G",2292,"G",4,2
201955,"R",135125,"A",,"R",612,"G",3003,"G",17,"G",3003,"G",17,2
201964,"R",15705,"A",,"A",,"G",524,"A",,"R",575,"A",,2
201973,"R",110258,"A",,"A",,"G",2450,"A",,"G",2450,"A",,2
201982,"A",,"R",47694,"A",,"G",53,"A",,"G",53,"A",,1
202019,"R",58,"A",,"R",692,"G",2,"G",29,"R",5,"R",57,2
202046,"R",14905,"A",,"R",13,"G",497,"G",1,"G",497,"G",1,2
202055,"A",,"R",327600,"A",,"G",364,"A",,"G",364,"A",,1
202064,"R",9479,"R",392390,"A",,"G",752,"A",,"G",752,"A",,3
202073,"R",7275,"A",,"R",5540,"G",243,"G",231,"G",243,"G",231,2
202134,"R",258343,"A",,"R",83431,"G",8611,"G",3476,"G",8611,"G",3476,2
202152,"A",,"R",265720,"A",,"G",295,"A",,"G",295,"A",,1
202161,"R",27106,"A",,"A",,"G",904,"A",,"R",804,"A",,2
202170,"R",39488,"A",,"A",,"G",1316,"A",,"G",1316,"A",,2
202189,"R",51954,"A",,"A",,"G",1155,"A",,"G",1155,"A",,2
202204,"A",,"R",386964,"A",,"G",430,"A",,"G",430,"A",,1
202222,"R",765792,"A",,"A",,"G",17018,"A",,"G",17018,"A",,2
202268,"R",3982,"A",,"A",,"G",133,"A",,"G",133,"A",,2
202356,"R",480577,"A",,"A",,"G",16019,"A",,"G",16019,"A",,2
202435,"R",13488,"A",,"A",,"G",300,"A",,"G",300,"A",,2
202453,"A",,"R",100800,"A",,"G",112,"A",,"G",112,"A",,1
202480,"R",216345,"A",,"R",58612,"G",7212,"G",2442,"G",7212,"G",2442,2
202514,"R",24513,"A",,"R",1422,"G",817,"G",59,"G",817,"G",59,2
202523,"R",67119,"A",,"A",,"G",2237,"A",,"R",2098,"A",,2
202541,"R",113212,"A",,"R",12895,"G",3774,"G",537,"R",2516,"R",358,2
202611,"R",9585,"A",,"R",843,"G",320,"G",35,"G",320,"G",35,2
202639,"A",,"R",56190,"A",,"G",62,"A",,"R",63,"A",,1
202648,"R",56847,"A",,"A",,"G",1895,"A",,"G",1895,"A",,2
202657,"A",,"R",204204,"A",,"G",227,"A",,"G",227,"A",,1
202684,"R",11589,"A",,"A",,"G",386,"A",,"G",386,"A",,2
202736,"A",,"R",57290,"A",,"G",64,"A",,"G",64,"A",,1
202763,"R",102743,"A",,"R",29218,"G",3425,"G",1217,"G",3425,"G",1217,2
202806,"R",155399,"A",,"R",21436,"G",5180,"G",893,"G",5180,"G",893,2
202888,"A",,"R",73202,"A",,"G",81,"A",,"G",81,"A",,1
202903,"R",6931,"A",,"A",,"G",231,"A",,"G",231,"A",,2
202912,"R",6861,"A",,"A",,"G",229,"A",,"G",229,"A",,2
202949,"A",,"R",466227,"A",,"G",518,"A",,"G",518,"A",,1
202985,"A",,"R",105300,"A",,"G",117,"A",,"G",117,"A",,1
203030,"A",,"R",238000,"A",,"G",264,"A",,"G",264,"A",,1
203049,"A",,"A",,"R",1601,"A",,"G",67,"A",,"G",67,2
203067,"A",,"A",,"R",2243,"A",,"G",93,"A",,"G",93,2
203076,"A",,"A",,"R",2250,"A",,"G",94,"A",,"G",94,2
203085,"R",36840,"A",,"R",2856,"G",1228,"G",119,"G",1228,"G",119,2
203128,"R",35622,"A",,"R",669,"G",1187,"G",28,"G",1187,"G",28,2
203146,"A",,"R",249305,"A",,"G",277,"A",,"G",277,"A",,1
203155,"R",208869,"A",,"A",,"G",4642,"A",,"G",4642,"A",,2
203164,"R",6252,"A",,"A",,"G",208,"A",,"G",208,"A",,2
203225,"R",12780,"A",,"A",,"G",426,"A",,"G",426,"A",,2
203234,"R",9864,"A",,"A",,"G",329,"A",,"G",329,"A",,2
203289,"R",5874,"A",,"A",,"G",196,"A",,"G",196,"A",,2
203313,"R",19076,"A",,"A",,"G",424,"A",,"G",424,"A",,2
203331,"R",38133,"A",,"A",,"G",1271,"A",,"G",1271,"A",,2
203368,"R",91085,"A",,"R",11985,"G",3036,"G",499,"G",3036,"G",499,2
203386,"R",20070,"A",,"A",,"G",446,"A",,"G",446,"A",,2
203438,"A",,"R",254400,"A",,"G",283,"A",,"G",283,"A",,1
203447,"R",43131,"A",,"R",76,"G",1438,"G",3,"G",1438,"G",3,2
203456,"R",23517,"A",,"R",6,"G",784,"R",0,"G",784,"Z",0,2
203465,"R",112116,"A",,"R",607,"G",3737,"G",25,"G",3737,"G",25,2
203474,"R",59480,"A",,"R",168,"G",1983,"G",7,"G",1983,"G",7,2
203483,"R",57880,"A",,"R",230,"G",1929,"G",10,"G",1929,"G",10,2
203492,"R",37321,"A",,"R",249,"G",1244,"G",10,"G",1244,"G",10,2
203517,"R",716223,"A",,"R",130482,"G",23874,"G",5437,"G",23874,"G",5437,2
203526,"R",30819,"A",,"R",192,"G",1027,"G",8,"G",1027,"G",8,2
203535,"R",54984,"A",,"A",,"G",1833,"A",,"G",1833,"A",,2
203544,"R",19158,"A",,"R",2442,"G",639,"G",102,"G",639,"G",102,2
203580,"R",22208,"A",,"R",2469,"G",740,"G",103,"G",740,"G",103,2
203599,"R",178971,"A",,"A",,"G",5966,"A",,"G",5966,"A",,2
203614,"A",,"R",292902,"A",,"G",325,"A",,"G",325,"A",,1
203678,"R",115304,"A",,"A",,"G",2562,"A",,"G",2562,"A",,2
203720,"R",13259,"A",,"A",,"G",295,"A",,"G",295,"A",,2
203739,"R",13573,"A",,"A",,"G",302,"A",,"G",302,"A",,2
203748,"R",215716,"A",,"A",,"G",7191,"A",,"G",7191,"A",,2
203757,"R",36375,"A",,"R",2181,"G",1213,"G",91,"G",1213,"G",91,2
203775,"R",57442,"A",,"R",7715,"G",1915,"G",321,"G",1915,"G",321,2
203818,"R",19165,"A",,"A",,"G",426,"A",,"G",426,"A",,2
203845,"R",45579,"A",,"R",3876,"G",1519,"G",162,"G",1519,"G",162,2
203881,"R",63776,"A",,"A",,"G",1417,"A",,"G",1417,"A",,2
203942,"A",,"R",40471,"A",,"G",45,"A",,"G",45,"A",,1
203960,"R",19350,"A",,"A",,"G",645,"A",,"G",645,"A",,2
203997,"A",,"A",,"R",4571,"A",,"G",190,"A",,"G",190,2
204006,"R",66511,"A",,"R",1281,"G",2217,"G",53,"G",2217,"G",53,2
204015,"R",46892,"A",,"R",755,"G",1563,"G",31,"G",1563,"G",31,2
204024,"R",455453,"A",,"R",50920,"G",15182,"G",2122,"G",15182,"G",2122,2
204060,"R",36314,"A",,"A",,"G",807,"A",,"G",807,"A",,2
204121,"A",,"R",30300,"A",,"G",34,"A",,"G",34,"A",,1
204158,"A",,"R",253060,"A",,"G",281,"A",,"G",281,"A",,1
204167,"A",,"R",17820,"A",,"G",20,"A",,"G",20,"A",,1
204176,"R",20890,"A",,"R",301,"G",696,"G",13,"G",696,"R",25,2
204185,"R",64368,"A",,"A",,"G",2146,"A",,"G",2146,"A",,2
204194,"R",56684,"A",,"R",9290,"G",1889,"G",387,"G",1889,"G",387,2
204200,"R",50099,"A",,"R",9608,"G",1670,"G",400,"G",1670,"G",400,2
204255,"R",78514,"A",,"A",,"G",1745,"A",,"G",1745,"A",,2
204264,"R",47073,"A",,"R",10673,"G",1569,"G",445,"G",1569,"G",445,2
204307,"R",41400,"A",,"A",,"G",920,"A",,"G",920,"A",,2
204316,"R",51792,"A",,"A",,"G",1151,"A",,"G",1151,"A",,2
204334,"A",,"R",151200,"A",,"G",168,"A",,"G",168,"A",,1
204422,"R",91553,"A",,"A",,"G",2035,"A",,"G",2035,"A",,2
204431,"A",,"R",10800,"A",,"G",12,"A",,"G",12,"A",,1
204440,"R",62463,"A",,"A",,"G",2082,"A",,"G",2082,"A",,2
204459,"A",,"R",402706,"A",,"G",447,"A",,"G",447,"A",,1
204468,"R",32050,"A",,"R",7330,"G",1068,"G",305,"G",1068,"G",305,2
204486,"R",161117,"A",,"R",1163,"G",3580,"G",32,"G",3580,"G",32,2
204501,"R",81425,"A",,"R",239,"G",2714,"G",10,"G",2714,"G",10,2
204592,"R",5813,"A",,"A",,"G",194,"A",,"G",194,"A",,2
204608,"A",,"R",1180800,"A",,"G",1312,"A",,"G",1312,"A",,1
204617,"R",65422,"A",,"R",8878,"G",2181,"G",370,"G",2181,"G",370,2
204626,"R",53023,"A",,"A",,"G",1178,"A",,"G",1178,"A",,2
204635,"R",124354,"A",,"R",50076,"G",2763,"G",1391,"R",2574,"R",993,2
204662,"R",28972,"A",,"A",,"G",644,"A",,"G",644,"A",,2
204671,"R",52082,"A",,"R",3477,"G",1157,"G",97,"G",1157,"G",97,2
204680,"R",57631,"A",,"R",2344,"G",1281,"G",65,"G",1281,"G",65,2
204699,"R",62571,"A",,"R",3054,"G",1390,"G",85,"G",1390,"G",85,2
204705,"R",101389,"A",,"R",2110,"G",2253,"G",59,"G",2253,"G",59,2
204714,"A",,"R",94770,"A",,"G",105,"A",,"G",105,"A",,1
204723,"A",,"R",331200,"A",,"G",368,"A",,"G",368,"A",,1
204741,"A",,"R",40000,"A",,"G",44,"A",,"G",44,"A",,1
204769,"A",,"R",70000,"A",,"G",78,"A",,"G",78,"A",,1
204778,"A",,"R",40000,"A",,"G",44,"A",,"G",44,"A",,1
204796,"R",1844519,"A",,"R",604426,"G",40989,"G",16790,"G",40989,"G",16790,2
204802,"R",27657,"A",,"A",,"G",615,"A",,"G",615,"A",,2
204820,"R",63030,"A",,"A",,"G",1401,"A",,"G",1401,"A",,2
204839,"R",63893,"A",,"A",,"G",1420,"A",,"G",1420,"A",,2
204848,"R",55750,"A",,"A",,"G",1239,"A",,"G",1239,"A",,2
204857,"R",816103,"A",,"R",179125,"G",18136,"G",4976,"G",18136,"G",4976,2
204866,"R",62667,"A",,"A",,"G",1393,"A",,"G",1393,"A",,2
204884,"R",6742,"A",,"A",,"G",225,"A",,"G",225,"A",,2
204893,"R",4568,"A",,"A",,"G",152,"A",,"G",152,"A",,2
204909,"R",60950,"A",,"A",,"G",2032,"A",,"R",1990,"A",,2
204936,"R",115629,"A",,"R",7268,"G",2570,"G",202,"G",2570,"G",202,2
204945,"R",317474,"R",304824,"A",,"G",10921,"A",,"G",10921,"A",,3
204963,"A",,"R",140400,"A",,"G",156,"A",,"G",156,"A",,1
204981,"A",,"R",39300,"A",,"G",44,"A",,"G",44,"A",,1
205027,"R",3349,"A",,"R",1312,"G",112,"G",55,"G",112,"G",55,2
205054,"R",23359,"A",,"A",,"G",519,"A",,"G",519,"A",,2
205090,"R",4364,"A",,"A",,"G",145,"A",,"R",136,"A",,2
205124,"R",864,"A",,"R",456,"G",29,"G",19,"G",29,"G",19,2
205142,"A",,"R",134920,"A",,"G",150,"A",,"G",150,"A",,1
205179,"R",30000,"A",,"A",,"G",1000,"A",,"R",1018,"A",,2
205203,"R",56462,"A",,"R",4978,"G",1882,"G",207,"G",1882,"G",207,2
205391,"R",8803,"A",,"A",,"G",196,"A",,"R",154,"A",,2
205443,"R",97368,"A",,"R",865,"G",3246,"G",36,"G",3246,"G",36,2
205470,"R",558176,"A",,"A",,"G",12404,"A",,"G",12404,"A",,2
205513,"R",5916,"A",,"A",,"G",131,"A",,"G",131,"A",,2
205522,"R",4356,"A",,"A",,"G",97,"A",,"G",97,"A",,2
205531,"R",1908,"A",,"A",,"G",42,"A",,"G",42,"A",,2
205559,"R",1152,"A",,"A",,"G",26,"A",,"G",26,"A",,2
205568,"R",5400,"R",2900,"A",,"G",123,"A",,"G",123,"A",,3
205610,"R",77897,"A",,"A",,"G",1731,"A",,"G",1731,"A",,2
205647,"R",40900,"A",,"A",,"G",909,"A",,"G",909,"A",,2
205692,"R",22272,"A",,"A",,"G",495,"A",,"G",495,"A",,2
205708,"R",46288,"A",,"A",,"G",1029,"A",,"G",1029,"A",,2
205717,"R",56928,"A",,"A",,"G",1265,"A",,"G",1265,"A",,2
205726,"R",38196,"A",,"A",,"G",849,"A",,"G",849,"A",,2
205841,"R",154021,"A",,"A",,"G",5134,"A",,"G",5134,"A",,2
205887,"R",30264,"A",,"A",,"G",673,"A",,"G",673,"A",,2
205957,"R",62859,"A",,"R",8606,"G",2095,"G",359,"G",2095,"G",359,2
205966,"R",79352,"R",63360,"A",,"G",1834,"A",,"G",1834,"A",,3
206002,"R",1298,"A",,"A",,"G",29,"A",,"G",29,"A",,2
206011,"R",46553,"A",,"A",,"G",1552,"A",,"G",1552,"A",,2
206039,"A",,"R",98749,"A",,"G",110,"A",,"G",110,"A",,1
206048,"R",37009,"A",,"R",13847,"G",1234,"G",577,"G",1234,"G",577,2
206084,"R",458671,"A",,"R",69697,"G",15289,"G",2904,"G",15289,"G",2904,2
206093,"R",26816,"A",,"A",,"G",596,"A",,"G",596,"A",,2
206154,"R",530,"A",,"A",,"G",18,"A",,"R",23,"A",,2
206172,"A",,"R",44793,"A",,"G",50,"A",,"G",50,"A",,1
206181,"A",,"R",276000,"A",,"G",307,"A",,"G",307,"A",,1
206215,"A",,"A",,"R",631,"A",,"G",26,"A",,"G",26,2
206224,"R",15951,"A",,"A",,"G",354,"A",,"G",354,"A",,2
206279,"R",41049,"A",,"R",23135,"G",1368,"G",964,"G",1368,"G",964,2
206288,"A",,"A",,"R",1842,"A",,"G",77,"A",,"R",167,2
206321,"A",,"R",541831,"A",,"G",602,"A",,"G",602,"A",,1
206330,"R",35726,"A",,"R",2463,"G",1191,"G",103,"G",1191,"G",103,2
206349,"R",28285,"A",,"R",5672,"G",943,"G",236,"G",943,"G",236,2
206358,"A",,"R",40800,"A",,"G",45,"A",,"G",45,"A",,1
206394,"R",11650,"A",,"A",,"G",259,"A",,"G",259,"A",,2
206419,"A",,"K",36093,"A",,"K",40,"A",,"K",40,"A",,1
206428,"A",,"R",36886,"A",,"G",41,"A",,"G",41,"A",,1
206437,"R",59046,"A",,"R",9305,"G",1968,"G",388,"G",1968,"G",388,2
206446,"R",77298,"A",,"A",,"G",1718,"A",,"G",1718,"A",,2
206482,"A",,"R",441600,"A",,"G",491,"A",,"G",491,"A",,1
206491,"R",24968,"A",,"R",126,"G",832,"G",5,"G",832,"G",5,2
206507,"R",43863,"A",,"R",618,"G",1462,"G",26,"G",1462,"G",26,2
206516,"A",,"A",,"R",1998,"A",,"G",83,"A",,"G",83,2
206525,"R",64746,"A",,"R",367,"G",2158,"G",15,"G",2158,"G",15,2
206589,"R",56409,"A",,"A",,"G",1880,"A",,"G",1880,"A",,2
206604,"R",514579,"A",,"R",93094,"G",11435,"G",2586,"G",11435,"G",2586,2
206613,"R",25652,"A",,"R",3009,"G",570,"G",84,"G",570,"G",84,2
206622,"R",118775,"A",,"R",49583,"G",3959,"G",2066,"G",3959,"G",2066,2
206631,"R",29256,"A",,"A",,"G",650,"A",,"G",650,"A",,2
206695,"R",322965,"A",,"R",21286,"G",10766,"G",887,"R",10766,"R",710,2
206783,"R",1496,"A",,"A",,"G",50,"A",,"G",50,"A",,2
206817,"R",26515,"A",,"A",,"G",884,"A",,"G",884,"A",,2
206835,"R",26957,"A",,"R",1176,"G",899,"G",49,"G",899,"G",49,2
206862,"R",52194,"A",,"R",12905,"G",1740,"G",538,"G",1740,"G",538,2
206880,"A",,"R",62070,"A",,"G",69,"A",,"G",69,"A",,1
206905,"A",,"R",492450,"A",,"G",547,"A",,"G",547,"A",,1
206914,"R",118442,"A",,"R",6749,"G",3948,"G",281,"G",3948,"G",281,2
206923,"R",54378,"A",,"A",,"G",1813,"A",,"G",1813,"A",,2
206932,"R",2504,"A",,"A",,"G",83,"A",,"G",83,"A",,2
206941,"R",340123,"A",,"R",20314,"G",11337,"G",846,"G",11337,"G",846,2
206969,"A",,"R",21900,"A",,"G",24,"A",,"G",24,"A",,1
206996,"R",48467,"A",,"A",,"G",1616,"A",,"G",1616,"A",,2
207041,"R",96641,"A",,"R",14880,"G",3221,"G",620,"G",3221,"G",620,2
207050,"R",33774,"A",,"A",,"G",1126,"A",,"G",1126,"A",,2
207069,"R",43142,"A",,"A",,"G",1438,"A",,"G",1438,"A",,2
207087,"A",,"R",67500,"A",,"G",75,"A",,"G",75,"A",,1
207102,"A",,"R",133900,"A",,"G",149,"A",,"G",149,"A",,1
207157,"R",6500,"A",,"R",192,"G",217,"G",8,"G",217,"G",8,2
207166,"A",,"R",20400,"A",,"G",23,"A",,"G",23,"A",,1
207209,"R",66527,"A",,"R",6299,"G",2218,"G",262,"G",2218,"G",262,2
207236,"R",50264,"A",,"A",,"G",1675,"A",,"G",1675,"A",,2
207254,"R",40040,"A",,"A",,"G",1335,"A",,"G",1335,"A",,2
207263,"R",201886,"A",,"R",15068,"G",6730,"G",628,"G",6730,"G",628,2
207272,"A",,"R",44100,"A",,"G",49,"A",,"G",49,"A",,1
207281,"R",106961,"A",,"A",,"G",3565,"A",,"G",3565,"A",,2
207290,"R",46347,"A",,"A",,"G",1545,"A",,"G",1545,"A",,2
207306,"R",47529,"A",,"R",3185,"G",1584,"G",133,"G",1584,"G",133,2
207315,"A",,"A",,"R",1480,"A",,"G",62,"A",,"R",64,2
207324,"R",57832,"A",,"R",6580,"G",1928,"G",274,"G",1928,"G",274,2
207342,"R",37877,"A",,"R",29531,"G",1263,"G",1230,"G",1263,"G",1230,2
207351,"R",31636,"A",,"A",,"G",1055,"A",,"G",1055,"A",,2
207388,"R",506457,"A",,"R",66692,"G",16882,"G",2779,"G",16882,"G",2779,2
207397,"R",111130,"A",,"A",,"G",3704,"A",,"G",3704,"A",,2
207403,"R",43147,"A",,"R",453,"G",1438,"G",19,"G",1438,"G",19,2
207449,"R",241425,"A",,"A",,"G",8048,"A",,"G",8048,"A",,2
207458,"R",60423,"A",,"R",22636,"G",2014,"G",943,"G",2014,"G",943,2
207500,"R",523773,"A",,"R",96196,"G",17459,"G",4008,"G",17459,"G",4008,2
207537,"R",2070,"A",,"A",,"G",69,"A",,"G",69,"A",,2
207564,"R",84571,"A",,"A",,"G",2819,"A",,"G",2819,"A",,2
207582,"R",84779,"A",,"R",9986,"G",2826,"G",416,"G",2826,"G",416,2
207607,"A",,"R",356938,"A",,"G",397,"A",,"G",397,"A",,1
207625,"A",,"R",182288,"A",,"G",203,"A",,"G",203,"A",,1
207634,"A",,"R",72400,"A",,"G",80,"A",,"G",80,"A",,1
207661,"R",84751,"A",,"A",,"G",2825,"A",,"G",2825,"A",,2
207670,"R",146964,"A",,"A",,"G",4899,"A",,"G",4899,"A",,2
207689,"R",18320,"A",,"R",1460,"G",611,"G",61,"G",611,"G",61,2
207704,"A",,"R",133603,"A",,"G",148,"A",,"R",127,"A",,1
207722,"R",33294,"A",,"A",,"G",1110,"A",,"G",1110,"A",,2
207740,"R",43149,"A",,"A",,"G",1438,"A",,"G",1438,"A",,2
207786,"A",,"R",18224,"A",,"G",20,"A",,"G",20,"A",,1
207838,"A",,"R",27200,"A",,"G",30,"A",,"G",30,"A",,1
207847,"R",91743,"A",,"R",5598,"G",3058,"G",233,"G",3058,"G",233,2
207856,"R",4837,"A",,"R",1254,"G",161,"G",52,"R",202,"R",70,2
207865,"R",112653,"A",,"R",19340,"G",3755,"G",806,"G",3755,"G",806,2
207935,"R",324793,"A",,"A",,"G",10826,"A",,"G",10826,"A",,2
207962,"A",,"R",548725,"A",,"G",610,"A",,"R",732,"A",,1
207971,"R",88681,"A",,"R",23916,"G",2956,"G",997,"G",2956,"G",997,2
208017,"A",,"R",45270,"A",,"G",50,"A",,"G",50,"A",,1
208026,"A",,"R",177975,"A",,"G",198,"A",,"G",198,"A",,1
208035,"R",37365,"A",,"A",,"G",1246,"A",,"G",1246,"A",,2
208044,"A",,"R",40500,"A",,"G",45,"A",,"G",45,"A",,1
208053,"A",,"R",221662,"A",,"G",246,"A",,"G",246,"A",,1
208080,"A",,"R",68890,"A",,"G",77,"A",,"G",77,"A",,1
