UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFRAC01,EFRACE01,XEFRAC02,EFRACE02,XEFRAC03,EFRACE03,XEFRAC04,EFRACE04,XEFRAC05,EFRACE05,XEFRAC06,EFRACE06,XEFRAC07,EFRACE07,XEFRAC08,EFRACE08,XEFRAC09,EFRACE09,XEFRAC10,EFRACE10,XEFRAC11,EFRACE11,XEFRAC12,EFRACE12,XEFRAC13,EFRACE13,XEFRAC14,EFRACE14,XEFRAC15,EFRACE15,XEFRAC16,EFRACE16,XEFRAC17,EFRACE17,XEFRAC18,EFRACE18,XEFRAC19,EFRACE19,XEFRAC20,EFRACE20,XEFRAC21,EFRACE21,XEFRAC22,EFRACE22,XEFRAC23,EFRACE23,XEFRAC24,EFRACE24
174464, 2,99,3,1,"Z",0,"Z",0,"R",8,"R",27,"R",2,"R",4,"Z",0,"R",5,"R",2,"R",5,"R",35,"R",149,"R",1,"R",4,"R",48,"R",194,"Z",0,"R",35,"R",6,"R",5,"R",7,"R",184,"R",5,"R",242
174464, 3,99,3,1,"Z",0,"Z",0,"R",8,"R",27,"R",2,"R",4,"Z",0,"R",5,"R",2,"R",5,"R",35,"R",149,"R",1,"R",4,"R",48,"R",194,"Z",0,"R",35,"R",6,"R",5,"R",7,"R",184,"R",5,"R",242
174464, 4,99,3,1,"Z",0,"Z",0,"R",3,"R",13,"R",1,"R",3,"Z",0,"R",4,"R",2,"R",2,"R",20,"R",57,"Z",0,"Z",0,"R",26,"R",79,"Z",0,"R",16,"R",4,"R",4,"R",4,"R",77,"Z",0,"R",105
174464, 5,99,3,1,"Z",0,"Z",0,"R",5,"R",14,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",3,"R",15,"R",92,"R",1,"R",4,"R",22,"R",115,"Z",0,"R",19,"R",2,"R",1,"R",3,"R",107,"R",5,"R",137
174464,21,14,1,4,"Z",0,"Z",0,"R",3,"R",16,"Z",0,"R",4,"Z",0,"R",5,"R",2,"R",3,"R",17,"R",93,"Z",0,"R",4,"R",22,"R",125,"Z",0,"R",19,"R",4,"R",5,"R",5,"R",110,"R",4,"R",147
174464,22, 8,1,1,"Z",0,"Z",0,"R",3,"R",16,"Z",0,"R",4,"Z",0,"R",5,"R",2,"R",3,"R",17,"R",93,"Z",0,"R",4,"R",22,"R",125,"Z",0,"R",19,"R",4,"R",5,"R",5,"R",110,"R",4,"R",147
174464,23, 6,1,1,"Z",0,"Z",0,"R",3,"R",16,"Z",0,"R",4,"Z",0,"R",5,"R",2,"R",3,"R",17,"R",93,"Z",0,"R",4,"R",22,"R",125,"Z",0,"R",19,"R",4,"R",5,"R",5,"R",110,"R",4,"R",147
174464,24, 1,1,1,"Z",0,"Z",0,"R",1,"R",10,"Z",0,"R",3,"Z",0,"R",4,"R",2,"R",1,"R",10,"R",38,"Z",0,"Z",0,"R",13,"R",56,"Z",0,"R",11,"R",3,"R",4,"R",3,"R",48,"Z",0,"R",69
174464,25, 3,1,1,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",2,"R",7,"R",55,"Z",0,"R",4,"R",9,"R",69,"Z",0,"R",8,"R",1,"R",1,"R",2,"R",62,"R",4,"R",78
174464,41,28,2,4,"Z",0,"Z",0,"R",5,"R",11,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",18,"R",56,"R",1,"Z",0,"R",26,"R",69,"Z",0,"R",16,"R",2,"Z",0,"R",2,"R",74,"R",1,"R",95
174464,42,22,2,1,"Z",0,"Z",0,"R",5,"R",11,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",18,"R",56,"R",1,"Z",0,"R",26,"R",69,"Z",0,"R",16,"R",2,"Z",0,"R",2,"R",74,"R",1,"R",95
174464,43,20,2,1,"Z",0,"Z",0,"R",5,"R",11,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",18,"R",56,"R",1,"Z",0,"R",26,"R",69,"Z",0,"R",16,"R",2,"Z",0,"R",2,"R",74,"R",1,"R",95
174464,44,15,2,1,"Z",0,"Z",0,"R",2,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",10,"R",19,"Z",0,"Z",0,"R",13,"R",23,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",29,"Z",0,"R",36
174464,45,17,2,1,"Z",0,"Z",0,"R",3,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",8,"R",37,"R",1,"Z",0,"R",13,"R",46,"Z",0,"R",11,"R",1,"Z",0,"R",1,"R",45,"R",1,"R",59
174473, 1,29,3,4,"R",2,"R",2,"R",58,"R",21,"R",41,"R",48,"R",9,"R",18,"R",13,"R",33,"R",1555,"R",1716,"R",19,"R",21,"R",1697,"R",1859,"R",4,"R",79,"R",89,"R",27,"R",46,"R",3271,"R",40,"R",3556
174473, 2,99,3,1,"R",2,"R",2,"R",58,"R",21,"R",41,"R",48,"R",9,"R",18,"R",13,"R",33,"R",1555,"R",1716,"R",19,"R",21,"R",1697,"R",1859,"R",4,"R",79,"R",89,"R",27,"R",46,"R",3271,"R",40,"R",3556
174473, 3,99,3,1,"R",2,"R",1,"R",57,"R",21,"R",41,"R",48,"R",8,"R",17,"R",13,"R",33,"R",1487,"R",1618,"R",19,"R",20,"R",1627,"R",1758,"R",3,"R",78,"R",89,"R",25,"R",46,"R",3105,"R",39,"R",3385
174473, 4,99,3,1,"Z",0,"Z",0,"R",29,"R",5,"R",11,"R",11,"R",3,"R",1,"R",11,"R",15,"R",393,"R",358,"R",8,"R",11,"R",455,"R",401,"Z",0,"R",34,"R",22,"R",4,"R",26,"R",751,"R",19,"R",856
174473, 5,99,3,1,"R",2,"R",1,"R",28,"R",16,"R",30,"R",37,"R",5,"R",16,"R",2,"R",18,"R",1094,"R",1260,"R",11,"R",9,"R",1172,"R",1357,"R",3,"R",44,"R",67,"R",21,"R",20,"R",2354,"R",20,"R",2529
174473,11,99,3,1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",68,"R",98,"Z",0,"R",1,"R",70,"R",101,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",166,"R",1,"R",171
174473,21,14,1,4,"R",2,"R",2,"R",55,"R",13,"R",35,"R",38,"R",4,"R",7,"R",13,"R",25,"R",810,"R",1015,"R",3,"R",4,"R",922,"R",1104,"R",4,"R",68,"R",73,"R",11,"R",38,"R",1825,"R",7,"R",2026
174473,22, 8,1,1,"R",2,"R",2,"R",55,"R",13,"R",35,"R",38,"R",4,"R",7,"R",13,"R",25,"R",810,"R",1015,"R",3,"R",4,"R",922,"R",1104,"R",4,"R",68,"R",73,"R",11,"R",38,"R",1825,"R",7,"R",2026
174473,23, 6,1,1,"R",2,"R",1,"R",54,"R",13,"R",35,"R",38,"R",4,"R",6,"R",13,"R",25,"R",797,"R",1001,"R",3,"R",4,"R",908,"R",1088,"R",3,"R",67,"R",73,"R",10,"R",38,"R",1798,"R",7,"R",1996
174473,24, 1,1,1,"Z",0,"Z",0,"R",29,"R",5,"R",9,"R",11,"R",1,"R",1,"R",11,"R",11,"R",314,"R",259,"R",2,"R",1,"R",366,"R",288,"Z",0,"R",34,"R",20,"R",2,"R",22,"R",573,"R",3,"R",654
174473,25, 3,1,1,"R",2,"R",1,"R",25,"R",8,"R",26,"R",27,"R",3,"R",5,"R",2,"R",14,"R",483,"R",742,"R",1,"R",3,"R",542,"R",800,"R",3,"R",33,"R",53,"R",8,"R",16,"R",1225,"R",4,"R",1342
174473,31, 7,1,1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",13,"R",14,"Z",0,"Z",0,"R",14,"R",16,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",27,"Z",0,"R",30
174473,41,28,2,4,"Z",0,"Z",0,"R",3,"R",8,"R",6,"R",10,"R",5,"R",11,"Z",0,"R",8,"R",745,"R",701,"R",16,"R",17,"R",775,"R",755,"Z",0,"R",11,"R",16,"R",16,"R",8,"R",1446,"R",33,"R",1530
174473,42,22,2,1,"Z",0,"Z",0,"R",3,"R",8,"R",6,"R",10,"R",5,"R",11,"Z",0,"R",8,"R",745,"R",701,"R",16,"R",17,"R",775,"R",755,"Z",0,"R",11,"R",16,"R",16,"R",8,"R",1446,"R",33,"R",1530
174473,43,20,2,1,"Z",0,"Z",0,"R",3,"R",8,"R",6,"R",10,"R",4,"R",11,"Z",0,"R",8,"R",690,"R",617,"R",16,"R",16,"R",719,"R",670,"Z",0,"R",11,"R",16,"R",15,"R",8,"R",1307,"R",32,"R",1389
174473,44,15,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"R",4,"R",79,"R",99,"R",6,"R",10,"R",89,"R",113,"Z",0,"Z",0,"R",2,"R",2,"R",4,"R",178,"R",16,"R",202
174473,45,17,2,1,"Z",0,"Z",0,"R",3,"R",8,"R",4,"R",10,"R",2,"R",11,"Z",0,"R",4,"R",611,"R",518,"R",10,"R",6,"R",630,"R",557,"Z",0,"R",11,"R",14,"R",13,"R",4,"R",1129,"R",16,"R",1187
174473,51,21,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",55,"R",84,"Z",0,"R",1,"R",56,"R",85,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",139,"R",1,"R",141
174482, 1,29,3,4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482, 2,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482, 3,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482, 4,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"R",5,"Z",0,"Z",0,"R",20,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25,"Z",0,"R",26
174482, 5,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",4,"Z",0,"Z",0,"R",52,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",55,"Z",0,"R",56
174482,21,14,1,4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482,22, 8,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482,23, 6,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",71,"R",9,"Z",0,"Z",0,"R",72,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",80,"Z",0,"R",82
174482,24, 1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"R",5,"Z",0,"Z",0,"R",20,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",25,"Z",0,"R",26
174482,25, 3,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",4,"Z",0,"Z",0,"R",52,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",55,"Z",0,"R",56
174491, 1,29,3,4,"R",4,"R",5,"R",37,"R",43,"R",6,"R",4,"R",20,"R",47,"R",13,"R",26,"R",953,"R",1528,"R",20,"R",28,"R",1053,"R",1681,"R",9,"R",80,"R",10,"R",67,"R",39,"R",2481,"R",48,"R",2734
174491, 2,99,3,1,"R",4,"R",5,"R",37,"R",43,"R",6,"R",4,"R",20,"R",47,"R",13,"R",26,"R",953,"R",1528,"R",20,"R",28,"R",1053,"R",1681,"R",9,"R",80,"R",10,"R",67,"R",39,"R",2481,"R",48,"R",2734
174491, 3,99,3,1,"R",4,"R",5,"R",36,"R",42,"R",6,"R",4,"R",18,"R",45,"R",12,"R",25,"R",787,"R",1288,"R",7,"R",8,"R",870,"R",1417,"R",9,"R",78,"R",10,"R",63,"R",37,"R",2075,"R",15,"R",2287
174491, 4,99,3,1,"Z",0,"R",1,"R",4,"R",1,"R",1,"R",1,"R",3,"R",12,"R",3,"R",4,"R",158,"R",234,"R",1,"R",3,"R",170,"R",256,"R",1,"R",5,"R",2,"R",15,"R",7,"R",392,"R",4,"R",426
174491, 5,99,3,1,"R",4,"R",4,"R",32,"R",41,"R",5,"R",3,"R",15,"R",33,"R",9,"R",21,"R",629,"R",1054,"R",6,"R",5,"R",700,"R",1161,"R",8,"R",73,"R",8,"R",48,"R",30,"R",1683,"R",11,"R",1861
174491,11,99,3,1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",166,"R",240,"R",13,"R",20,"R",183,"R",264,"Z",0,"R",2,"Z",0,"R",4,"R",2,"R",406,"R",33,"R",447
174491,21,14,1,4,"R",4,"R",5,"R",26,"R",28,"R",4,"R",4,"R",16,"R",44,"R",7,"R",21,"R",692,"R",1126,"R",6,"R",9,"R",755,"R",1237,"R",9,"R",54,"R",8,"R",60,"R",28,"R",1818,"R",15,"R",1992
174491,22, 8,1,1,"R",4,"R",5,"R",26,"R",28,"R",4,"R",4,"R",16,"R",44,"R",7,"R",21,"R",692,"R",1126,"R",6,"R",9,"R",755,"R",1237,"R",9,"R",54,"R",8,"R",60,"R",28,"R",1818,"R",15,"R",1992
174491,23, 6,1,1,"R",4,"R",5,"R",26,"R",27,"R",4,"R",4,"R",15,"R",42,"R",7,"R",21,"R",663,"R",1090,"R",4,"R",7,"R",723,"R",1196,"R",9,"R",53,"R",8,"R",57,"R",28,"R",1753,"R",11,"R",1919
174491,24, 1,1,1,"Z",0,"R",1,"R",3,"R",1,"R",1,"R",1,"R",3,"R",12,"R",3,"R",4,"R",154,"R",224,"Z",0,"R",2,"R",164,"R",245,"R",1,"R",4,"R",2,"R",15,"R",7,"R",378,"R",2,"R",409
174491,25, 3,1,1,"R",4,"R",4,"R",23,"R",26,"R",3,"R",3,"R",12,"R",30,"R",4,"R",17,"R",509,"R",866,"R",4,"R",5,"R",559,"R",951,"R",8,"R",49,"R",6,"R",42,"R",21,"R",1375,"R",9,"R",1510
174491,31, 7,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",29,"R",36,"R",2,"R",2,"R",32,"R",41,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",65,"R",4,"R",73
174491,41,28,2,4,"Z",0,"Z",0,"R",11,"R",15,"R",2,"Z",0,"R",4,"R",3,"R",6,"R",5,"R",261,"R",402,"R",14,"R",19,"R",298,"R",444,"Z",0,"R",26,"R",2,"R",7,"R",11,"R",663,"R",33,"R",742
174491,42,22,2,1,"Z",0,"Z",0,"R",11,"R",15,"R",2,"Z",0,"R",4,"R",3,"R",6,"R",5,"R",261,"R",402,"R",14,"R",19,"R",298,"R",444,"Z",0,"R",26,"R",2,"R",7,"R",11,"R",663,"R",33,"R",742
174491,43,20,2,1,"Z",0,"Z",0,"R",10,"R",15,"R",2,"Z",0,"R",3,"R",3,"R",5,"R",4,"R",124,"R",198,"R",3,"R",1,"R",147,"R",221,"Z",0,"R",25,"R",2,"R",6,"R",9,"R",322,"R",4,"R",368
174491,44,15,2,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",10,"R",1,"R",1,"R",6,"R",11,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",14,"R",2,"R",17
174491,45,17,2,1,"Z",0,"Z",0,"R",9,"R",15,"R",2,"Z",0,"R",3,"R",3,"R",5,"R",4,"R",120,"R",188,"R",2,"Z",0,"R",141,"R",210,"Z",0,"R",24,"R",2,"R",6,"R",9,"R",308,"R",2,"R",351
174491,51,21,2,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",137,"R",204,"R",11,"R",18,"R",151,"R",223,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",341,"R",29,"R",374
174507, 1,29,3,4,"R",25,"R",11,"R",6,"R",7,"R",4,"R",4,"R",8,"R",7,"R",3,"R",3,"R",378,"R",383,"Z",0,"Z",0,"R",424,"R",415,"R",36,"R",13,"R",8,"R",15,"R",6,"R",761,"Z",0,"R",839
174507, 2,99,3,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",6,"R",49,"Z",0,"Z",0,"R",7,"R",53,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",55,"Z",0,"R",60
174507, 3,99,3,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",6,"R",49,"Z",0,"Z",0,"R",7,"R",53,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",55,"Z",0,"R",60
174507, 4,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174507, 5,99,3,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",4,"R",41,"Z",0,"Z",0,"R",5,"R",45,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",45,"Z",0,"R",50
174507,12,99,3,3,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",4,"Z",0,"Z",0,"R",20,"R",73,"Z",0,"Z",0,"R",23,"R",79,"Z",0,"R",1,"R",3,"R",5,"Z",0,"R",93,"Z",0,"R",102
174507,16,99,3,2,"R",25,"R",11,"R",6,"R",5,"R",2,"R",2,"R",6,"R",1,"R",3,"R",3,"R",352,"R",261,"Z",0,"Z",0,"R",394,"R",283,"R",36,"R",11,"R",4,"R",7,"R",6,"R",613,"Z",0,"R",677
174507,21,14,1,4,"R",24,"R",11,"R",5,"R",7,"R",2,"R",4,"R",7,"R",7,"R",3,"R",3,"R",362,"R",362,"Z",0,"Z",0,"R",403,"R",394,"R",35,"R",12,"R",6,"R",14,"R",6,"R",724,"Z",0,"R",797
174507,22, 8,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",6,"R",47,"Z",0,"Z",0,"R",7,"R",51,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",53,"Z",0,"R",58
174507,23, 6,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",6,"R",47,"Z",0,"Z",0,"R",7,"R",51,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",53,"Z",0,"R",58
174507,24, 1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174507,25, 3,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",4,"R",39,"Z",0,"Z",0,"R",5,"R",43,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",43,"Z",0,"R",48
174507,32,11,1,3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",1,"R",4,"Z",0,"Z",0,"R",19,"R",72,"Z",0,"Z",0,"R",21,"R",78,"Z",0,"R",1,"R",2,"R",5,"Z",0,"R",91,"Z",0,"R",99
174507,36, 9,1,2,"R",24,"R",11,"R",5,"R",5,"R",1,"R",2,"R",5,"R",1,"R",3,"R",3,"R",337,"R",243,"Z",0,"Z",0,"R",375,"R",265,"R",35,"R",10,"R",3,"R",6,"R",6,"R",580,"Z",0,"R",640
174507,41,28,2,4,"R",1,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"R",21,"Z",0,"Z",0,"R",21,"R",21,"R",1,"R",1,"R",2,"R",1,"Z",0,"R",37,"Z",0,"R",42
174507,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
174507,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
174507,45,17,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
174507,52,25,2,3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",3
174507,56,23,2,2,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"R",18,"Z",0,"Z",0,"R",19,"R",18,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",33,"Z",0,"R",37
174525, 1,29,3,4,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",74,"R",79,"Z",0,"Z",0,"R",84,"R",87,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",153,"Z",0,"R",171
174525, 2,99,3,1,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",74,"R",79,"Z",0,"Z",0,"R",84,"R",87,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",153,"Z",0,"R",171
174525, 3,99,3,1,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",74,"R",79,"Z",0,"Z",0,"R",84,"R",87,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",153,"Z",0,"R",171
174525, 4,99,3,1,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",31,"Z",0,"Z",0,"R",23,"R",32,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",50,"Z",0,"R",55
174525, 5,99,3,1,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"R",55,"R",48,"Z",0,"Z",0,"R",61,"R",55,"R",1,"R",2,"R",8,"R",2,"Z",0,"R",103,"Z",0,"R",116
174525,21,14,1,4,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",71,"R",72,"Z",0,"Z",0,"R",81,"R",80,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",143,"Z",0,"R",161
174525,22, 8,1,1,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",71,"R",72,"Z",0,"Z",0,"R",81,"R",80,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",143,"Z",0,"R",161
174525,23, 6,1,1,"Z",0,"R",1,"R",3,"R",1,"R",5,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",71,"R",72,"Z",0,"Z",0,"R",81,"R",80,"R",1,"R",4,"R",11,"R",2,"Z",0,"R",143,"Z",0,"R",161
174525,24, 1,1,1,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",24,"Z",0,"Z",0,"R",20,"R",25,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",40,"Z",0,"R",45
174525,25, 3,1,1,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"R",55,"R",48,"Z",0,"Z",0,"R",61,"R",55,"R",1,"R",2,"R",8,"R",2,"Z",0,"R",103,"Z",0,"R",116
174525,41,28,2,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174525,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174525,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174525,44,15,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
174534, 1,29,3,4,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3,"R",1,"R",7,"Z",0,"R",2,"Z",0,"R",52,"Z",0,"Z",0,"R",1,"R",66,"Z",0,"R",2,"R",3,"R",8,"R",2,"R",52,"Z",0,"R",67
174534, 2,99,3,1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3,"R",1,"R",7,"Z",0,"R",2,"Z",0,"R",52,"Z",0,"Z",0,"R",1,"R",66,"Z",0,"R",2,"R",3,"R",8,"R",2,"R",52,"Z",0,"R",67
