UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
441663,"A",,"R",92304,"A",,"G",103,"A",,"G",103,"A",,1
441681,"R",1785,"A",,"A",,"G",60,"A",,"G",60,"A",,2
441690,"R",4896,"A",,"A",,"G",163,"A",,"R",204,"A",,2
441706,"R",3312,"A",,"A",,"G",110,"A",,"G",110,"A",,2
441733,"R",880,"A",,"A",,"G",29,"A",,"G",29,"A",,2
441742,"A",,"R",749474,"A",,"G",833,"A",,"G",833,"A",,1
441751,"A",,"R",37100,"A",,"G",41,"A",,"G",41,"A",,1
441760,"A",,"R",1428864,"A",,"G",1588,"A",,"R",2154,"A",,1
441779,"A",,"R",89415,"A",,"G",99,"A",,"G",99,"A",,1
441788,"R",11310,"A",,"A",,"G",377,"A",,"G",377,"A",,2
441797,"A",,"R",121500,"A",,"G",135,"A",,"G",135,"A",,1
441830,"A",,"R",30240,"A",,"G",34,"A",,"R",42,"A",,1
441858,"R",7170,"R",23716,"A",,"G",265,"A",,"G",265,"A",,3
441876,"A",,"R",145932,"A",,"G",162,"A",,"G",162,"A",,1
441900,"R",47151,"A",,"A",,"G",1572,"A",,"G",1572,"A",,2
441919,"R",23968,"A",,"A",,"G",799,"A",,"G",799,"A",,2
441928,"R",33421,"A",,"A",,"G",743,"A",,"G",743,"A",,2
441937,"R",93573,"A",,"R",786,"G",3119,"G",33,"G",3119,"G",33,2
441955,"R",31028,"A",,"A",,"G",690,"A",,"G",690,"A",,2
441964,"R",22524,"A",,"A",,"G",501,"A",,"G",501,"A",,2
441973,"R",88477,"A",,"A",,"G",1966,"A",,"G",1966,"A",,2
441982,"R",9001,"A",,"A",,"G",300,"A",,"G",300,"A",,2
442000,"R",13332,"A",,"A",,"G",444,"A",,"G",444,"A",,2
442037,"A",,"R",788400,"A",,"G",876,"A",,"G",876,"A",,1
442046,"A",,"R",645000,"A",,"G",717,"A",,"G",717,"A",,1
442064,"A",,"A",,"R",1500,"A",,"G",63,"A",,"R",43,2
442073,"A",,"R",561033,"A",,"G",623,"A",,"G",623,"A",,1
442134,"A",,"R",338225,"A",,"G",376,"A",,"G",376,"A",,1
442143,"R",15942,"A",,"R",2934,"G",531,"G",122,"G",531,"G",122,2
442152,"R",32151,"A",,"R",8223,"G",1072,"G",343,"G",1072,"G",343,2
442161,"R",27363,"A",,"R",2979,"G",912,"G",124,"G",912,"G",124,2
442170,"R",20505,"A",,"R",3330,"G",684,"G",139,"G",684,"G",139,2
442189,"R",6937,"A",,"R",2130,"G",231,"G",89,"G",231,"G",89,2
442204,"A",,"R",81048,"A",,"G",90,"A",,"G",90,"A",,1
442213,"A",,"R",39950,"A",,"G",44,"A",,"G",44,"A",,1
442222,"R",1350,"A",,"R",6776,"G",45,"G",282,"G",45,"G",282,2
442231,"R",53129,"A",,"A",,"G",1771,"A",,"G",1771,"A",,2
442240,"A",,"R",335140,"A",,"G",372,"A",,"G",372,"A",,1
442295,"A",,"A",,"R",9078,"A",,"G",378,"A",,"G",378,2
442310,"R",22376,"R",336000,"A",,"G",871,"A",,"R",1088,"A",,3
442329,"A",,"R",530150,"A",,"G",589,"A",,"G",589,"A",,1
442338,"R",47660,"A",,"A",,"G",1059,"A",,"G",1059,"A",,2
442347,"R",20304,"A",,"A",,"G",451,"A",,"G",451,"A",,2
442356,"R",15572,"A",,"A",,"G",519,"A",,"G",519,"A",,2
442365,"R",12013,"A",,"R",5858,"G",400,"G",244,"R",334,"R",488,2
442383,"R",11259,"A",,"A",,"G",250,"A",,"G",250,"A",,2
442392,"A",,"A",,"R",1209,"A",,"G",50,"A",,"G",50,2
442408,"R",15420,"A",,"A",,"G",514,"A",,"G",514,"A",,2
442426,"R",4326,"A",,"A",,"G",144,"A",,"G",144,"A",,2
442435,"R",2880,"A",,"A",,"G",96,"A",,"G",96,"A",,2
442444,"A",,"R",677714,"A",,"G",753,"A",,"G",753,"A",,1
442462,"R",30300,"A",,"A",,"G",1010,"A",,"G",1010,"A",,2
442499,"A",,"R",358089,"A",,"G",398,"A",,"G",398,"A",,1
442505,"A",,"R",465070,"A",,"G",517,"A",,"G",517,"A",,1
442514,"A",,"R",29532,"A",,"G",33,"A",,"G",33,"A",,1
442523,"R",754,"A",,"A",,"G",25,"A",,"G",25,"A",,2
442569,"R",123903,"A",,"R",9287,"G",4130,"G",387,"G",4130,"G",387,2
442578,"R",18470,"A",,"A",,"G",410,"A",,"G",410,"A",,2
442611,"R",86100,"A",,"A",,"G",2870,"A",,"G",2870,"A",,2
442620,"A",,"R",199164,"A",,"G",221,"A",,"R",248,"A",,1
442639,"R",2040,"A",,"A",,"G",68,"A",,"G",68,"A",,2
442648,"R",28800,"A",,"A",,"G",960,"A",,"G",960,"A",,2
442657,"A",,"R",283408,"A",,"G",315,"A",,"G",315,"A",,1
442684,"R",9966,"A",,"A",,"G",332,"A",,"G",332,"A",,2
442718,"R",12894,"A",,"A",,"G",287,"A",,"G",287,"A",,2
442727,"A",,"R",835600,"A",,"G",928,"A",,"R",1160,"A",,1
442736,"A",,"R",635200,"A",,"G",706,"A",,"R",882,"A",,1
442745,"R",34299,"A",,"A",,"G",1143,"A",,"G",1143,"A",,2
442781,"R",3040,"A",,"A",,"G",101,"A",,"G",101,"A",,2
442790,"R",42198,"R",322160,"A",,"G",1296,"A",,"R",1633,"A",,3
442815,"R",19161,"A",,"A",,"G",639,"A",,"G",639,"A",,2
442824,"R",51920,"A",,"R",9013,"G",1731,"G",376,"R",1442,"R",751,2
442833,"R",130713,"A",,"R",21832,"G",4357,"G",910,"R",4357,"R",1092,2
442842,"R",362,"A",,"R",7230,"G",12,"G",301,"G",12,"G",301,2
442851,"A",,"R",128000,"A",,"G",142,"A",,"G",142,"A",,1
442879,"A",,"R",720824,"A",,"G",801,"A",,"G",801,"A",,1
442888,"R",9672,"A",,"A",,"G",322,"A",,"G",322,"A",,2
442897,"R",3095,"A",,"R",57,"G",103,"G",2,"G",103,"G",2,2
442921,"A",,"R",79500,"A",,"G",88,"A",,"G",88,"A",,1
442930,"R",19649,"A",,"A",,"G",655,"A",,"G",655,"A",,2
442949,"R",975,"A",,"A",,"G",33,"A",,"G",33,"A",,2
442958,"A",,"R",96313,"A",,"G",107,"A",,"G",107,"A",,1
442967,"A",,"R",31600,"A",,"G",35,"A",,"G",35,"A",,1
442976,"A",,"R",95820,"A",,"G",106,"A",,"G",106,"A",,1
442985,"A",,"R",58820,"A",,"G",65,"A",,"G",65,"A",,1
443021,"A",,"R",159300,"A",,"G",177,"A",,"G",177,"A",,1
443030,"A",,"A",,"R",2088,"A",,"G",58,"A",,"G",58,2
443049,"R",2190,"A",,"R",5016,"G",49,"G",139,"G",49,"G",139,2
443058,"R",981,"A",,"A",,"G",33,"A",,"G",33,"A",,2
443076,"R",207,"A",,"R",4652,"G",7,"G",194,"G",7,"G",194,2
443100,"A",,"R",73760,"A",,"G",82,"A",,"G",82,"A",,1
443128,"R",150,"A",,"R",35448,"G",5,"G",1477,"G",5,"G",1477,2
443137,"A",,"R",239375,"A",,"G",266,"A",,"G",266,"A",,1
443146,"A",,"R",111946,"A",,"G",124,"A",,"G",124,"A",,1
443173,"A",,"R",35982,"A",,"G",40,"A",,"G",40,"A",,1
443207,"A",,"R",460798,"A",,"G",512,"A",,"G",512,"A",,1
443216,"A",,"R",23040,"A",,"G",26,"A",,"G",26,"A",,1
443225,"A",,"R",25920,"A",,"G",29,"A",,"G",29,"A",,1
443234,"R",11875,"A",,"A",,"G",396,"A",,"G",396,"A",,2
443252,"R",24840,"A",,"A",,"G",828,"A",,"G",828,"A",,2
443261,"R",5530,"A",,"A",,"G",184,"A",,"G",184,"A",,2
443270,"R",3766,"A",,"A",,"G",126,"A",,"G",126,"A",,2
443289,"R",3330,"A",,"A",,"G",111,"A",,"G",111,"A",,2
443298,"A",,"R",116342,"A",,"G",129,"A",,"G",129,"A",,1
443322,"A",,"R",675000,"A",,"G",750,"A",,"G",750,"A",,1
443331,"R",37216,"A",,"A",,"G",1241,"A",,"G",1241,"A",,2
443340,"R",1624,"A",,"A",,"G",54,"A",,"G",54,"A",,2
443359,"A",,"R",181519,"A",,"G",202,"A",,"G",202,"A",,1
443377,"R",5276,"A",,"A",,"G",176,"A",,"G",176,"A",,2
443410,"R",28215,"A",,"R",842,"G",941,"G",35,"G",941,"G",35,2
443429,"A",,"R",62560,"A",,"G",70,"A",,"G",70,"A",,1
443438,"R",32481,"A",,"A",,"G",1083,"A",,"G",1083,"A",,2
443456,"R",1796,"A",,"R",1350,"G",60,"G",56,"G",60,"G",56,2
443465,"R",2492,"A",,"R",108,"G",83,"G",5,"G",83,"G",5,2
443474,"R",22225,"A",,"R",5730,"G",741,"G",239,"G",741,"G",239,2
443483,"R",4412,"A",,"A",,"G",98,"A",,"R",122,"A",,2
443492,"R",53937,"A",,"A",,"G",1798,"A",,"G",1798,"A",,2
443517,"A",,"R",68800,"A",,"G",76,"A",,"G",76,"A",,1
443526,"R",24524,"A",,"A",,"G",545,"A",,"G",545,"A",,2
443535,"R",23504,"A",,"A",,"G",522,"A",,"G",522,"A",,2
443544,"R",7312,"A",,"R",1584,"G",244,"G",66,"G",244,"G",66,2
443553,"A",,"R",436320,"A",,"G",485,"A",,"G",485,"A",,1
443562,"R",52893,"A",,"A",,"G",1763,"A",,"G",1763,"A",,2
443571,"R",7020,"A",,"A",,"G",234,"A",,"G",234,"A",,2
443605,"R",27153,"A",,"A",,"G",905,"A",,"G",905,"A",,2
443623,"R",50461,"A",,"A",,"G",1682,"A",,"G",1682,"A",,2
443632,"R",4824,"A",,"A",,"G",161,"A",,"G",161,"A",,2
443641,"A",,"R",259665,"A",,"G",289,"A",,"G",289,"A",,1
443650,"R",29672,"A",,"A",,"G",659,"A",,"G",659,"A",,2
443669,"A",,"R",366032,"A",,"G",407,"A",,"G",407,"A",,1
443678,"A",,"R",126220,"A",,"G",140,"A",,"G",140,"A",,1
443687,"A",,"R",666759,"A",,"G",741,"A",,"G",741,"A",,1
443696,"A",,"R",23290,"A",,"G",26,"A",,"G",26,"A",,1
443720,"A",,"R",240300,"A",,"G",267,"A",,"G",267,"A",,1
443739,"R",21660,"A",,"A",,"G",722,"A",,"G",722,"A",,2
443748,"A",,"R",658160,"A",,"G",731,"A",,"R",914,"A",,1
443827,"R",33089,"A",,"A",,"G",1103,"A",,"G",1103,"A",,2
443836,"R",43435,"A",,"A",,"G",1448,"A",,"G",1448,"A",,2
443845,"R",12680,"A",,"A",,"G",423,"A",,"G",423,"A",,2
443854,"R",10841,"R",413760,"A",,"G",701,"A",,"R",876,"A",,3
443872,"R",408,"A",,"R",54,"G",14,"G",2,"G",14,"G",2,2
443881,"R",20142,"A",,"R",1476,"G",671,"G",62,"G",671,"G",62,2
443890,"R",20667,"A",,"R",4528,"G",689,"G",189,"G",689,"G",189,2
443906,"R",3076,"A",,"R",1134,"G",103,"G",47,"G",103,"G",47,2
443915,"R",2525,"A",,"R",690,"G",84,"G",29,"G",84,"G",29,2
443924,"R",18507,"A",,"R",3156,"G",617,"G",132,"G",617,"G",132,2
443942,"A",,"R",161998,"A",,"G",180,"A",,"G",180,"A",,1
443951,"R",4320,"A",,"A",,"G",144,"A",,"G",144,"A",,2
443979,"A",,"R",78886,"A",,"G",88,"A",,"G",88,"A",,1
443997,"R",6814,"A",,"R",1382,"G",227,"G",58,"R",189,"R",115,2
444015,"A",,"R",1437840,"A",,"G",1598,"A",,"R",1997,"A",,1
444024,"A",,"R",446192,"A",,"G",496,"A",,"R",620,"A",,1
444033,"R",3490,"A",,"R",1431,"G",116,"G",60,"R",97,"R",119,2
444042,"R",53034,"A",,"A",,"G",1768,"A",,"G",1768,"A",,2
444051,"R",112,"R",93861,"A",,"G",108,"A",,"G",108,"A",,3
444060,"A",,"R",366539,"A",,"G",407,"A",,"G",407,"A",,1
444079,"R",14512,"A",,"A",,"G",484,"A",,"G",484,"A",,2
444088,"R",11585,"A",,"A",,"G",386,"A",,"G",386,"A",,2
444103,"A",,"A",,"R",225,"A",,"G",9,"A",,"G",9,2
444121,"R",18257,"A",,"A",,"G",609,"A",,"G",609,"A",,2
444130,"R",4886,"A",,"R",72091,"G",163,"G",3004,"G",163,"G",3004,2
444158,"R",799159,"A",,"R",63436,"G",17759,"G",1762,"G",17759,"G",1762,2
444167,"R",81523,"A",,"A",,"G",1812,"A",,"G",1812,"A",,2
444176,"A",,"R",139500,"A",,"G",155,"A",,"G",155,"A",,1
444194,"R",9952,"A",,"A",,"G",332,"A",,"G",332,"A",,2
444200,"R",6725,"A",,"A",,"G",224,"A",,"G",224,"A",,2
444219,"R",142353,"A",,"A",,"G",4745,"A",,"G",4745,"A",,2
444228,"A",,"R",34230,"A",,"G",38,"A",,"G",38,"A",,1
444237,"A",,"R",878560,"A",,"G",976,"A",,"R",1220,"A",,1
444255,"R",23368,"A",,"A",,"G",519,"A",,"G",519,"A",,2
444264,"R",3072,"A",,"A",,"G",102,"A",,"G",102,"A",,2
444282,"A",,"R",200583,"A",,"G",223,"A",,"G",223,"A",,1
444291,"A",,"R",218326,"A",,"G",243,"A",,"G",243,"A",,1
444307,"A",,"R",185198,"A",,"G",206,"A",,"G",206,"A",,1
444316,"A",,"R",147295,"A",,"G",164,"A",,"G",164,"A",,1
444325,"R",9425,"A",,"A",,"G",314,"A",,"G",314,"A",,2
444334,"A",,"R",158100,"A",,"G",176,"A",,"G",176,"A",,1
444343,"A",,"R",207000,"A",,"G",230,"A",,"R",184,"A",,1
444352,"R",52,"R",208000,"A",,"G",233,"A",,"G",233,"A",,3
444361,"A",,"R",48177,"A",,"G",54,"A",,"G",54,"A",,1
444370,"A",,"R",57882,"A",,"G",64,"A",,"G",64,"A",,1
444389,"R",18714,"A",,"A",,"G",624,"A",,"G",624,"A",,2
444398,"R",4470,"A",,"A",,"G",149,"A",,"G",149,"A",,2
444404,"A",,"R",148800,"A",,"G",165,"A",,"G",165,"A",,1
444413,"R",3240,"A",,"R",600,"G",108,"G",25,"G",108,"G",25,2
444422,"A",,"R",143976,"A",,"G",160,"A",,"G",160,"A",,1
444440,"A",,"R",115905,"A",,"G",129,"A",,"G",129,"A",,1
444459,"A",,"R",10800,"A",,"G",12,"A",,"G",12,"A",,1
444468,"A",,"R",26854,"A",,"G",30,"A",,"G",30,"A",,1
444477,"R",4982,"A",,"A",,"G",166,"A",,"G",166,"A",,2
444486,"A",,"R",217600,"A",,"G",242,"A",,"G",242,"A",,1
444529,"R",7042,"A",,"A",,"G",235,"A",,"G",235,"A",,2
444547,"A",,"R",67500,"A",,"G",75,"A",,"G",75,"A",,1
444556,"A",,"R",31398,"A",,"G",35,"A",,"G",35,"A",,1
444565,"R",5194,"R",65076,"A",,"G",245,"A",,"G",245,"A",,3
444574,"R",28149,"A",,"A",,"G",938,"A",,"G",938,"A",,2
444583,"R",9000,"A",,"A",,"G",300,"A",,"G",300,"A",,2
444592,"A",,"R",200000,"A",,"G",222,"A",,"G",222,"A",,1
444608,"A",,"R",18000,"A",,"G",20,"A",,"G",20,"A",,1
444626,"R",816,"A",,"A",,"G",27,"A",,"G",27,"A",,2
444635,"A",,"R",21469,"A",,"G",24,"A",,"G",24,"A",,1
444644,"R",741,"A",,"A",,"G",25,"A",,"G",25,"A",,2
444653,"A",,"R",71200,"A",,"G",79,"A",,"G",79,"A",,1
444662,"R",2620,"A",,"A",,"G",87,"A",,"G",87,"A",,2
444671,"R",13572,"A",,"A",,"G",302,"A",,"G",302,"A",,2
444680,"R",4780,"R",25950,"A",,"G",188,"A",,"G",188,"A",,3
444699,"A",,"A",,"R",900,"A",,"G",38,"A",,"G",38,2
444705,"A",,"R",66000,"A",,"G",73,"A",,"G",73,"A",,1
444714,"A",,"R",1462820,"A",,"G",1625,"A",,"G",1625,"A",,1
444723,"R",14610,"A",,"R",27699,"G",487,"G",1154,"G",487,"G",1154,2
444732,"A",,"R",110000,"A",,"G",122,"A",,"R",119,"A",,1
444741,"A",,"R",126720,"A",,"G",141,"A",,"G",141,"A",,1
444750,"A",,"R",24000,"A",,"G",27,"A",,"G",27,"A",,1
444769,"A",,"R",78253,"A",,"G",87,"A",,"G",87,"A",,1
444778,"R",1440,"A",,"R",397,"G",48,"G",17,"G",48,"G",17,2
444787,"R",1056,"A",,"A",,"G",35,"A",,"G",35,"A",,2
444796,"A",,"R",203220,"A",,"G",226,"A",,"G",226,"A",,1
444802,"R",1670,"A",,"A",,"G",56,"A",,"G",56,"A",,2
444848,"R",490,"A",,"R",15180,"G",16,"G",633,"G",16,"G",633,2
444857,"A",,"R",86000,"A",,"G",96,"A",,"G",96,"A",,1
444866,"R",4313,"A",,"A",,"G",144,"A",,"G",144,"A",,2
444884,"A",,"R",9782,"A",,"G",11,"A",,"G",11,"A",,1
444893,"R",4620,"A",,"A",,"G",154,"A",,"G",154,"A",,2
444909,"A",,"R",18134,"A",,"G",20,"A",,"G",20,"A",,1
444927,"R",9653,"A",,"A",,"G",215,"A",,"G",215,"A",,2
444936,"A",,"R",61500,"A",,"G",68,"A",,"G",68,"A",,1
444945,"A",,"R",156680,"A",,"G",174,"A",,"G",174,"A",,1
444954,"R",51410,"A",,"A",,"G",1714,"A",,"G",1714,"A",,2
444972,"R",6390,"A",,"A",,"G",213,"A",,"G",213,"A",,2
444990,"R",14199,"A",,"A",,"G",473,"A",,"G",473,"A",,2
445009,"R",48310,"A",,"A",,"G",1610,"A",,"G",1610,"A",,2
445018,"R",40036,"A",,"A",,"G",1335,"A",,"G",1335,"A",,2
445027,"R",978530,"A",,"R",79738,"G",21745,"G",2215,"G",21745,"G",2215,2
445054,"A",,"A",,"R",216,"A",,"G",6,"A",,"G",6,2
445072,"A",,"R",474970,"A",,"G",528,"A",,"G",528,"A",,1
445081,"R",24344,"A",,"A",,"G",541,"A",,"G",541,"A",,2
445090,"R",33403,"A",,"A",,"G",742,"A",,"G",742,"A",,2
445115,"R",27627,"A",,"A",,"G",921,"A",,"G",921,"A",,2
445124,"R",55061,"A",,"A",,"G",1224,"A",,"G",1224,"A",,2
445133,"R",20826,"A",,"R",3204,"G",463,"G",89,"G",463,"G",89,2
445142,"R",14179,"A",,"A",,"G",473,"A",,"G",473,"A",,2
445188,"R",77029,"A",,"R",4237,"G",2568,"G",177,"G",2568,"G",177,2
445197,"R",6515,"R",438880,"A",,"G",705,"A",,"R",791,"A",,3
445203,"R",28762,"A",,"A",,"G",959,"A",,"G",959,"A",,2
445212,"A",,"R",273344,"A",,"G",304,"A",,"G",304,"A",,1
445221,"A",,"R",95777,"A",,"G",106,"A",,"G",106,"A",,1
445230,"A",,"R",578579,"A",,"G",643,"A",,"G",643,"A",,1
445249,"R",18777,"A",,"A",,"G",626,"A",,"G",626,"A",,2
445258,"A",,"R",370000,"A",,"G",411,"A",,"G",411,"A",,1
445267,"R",33051,"A",,"R",2363,"G",734,"G",66,"G",734,"G",66,2
445276,"A",,"R",298094,"A",,"G",331,"A",,"G",331,"A",,1
445300,"R",8494,"A",,"A",,"G",283,"A",,"G",283,"A",,2
445319,"R",5209,"A",,"R",1477,"G",174,"G",62,"G",174,"G",62,2
445328,"R",40050,"A",,"A",,"G",1335,"A",,"G",1335,"A",,2
445337,"R",20125,"A",,"A",,"G",671,"A",,"G",671,"A",,2
445346,"R",27593,"A",,"A",,"G",920,"A",,"G",920,"A",,2
445355,"R",10314,"A",,"A",,"G",344,"A",,"G",344,"A",,2
445364,"A",,"R",452253,"A",,"G",503,"A",,"G",503,"A",,1
445373,"A",,"R",371440,"A",,"G",413,"A",,"R",515,"A",,1
445382,"A",,"R",551840,"A",,"G",613,"A",,"R",766,"A",,1
445391,"R",2861,"A",,"R",405,"G",95,"G",17,"G",95,"G",17,2
445407,"R",7991,"A",,"R",2846,"G",266,"G",119,"R",222,"R",237,2
445416,"R",11449,"A",,"A",,"G",382,"A",,"G",382,"A",,2
445434,"R",40050,"R",618480,"A",,"G",1577,"A",,"R",1970,"A",,3
445452,"R",3960,"R",1543500,"A",,"G",1847,"A",,"R",1139,"A",,3
445461,"A",,"R",985070,"A",,"G",1095,"A",,"R",1368,"A",,1
445470,"R",3140,"R",221840,"A",,"G",316,"A",,"R",345,"A",,3
445489,"A",,"R",74898,"A",,"G",83,"A",,"G",83,"A",,1
445498,"A",,"R",51575,"A",,"G",57,"A",,"G",57,"A",,1
445504,"A",,"R",187455,"A",,"G",208,"A",,"G",208,"A",,1
445531,"A",,"R",30000,"A",,"G",33,"A",,"G",33,"A",,1
445540,"A",,"R",42000,"A",,"G",47,"A",,"G",47,"A",,1
445559,"R",13470,"R",36000,"A",,"G",489,"A",,"G",489,"A",,3
445577,"R",30060,"A",,"A",,"G",1002,"A",,"G",1002,"A",,2
445601,"R",53430,"A",,"A",,"G",1781,"A",,"G",1781,"A",,2
445610,"R",14160,"A",,"A",,"G",472,"A",,"G",472,"A",,2
445629,"A",,"R",251319,"A",,"G",279,"A",,"G",279,"A",,1
445638,"A",,"R",68095,"A",,"G",76,"A",,"G",76,"A",,1
445647,"A",,"R",50710,"A",,"G",56,"A",,"G",56,"A",,1
445656,"A",,"R",184550,"A",,"G",205,"A",,"G",205,"A",,1
445665,"A",,"R",382394,"A",,"G",425,"A",,"G",425,"A",,1
445674,"R",16527,"A",,"A",,"G",551,"A",,"G",551,"A",,2
445683,"A",,"R",109890,"A",,"G",122,"A",,"G",122,"A",,1
445692,"R",5600,"A",,"R",440,"G",124,"G",12,"G",124,"G",12,2
445708,"R",116614,"A",,"A",,"G",2591,"A",,"G",2591,"A",,2
445717,"R",51413,"A",,"R",6035,"G",1714,"G",251,"G",1714,"G",251,2
445726,"R",37530,"A",,"A",,"G",1251,"A",,"G",1251,"A",,2
445735,"R",5481,"A",,"R",34539,"G",183,"G",1439,"R",194,"R",699,2
445744,"R",17643,"A",,"A",,"G",588,"A",,"G",588,"A",,2
445753,"R",17059,"A",,"A",,"G",569,"A",,"G",569,"A",,2
445762,"R",5310,"A",,"A",,"G",177,"A",,"G",177,"A",,2
445771,"A",,"R",378800,"A",,"G",421,"A",,"R",526,"A",,1
445780,"A",,"R",39424,"A",,"G",44,"A",,"G",44,"A",,1
445799,"R",81970,"A",,"A",,"G",2732,"A",,"G",2732,"A",,2
445814,"R",33288,"A",,"A",,"G",1110,"A",,"G",1110,"A",,2
445832,"R",2966,"A",,"A",,"G",99,"A",,"G",99,"A",,2
445841,"A",,"R",156870,"A",,"G",174,"A",,"G",174,"A",,1
445850,"A",,"R",195490,"A",,"G",217,"A",,"G",217,"A",,1
445869,"A",,"A",,"R",1188,"A",,"G",50,"A",,"R",61,2
445896,"A",,"R",182700,"A",,"G",203,"A",,"G",203,"A",,1
445911,"R",26173,"A",,"A",,"G",872,"A",,"G",872,"A",,2
445920,"R",38957,"A",,"A",,"G",866,"A",,"G",866,"A",,2
445939,"R",15624,"A",,"A",,"G",347,"A",,"G",347,"A",,2
445948,"R",4100,"A",,"A",,"G",137,"A",,"G",137,"A",,2
445957,"A",,"R",213408,"A",,"G",237,"A",,"G",237,"A",,1
445984,"A",,"R",36900,"A",,"G",41,"A",,"G",41,"A",,1
445993,"A",,"R",72000,"A",,"G",80,"A",,"G",80,"A",,1
446002,"A",,"A",,"R",1506,"A",,"G",63,"A",,"G",63,2
446039,"A",,"A",,"R",1795,"A",,"G",75,"A",,"G",75,2
446048,"R",17012,"A",,"R",1943,"G",567,"G",81,"G",567,"G",81,2
446057,"R",4074,"A",,"A",,"G",136,"A",,"G",136,"A",,2
446075,"A",,"R",22239,"A",,"G",25,"A",,"G",25,"A",,1
446084,"R",6859,"A",,"A",,"G",229,"A",,"R",153,"A",,2
446093,"R",7508,"A",,"A",,"G",250,"A",,"G",250,"A",,2
446109,"A",,"R",106909,"A",,"G",119,"A",,"G",119,"A",,1
446118,"A",,"R",238099,"A",,"G",265,"A",,"G",265,"A",,1
446127,"A",,"R",342720,"A",,"G",381,"A",,"G",381,"A",,1
446136,"R",7734,"A",,"A",,"G",258,"A",,"G",258,"A",,2
446145,"R",1131,"A",,"A",,"G",38,"A",,"R",44,"A",,2
446154,"R",12256,"A",,"A",,"G",409,"A",,"G",409,"A",,2
446163,"R",2907,"A",,"A",,"G",65,"A",,"G",65,"A",,2
446190,"A",,"R",63000,"A",,"G",70,"A",,"G",70,"A",,1
446206,"A",,"R",30000,"A",,"G",33,"A",,"G",33,"A",,1
446215,"A",,"R",26544,"A",,"G",29,"A",,"G",29,"A",,1
446224,"R",1632,"A",,"A",,"G",54,"A",,"G",54,"A",,2
446233,"R",4200,"A",,"A",,"G",140,"A",,"G",140,"A",,2
446242,"R",6650,"A",,"A",,"G",222,"A",,"G",222,"A",,2
446251,"R",2425,"A",,"A",,"G",81,"A",,"G",81,"A",,2
446260,"A",,"R",111268,"A",,"G",124,"A",,"G",124,"A",,1
446279,"R",11000,"A",,"A",,"G",367,"A",,"G",367,"A",,2
446288,"A",,"R",121860,"A",,"G",135,"A",,"G",135,"A",,1
446297,"A",,"R",18000,"A",,"G",20,"A",,"G",20,"A",,1
446303,"R",2775,"R",21830,"A",,"G",117,"A",,"G",117,"A",,3
446312,"R",2421,"A",,"A",,"G",81,"A",,"G",81,"A",,2
446321,"A",,"R",48000,"A",,"G",53,"A",,"G",53,"A",,1
446349,"A",,"R",22848,"A",,"G",25,"A",,"G",25,"A",,1
446358,"A",,"R",18235,"A",,"G",20,"A",,"G",20,"A",,1
446385,"R",7990,"A",,"A",,"G",178,"A",,"G",178,"A",,2
446394,"R",1080,"A",,"R",450,"G",36,"G",19,"G",36,"G",19,2
446400,"A",,"R",218700,"A",,"G",243,"A",,"G",243,"A",,1
446419,"A",,"R",32927,"A",,"G",37,"A",,"G",37,"A",,1
446428,"A",,"R",34520,"A",,"G",38,"A",,"G",38,"A",,1
446437,"A",,"R",180000,"A",,"G",200,"A",,"G",200,"A",,1
446446,"R",4590,"A",,"A",,"G",153,"A",,"G",153,"A",,2
446455,"A",,"R",112450,"A",,"G",125,"A",,"G",125,"A",,1
446464,"A",,"R",43600,"A",,"G",48,"A",,"G",48,"A",,1
446491,"A",,"R",50400,"A",,"G",56,"A",,"G",56,"A",,1
446507,"R",3600,"R",14325,"A",,"G",136,"A",,"G",136,"A",,3
446516,"R",900,"A",,"A",,"G",30,"A",,"G",30,"A",,2
446525,"A",,"R",138450,"A",,"G",154,"A",,"G",154,"A",,1
446534,"A",,"R",54500,"A",,"G",61,"A",,"G",61,"A",,1
446543,"A",,"R",24219,"A",,"G",27,"A",,"G",27,"A",,1
446552,"R",18723,"A",,"A",,"G",624,"A",,"G",624,"A",,2
446561,"A",,"R",142816,"A",,"G",159,"A",,"G",159,"A",,1
446570,"A",,"R",72000,"A",,"G",80,"A",,"G",80,"A",,1
446589,"A",,"R",107820,"A",,"G",120,"A",,"G",120,"A",,1
446598,"A",,"R",69000,"A",,"G",77,"A",,"G",77,"A",,1
446604,"R",34680,"A",,"A",,"G",1156,"A",,"G",1156,"A",,2
446613,"R",1154,"A",,"A",,"G",38,"A",,"G",38,"A",,2
446622,"R",2789,"A",,"A",,"G",93,"A",,"G",93,"A",,2
446640,"R",4450,"A",,"R",396,"G",148,"G",17,"G",148,"G",17,2
446668,"R",27142,"A",,"A",,"G",603,"A",,"G",603,"A",,2
446677,"R",8677,"A",,"A",,"G",289,"A",,"R",308,"A",,2
446701,"R",51,"A",,"R",24,"G",2,"G",1,"G",2,"G",1,2
446710,"R",2836,"A",,"R",468,"G",95,"G",20,"G",95,"G",20,2
446729,"R",121,"A",,"R",24,"G",4,"G",1,"G",4,"G",1,2
