UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
444325,"R",8654,"A",,"A",,"G",288,"A",,"G",288,"A",,2
444334,"A",,"R",157080,"A",,"G",175,"A",,"G",175,"A",,1
444343,"A",,"R",364128,"A",,"G",405,"A",,"G",405,"A",,1
444352,"R",9400,"A",,"A",,"G",313,"A",,"G",313,"A",,2
444361,"A",,"R",46392,"A",,"G",52,"A",,"G",52,"A",,1
444370,"A",,"R",75622,"A",,"G",84,"A",,"G",84,"A",,1
444389,"R",15540,"A",,"A",,"G",518,"A",,"G",518,"A",,2
444398,"R",4580,"A",,"A",,"G",153,"A",,"R",201,"A",,2
444404,"A",,"R",160800,"A",,"G",179,"A",,"G",179,"A",,1
444413,"R",3657,"A",,"R",480,"G",122,"G",20,"G",122,"G",20,2
444422,"A",,"R",192394,"A",,"G",214,"A",,"G",214,"A",,1
444440,"A",,"R",107334,"A",,"G",119,"A",,"G",119,"A",,1
444459,"A",,"R",10500,"A",,"G",12,"A",,"G",12,"A",,1
444468,"A",,"R",30633,"A",,"G",34,"A",,"G",34,"A",,1
444477,"R",4920,"A",,"A",,"G",164,"A",,"G",164,"A",,2
444486,"A",,"R",312400,"A",,"G",347,"A",,"R",347,"A",,1
444510,"R",848,"A",,"A",,"G",28,"A",,"G",28,"A",,2
444529,"R",9696,"A",,"A",,"G",323,"A",,"G",323,"A",,2
444547,"A",,"R",59500,"A",,"G",66,"A",,"G",66,"A",,1
444556,"A",,"R",45900,"A",,"G",51,"A",,"G",51,"A",,1
444565,"R",6480,"A",,"A",,"G",216,"A",,"G",216,"A",,2
444574,"R",46157,"A",,"A",,"G",1539,"A",,"G",1539,"A",,2
444583,"R",25203,"A",,"A",,"G",840,"A",,"G",840,"A",,2
444592,"A",,"R",232500,"A",,"G",258,"A",,"G",258,"A",,1
444608,"A",,"R",67828,"A",,"G",75,"A",,"G",75,"A",,1
444626,"A",,"R",6519,"A",,"G",7,"A",,"G",7,"A",,1
444635,"A",,"R",27572,"A",,"G",31,"A",,"G",31,"A",,1
444644,"R",563,"A",,"A",,"G",19,"A",,"G",19,"A",,2
444653,"A",,"R",129000,"A",,"G",143,"A",,"G",143,"A",,1
444662,"R",2560,"A",,"A",,"G",85,"A",,"G",85,"A",,2
444671,"R",12222,"A",,"A",,"G",272,"A",,"G",272,"A",,2
444680,"R",5640,"A",,"A",,"G",188,"A",,"G",188,"A",,2
444699,"A",,"A",,"R",930,"A",,"G",39,"A",,"G",39,-2
444705,"A",,"R",49500,"A",,"G",55,"A",,"G",55,"A",,1
444714,"A",,"R",1587500,"A",,"G",1764,"A",,"G",1764,"A",,1
444723,"R",39231,"A",,"R",39825,"G",1308,"G",1659,"G",1308,"G",1659,2
444732,"A",,"R",82000,"A",,"G",91,"A",,"R",90,"A",,1
444750,"A",,"R",20904,"A",,"G",23,"A",,"G",23,"A",,1
444769,"A",,"R",78658,"A",,"G",87,"A",,"G",87,"A",,1
444778,"R",2022,"A",,"R",441,"G",67,"G",18,"G",67,"G",18,2
444787,"R",543,"A",,"A",,"G",18,"A",,"G",18,"A",,2
444796,"R",9600,"A",,"A",,"G",320,"A",,"G",320,"A",,2
444857,"A",,"R",81600,"A",,"G",91,"A",,"G",91,"A",,1
444866,"R",7193,"A",,"A",,"G",240,"A",,"G",240,"A",,2
444884,"A",,"R",7558,"A",,"G",8,"A",,"G",8,"A",,1
444893,"R",4360,"A",,"A",,"G",145,"A",,"G",145,"A",,2
444909,"A",,"R",23400,"A",,"G",26,"A",,"G",26,"A",,1
444927,"R",16281,"A",,"A",,"G",362,"A",,"G",362,"A",,2
444936,"A",,"R",70400,"A",,"G",78,"A",,"G",78,"A",,1
444945,"A",,"R",307720,"A",,"G",342,"A",,"G",342,"A",,1
444954,"R",58724,"A",,"A",,"G",1957,"A",,"G",1957,"A",,2
444972,"R",6780,"A",,"A",,"G",226,"A",,"G",226,"A",,2
444990,"R",14539,"A",,"A",,"G",485,"A",,"G",485,"A",,2
445009,"R",58021,"A",,"A",,"G",1934,"A",,"G",1934,"A",,2
445018,"R",27072,"A",,"A",,"G",902,"A",,"G",902,"A",,2
445027,"R",1231093,"A",,"R",83406,"G",27358,"G",2317,"G",27358,"G",2317,2
445054,"A",,"A",,"R",150,"A",,"G",4,"A",,"G",4,-2
445072,"R",47270,"A",,"A",,"G",1050,"A",,"G",1050,"A",,2
445081,"R",30824,"A",,"A",,"G",685,"A",,"G",685,"A",,2
445090,"R",35088,"A",,"A",,"G",780,"A",,"G",780,"A",,2
445115,"R",36290,"A",,"A",,"G",1210,"A",,"G",1210,"A",,2
445124,"R",44309,"A",,"A",,"G",985,"A",,"G",985,"A",,2
445133,"R",21971,"A",,"R",4134,"G",488,"G",115,"G",488,"G",115,2
445142,"R",19513,"A",,"A",,"G",650,"A",,"G",650,"A",,2
445188,"R",97886,"A",,"R",5663,"G",3263,"G",236,"G",3263,"G",236,2
445197,"R",32935,"A",,"A",,"G",1098,"A",,"R",800,"A",,2
445203,"R",39866,"A",,"A",,"G",1329,"A",,"G",1329,"A",,2
445212,"A",,"R",292553,"A",,"G",325,"A",,"G",325,"A",,1
445221,"A",,"R",99323,"A",,"G",110,"A",,"G",110,"A",,1
445230,"A",,"R",1489944,"A",,"G",1655,"A",,"G",1655,"A",,1
445249,"R",24239,"A",,"A",,"G",808,"A",,"G",808,"A",,2
445258,"A",,"R",355000,"A",,"G",394,"A",,"G",394,"A",,1
445267,"R",38567,"A",,"R",2219,"G",857,"G",62,"G",857,"G",62,2
445276,"R",36703,"A",,"A",,"G",816,"A",,"G",816,"A",,2
445300,"R",13860,"A",,"A",,"G",462,"A",,"G",462,"A",,2
445319,"R",6649,"A",,"R",1171,"G",222,"G",49,"G",222,"G",49,2
445328,"R",31531,"A",,"A",,"G",1051,"A",,"G",1051,"A",,2
445337,"R",24730,"A",,"A",,"G",824,"A",,"G",824,"A",,2
445346,"R",26082,"A",,"A",,"G",869,"A",,"G",869,"A",,2
445355,"R",13607,"A",,"A",,"G",454,"A",,"G",454,"A",,2
445364,"A",,"R",438760,"A",,"G",488,"A",,"G",488,"A",,1
445373,"R",22972,"A",,"A",,"G",766,"A",,"R",439,"A",,2
445382,"R",48083,"A",,"A",,"G",1603,"A",,"R",1023,"A",,2
445391,"R",4749,"A",,"R",663,"G",158,"G",28,"G",158,"G",28,2
445407,"R",13137,"A",,"R",3899,"G",438,"G",162,"R",365,"R",144,2
445416,"R",15925,"A",,"A",,"G",531,"A",,"G",531,"A",,2
445434,"R",42630,"R",627300,"A",,"G",1644,"A",,"R",1421,"A",,3
445452,"R",89700,"A",,"A",,"G",2990,"A",,"R",1993,"A",,2
445461,"R",55717,"A",,"A",,"G",1857,"A",,"R",1185,"A",,2
445470,"R",19661,"A",,"A",,"G",437,"A",,"G",437,"A",,2
445489,"A",,"R",80922,"A",,"G",90,"A",,"G",90,"A",,1
445498,"A",,"R",47585,"A",,"G",53,"A",,"G",53,"A",,1
445504,"A",,"R",201091,"A",,"G",223,"A",,"R",129,"A",,1
445531,"A",,"R",24500,"A",,"G",27,"A",,"G",27,"A",,1
445540,"A",,"R",37000,"A",,"G",41,"A",,"G",41,"A",,1
445559,"R",15318,"R",36650,"A",,"G",551,"A",,"R",485,"A",,3
445577,"R",24330,"A",,"A",,"G",811,"A",,"G",811,"A",,2
445601,"R",40920,"A",,"A",,"G",1364,"A",,"G",1364,"A",,2
445610,"R",14130,"A",,"A",,"G",471,"A",,"G",471,"A",,2
445629,"A",,"R",119952,"A",,"G",133,"A",,"R",134,"A",,1
445638,"A",,"R",70952,"A",,"G",79,"A",,"G",79,"A",,1
445647,"A",,"R",96660,"A",,"G",107,"A",,"G",107,"A",,1
445656,"A",,"R",163316,"A",,"G",181,"A",,"R",207,"A",,1
445665,"A",,"R",401002,"A",,"G",446,"A",,"G",446,"A",,1
445674,"R",15863,"A",,"A",,"G",529,"A",,"G",529,"A",,2
445683,"A",,"R",106848,"A",,"G",119,"A",,"G",119,"A",,1
445692,"R",5500,"A",,"R",360,"G",122,"G",10,"G",122,"G",10,2
445708,"R",117736,"A",,"A",,"G",2616,"A",,"G",2616,"A",,2
445717,"R",55454,"A",,"R",6955,"G",1848,"G",290,"G",1848,"G",290,2
445726,"R",34484,"A",,"A",,"G",1149,"A",,"G",1149,"A",,2
445735,"R",6642,"A",,"R",40832,"G",221,"G",1701,"R",263,"R",716,2
445744,"R",17897,"A",,"A",,"G",597,"A",,"G",597,"A",,2
445753,"R",24150,"A",,"A",,"G",805,"A",,"G",805,"A",,2
445762,"R",7350,"A",,"A",,"G",245,"A",,"G",245,"A",,2
445771,"R",30608,"A",,"A",,"G",1020,"A",,"R",651,"A",,2
445780,"A",,"R",49380,"A",,"G",55,"A",,"R",62,"A",,1
445799,"R",91105,"A",,"A",,"G",3037,"A",,"G",3037,"A",,2
445814,"R",43961,"A",,"A",,"G",1465,"A",,"R",1216,"A",,2
445832,"R",3954,"A",,"A",,"G",132,"A",,"G",132,"A",,2
445841,"A",,"R",155850,"A",,"G",173,"A",,"G",173,"A",,1
445850,"A",,"R",193010,"A",,"G",214,"A",,"G",214,"A",,1
445869,"A",,"A",,"R",1664,"A",,"G",69,"A",,"G",69,-2
445896,"A",,"R",163800,"A",,"G",182,"A",,"G",182,"A",,1
445911,"A",,"R",813363,"A",,"G",904,"A",,"G",904,"A",,1
445920,"R",40586,"A",,"A",,"G",902,"A",,"G",902,"A",,2
445939,"R",15464,"A",,"A",,"G",344,"A",,"G",344,"A",,2
445948,"R",5265,"A",,"A",,"G",176,"A",,"G",176,"A",,2
445957,"A",,"R",212052,"A",,"G",236,"A",,"G",236,"A",,1
445984,"A",,"R",27000,"A",,"G",30,"A",,"G",30,"A",,1
445993,"A",,"R",64730,"A",,"G",72,"A",,"G",72,"A",,1
446002,"A",,"A",,"R",1500,"A",,"G",63,"A",,"G",63,-2
446039,"A",,"A",,"R",1924,"A",,"G",80,"A",,"G",80,-2
446048,"R",20662,"A",,"R",2293,"G",689,"G",96,"G",689,"G",96,2
446057,"A",,"R",115524,"A",,"G",128,"A",,"G",128,"A",,1
446075,"A",,"R",141520,"A",,"G",157,"A",,"G",157,"A",,1
446084,"R",7552,"A",,"A",,"G",252,"A",,"R",168,"A",,2
446093,"R",6768,"A",,"A",,"G",226,"A",,"G",226,"A",,2
446109,"A",,"R",125574,"A",,"G",140,"A",,"G",140,"A",,1
446118,"A",,"R",883809,"A",,"G",982,"A",,"G",982,"A",,1
446127,"A",,"R",417600,"A",,"G",464,"A",,"G",464,"A",,1
446136,"A",,"R",249240,"A",,"G",277,"A",,"G",277,"A",,1
446145,"R",1348,"A",,"A",,"G",45,"A",,"G",45,"A",,2
446154,"R",33304,"A",,"A",,"G",1110,"A",,"R",740,"A",,2
446163,"R",3300,"A",,"A",,"G",73,"A",,"G",73,"A",,2
446190,"A",,"R",53100,"A",,"G",59,"A",,"G",59,"A",,1
446206,"R",384,"A",,"A",,"G",13,"A",,"G",13,"A",,2
446215,"A",,"R",41349,"A",,"G",46,"A",,"R",46,"A",,1
446224,"R",2065,"A",,"A",,"G",69,"A",,"G",69,"A",,2
446233,"R",4890,"A",,"A",,"G",163,"A",,"G",163,"A",,2
446242,"R",6572,"A",,"A",,"G",219,"A",,"G",219,"A",,2
446251,"R",2457,"A",,"A",,"G",82,"A",,"G",82,"A",,2
446260,"A",,"R",106996,"A",,"G",119,"A",,"G",119,"A",,1
446288,"A",,"R",135973,"A",,"G",151,"A",,"G",151,"A",,1
446297,"A",,"R",15300,"A",,"G",17,"A",,"G",17,"A",,1
446303,"A",,"R",120960,"A",,"G",134,"A",,"G",134,"A",,1
446312,"R",2449,"A",,"A",,"G",82,"A",,"G",82,"A",,2
446321,"A",,"R",22200,"A",,"G",25,"A",,"G",25,"A",,1
446349,"A",,"R",35100,"A",,"G",39,"A",,"G",39,"A",,1
446358,"A",,"R",80451,"A",,"G",89,"A",,"G",89,"A",,1
446385,"R",6833,"A",,"A",,"G",152,"A",,"G",152,"A",,2
446394,"R",980,"A",,"R",439,"G",33,"G",18,"G",33,"G",18,2
446400,"A",,"R",454161,"A",,"G",505,"A",,"G",505,"A",,1
446419,"A",,"R",52386,"A",,"G",58,"A",,"G",58,"A",,1
446428,"A",,"R",46040,"A",,"G",51,"A",,"G",51,"A",,1
446437,"A",,"R",160000,"A",,"G",178,"A",,"G",178,"A",,1
446446,"R",4960,"A",,"A",,"G",165,"A",,"G",165,"A",,2
446455,"A",,"R",143210,"A",,"G",159,"A",,"G",159,"A",,1
446464,"A",,"R",140400,"A",,"G",156,"A",,"G",156,"A",,1
446491,"A",,"R",42000,"A",,"G",47,"A",,"G",47,"A",,1
446507,"R",667,"A",,"A",,"G",22,"A",,"G",22,"A",,2
446516,"R",1000,"A",,"A",,"G",33,"A",,"R",38,"A",,2
446525,"A",,"R",130200,"A",,"G",145,"A",,"G",145,"A",,1
446534,"A",,"R",68532,"A",,"G",76,"A",,"G",76,"A",,1
446543,"A",,"R",25632,"A",,"G",28,"A",,"G",28,"A",,1
446552,"R",31707,"A",,"A",,"G",1057,"A",,"G",1057,"A",,2
446561,"A",,"R",146361,"A",,"G",163,"A",,"G",163,"A",,1
446570,"A",,"R",78000,"A",,"G",87,"A",,"G",87,"A",,1
446589,"A",,"R",88260,"A",,"G",98,"A",,"G",98,"A",,1
446598,"A",,"R",72000,"A",,"G",80,"A",,"R",93,"A",,1
446604,"R",37080,"A",,"A",,"G",1236,"A",,"G",1236,"A",,2
446613,"R",1191,"A",,"A",,"G",40,"A",,"G",40,"A",,2
446640,"R",4558,"A",,"R",764,"G",152,"G",32,"G",152,"G",32,2
446668,"R",33847,"A",,"A",,"G",752,"A",,"G",752,"A",,2
446677,"R",12765,"A",,"A",,"G",426,"A",,"G",426,"A",,2
446701,"A",,"A",,"R",146,"A",,"G",6,"A",,"G",6,-2
446710,"R",4200,"A",,"R",534,"G",140,"G",22,"G",140,"G",22,2
446729,"R",51,"A",,"Z",0,"G",2,"Z",0,"G",2,"Z",0,2
446738,"R",19797,"A",,"R",4142,"G",660,"G",173,"G",660,"G",173,2
446747,"R",10158,"A",,"R",1227,"G",339,"G",51,"G",339,"G",51,2
446756,"R",8473,"A",,"R",654,"G",282,"G",27,"G",282,"G",27,2
446765,"R",10657,"A",,"R",2820,"G",355,"G",118,"G",355,"G",118,2
446774,"R",51212,"A",,"A",,"G",1707,"A",,"G",1707,"A",,2
446783,"A",,"R",128735,"A",,"G",143,"A",,"G",143,"A",,1
446792,"R",24295,"A",,"A",,"G",540,"A",,"G",540,"A",,2
446808,"R",22392,"A",,"A",,"G",498,"A",,"G",498,"A",,2
446817,"R",28327,"A",,"A",,"G",629,"A",,"G",629,"A",,2
446835,"R",56352,"A",,"A",,"G",1878,"A",,"G",1878,"A",,2
446844,"R",48998,"A",,"A",,"G",1633,"A",,"G",1633,"A",,2
446853,"R",30150,"A",,"A",,"G",1005,"A",,"G",1005,"A",,2
446880,"R",16532,"A",,"A",,"G",367,"A",,"G",367,"A",,2
446899,"R",38820,"A",,"A",,"G",863,"A",,"G",863,"A",,2
446905,"R",24224,"A",,"A",,"G",538,"A",,"G",538,"A",,2
446914,"R",60934,"A",,"A",,"G",1354,"A",,"G",1354,"A",,2
446923,"R",22292,"A",,"A",,"G",495,"A",,"G",495,"A",,2
446932,"A",,"A",,"R",10120,"A",,"G",422,"A",,"G",422,-2
446996,"A",,"R",86400,"A",,"G",96,"A",,"G",96,"A",,1
447014,"R",5257,"A",,"A",,"G",175,"A",,"R",222,"A",,2
447023,"R",19013,"R",100285,"A",,"G",745,"A",,"G",745,"A",,3
447050,"R",4512,"A",,"R",153,"G",150,"G",6,"G",150,"G",6,2
447069,"R",33596,"A",,"A",,"G",747,"A",,"G",747,"A",,2
447102,"R",39186,"A",,"A",,"G",1306,"A",,"G",1306,"A",,2
447120,"R",28861,"A",,"A",,"G",962,"A",,"G",962,"A",,2
447148,"A",,"R",505581,"A",,"G",562,"A",,"R",316,"A",,1
447157,"A",,"R",219068,"A",,"G",243,"A",,"R",137,"A",,1
447166,"R",4530,"A",,"A",,"G",151,"A",,"R",104,"A",,2
447175,"R",7252,"A",,"A",,"G",242,"A",,"R",139,"A",,2
447209,"R",46395,"A",,"A",,"G",1547,"A",,"R",987,"A",,2
447218,"R",43294,"A",,"A",,"G",1443,"A",,"R",921,"A",,2
447227,"R",37854,"A",,"A",,"G",1262,"A",,"R",805,"A",,2
447236,"R",25876,"A",,"A",,"G",575,"A",,"R",593,"A",,2
447245,"R",37093,"A",,"A",,"G",1236,"A",,"R",789,"A",,2
447254,"A",,"R",19720,"A",,"G",22,"A",,"G",22,"A",,1
447263,"R",9772,"A",,"A",,"G",326,"A",,"G",326,"A",,2
447272,"R",3511,"A",,"R",6889,"G",117,"G",287,"G",117,"G",287,2
447290,"R",44920,"A",,"A",,"G",998,"A",,"G",998,"A",,2
447315,"A",,"R",93778,"A",,"G",104,"A",,"G",104,"A",,1
447324,"A",,"R",155596,"A",,"G",173,"A",,"G",173,"A",,1
447333,"A",,"R",81809,"A",,"G",91,"A",,"G",91,"A",,1
447342,"A",,"R",106269,"A",,"G",118,"A",,"G",118,"A",,1
447351,"A",,"R",432930,"A",,"G",481,"A",,"G",481,"A",,1
447360,"R",6952,"A",,"A",,"G",232,"A",,"G",232,"A",,2
447379,"A",,"R",177820,"A",,"G",198,"A",,"G",198,"A",,1
447388,"A",,"R",214929,"A",,"G",239,"A",,"G",239,"A",,1
447397,"R",12172,"A",,"A",,"G",270,"A",,"G",270,"A",,2
447403,"R",69510,"A",,"A",,"G",2317,"A",,"G",2317,"A",,2
447421,"R",19051,"A",,"A",,"G",423,"A",,"G",423,"A",,2
447430,"A",,"R",155253,"A",,"G",173,"A",,"G",173,"A",,1
447449,"A",,"R",42000,"A",,"G",47,"A",,"G",47,"A",,1
447458,"R",40530,"A",,"A",,"G",1351,"A",,"G",1351,"A",,2
447467,"A",,"R",339080,"A",,"G",377,"A",,"G",377,"A",,1
447476,"R",18496,"A",,"A",,"G",411,"A",,"G",411,"A",,2
447485,"R",3988,"A",,"R",1042,"G",133,"G",43,"R",111,"R",39,2
447494,"R",14992,"A",,"A",,"G",500,"A",,"G",500,"A",,2
447519,"R",15894,"A",,"A",,"G",530,"A",,"G",530,"A",,2
447528,"A",,"R",128800,"A",,"G",143,"A",,"G",143,"A",,1
447582,"R",65316,"A",,"A",,"G",2177,"A",,"G",2177,"A",,2
447591,"A",,"R",118320,"A",,"G",131,"A",,"R",131,"A",,1
447625,"R",14482,"A",,"A",,"G",322,"A",,"G",322,"A",,2
447634,"R",32830,"A",,"A",,"G",1094,"A",,"G",1094,"A",,2
447652,"R",19325,"A",,"R",1311,"G",644,"G",55,"G",644,"G",55,2
447661,"R",10768,"A",,"R",3569,"G",359,"G",149,"G",359,"G",149,2
447670,"R",28518,"A",,"A",,"G",634,"A",,"G",634,"A",,2
447689,"R",77329,"A",,"A",,"G",2578,"A",,"G",2578,"A",,2
447698,"A",,"A",,"R",3220,"A",,"G",134,"A",,"R",134,-2
447704,"A",,"R",87387,"A",,"G",97,"A",,"G",97,"A",,1
447713,"A",,"R",144144,"A",,"G",160,"A",,"G",160,"A",,1
447722,"R",4164,"A",,"A",,"G",139,"A",,"G",139,"A",,2
447731,"A",,"R",219042,"A",,"G",243,"A",,"G",243,"A",,1
447759,"R",18162,"A",,"A",,"G",605,"A",,"R",504,"A",,2
447768,"A",,"R",1084163,"A",,"G",1205,"A",,"G",1205,"A",,1
447777,"A",,"R",298235,"A",,"G",331,"A",,"G",331,"A",,1
447795,"A",,"R",27100,"A",,"G",30,"A",,"G",30,"A",,1
447801,"A",,"A",,"R",2532,"A",,"G",106,"A",,"G",106,-2
447810,"R",3465,"A",,"A",,"G",116,"A",,"G",116,"A",,2
447829,"A",,"R",163500,"A",,"G",182,"A",,"G",182,"A",,1
447838,"R",801,"A",,"A",,"G",27,"A",,"G",27,"A",,2
447847,"R",707,"R",13520,"A",,"G",39,"A",,"G",39,"A",,3
447856,"A",,"R",76139,"A",,"G",85,"A",,"G",85,"A",,1
447865,"A",,"R",58440,"A",,"G",65,"A",,"G",65,"A",,1
447874,"A",,"R",318188,"A",,"G",354,"A",,"G",354,"A",,1
447883,"A",,"R",125000,"A",,"G",139,"A",,"R",139,"A",,1
447892,"A",,"R",151875,"A",,"G",169,"A",,"G",169,"A",,1
447908,"A",,"R",55579,"A",,"G",62,"A",,"G",62,"A",,1
447917,"A",,"R",54600,"A",,"G",61,"A",,"G",61,"A",,1
447935,"R",21871,"A",,"A",,"G",486,"A",,"G",486,"A",,2
447953,"R",5390,"A",,"A",,"G",180,"A",,"G",180,"A",,2
447962,"A",,"R",110999,"A",,"G",123,"A",,"G",123,"A",,1
447971,"A",,"R",102000,"A",,"G",113,"A",,"G",113,"A",,1
447980,"A",,"R",113880,"A",,"G",127,"A",,"G",127,"A",,1
447999,"A",,"R",96211,"A",,"G",107,"A",,"G",107,"A",,1
448008,"A",,"R",30798,"A",,"G",34,"A",,"G",34,"A",,1
448017,"A",,"R",11424,"A",,"G",13,"A",,"G",13,"A",,1
448026,"A",,"R",130621,"A",,"G",145,"A",,"G",145,"A",,1
448035,"A",,"R",34560,"A",,"G",38,"A",,"G",38,"A",,1
448044,"A",,"R",5932,"A",,"G",7,"A",,"G",7,"A",,1
448053,"A",,"R",108000,"A",,"G",120,"A",,"G",120,"A",,1
448071,"A",,"R",209000,"A",,"G",232,"A",,"G",232,"A",,1
448080,"R",227,"A",,"A",,"G",8,"A",,"G",8,"A",,2
448099,"A",,"R",30728,"A",,"G",34,"A",,"G",34,"A",,1
448105,"A",,"R",82730,"A",,"G",92,"A",,"G",92,"A",,1
448114,"R",16332,"A",,"A",,"G",544,"A",,"G",544,"A",,2
448123,"R",6900,"A",,"A",,"G",230,"A",,"G",230,"A",,2
448141,"A",,"R",34382,"A",,"G",38,"A",,"G",38,"A",,1
448150,"A",,"R",204700,"A",,"G",227,"A",,"G",227,"A",,1
448196,"R",3549,"R",18075,"A",,"G",138,"A",,"G",138,"A",,3
448202,"A",,"R",71872,"A",,"G",80,"A",,"G",80,"A",,1
448211,"A",,"R",226000,"A",,"G",251,"A",,"G",251,"A",,1
448220,"A",,"R",123511,"A",,"G",137,"A",,"G",137,"A",,1
448239,"R",5280,"A",,"A",,"G",176,"A",,"G",176,"A",,2
448248,"A",,"R",719681,"A",,"G",800,"A",,"G",800,"A",,1
448257,"A",,"R",54750,"A",,"G",61,"A",,"G",61,"A",,1
448266,"A",,"R",34800,"A",,"G",39,"A",,"G",39,"A",,1
448275,"A",,"R",48491,"A",,"G",54,"A",,"G",54,"A",,1
448284,"R",18702,"A",,"R",20746,"G",623,"G",864,"G",623,"G",864,2
448309,"R",45741,"A",,"R",6427,"G",1525,"G",268,"G",1525,"G",268,2
448345,"R",47811,"A",,"A",,"G",1062,"A",,"G",1062,"A",,2
448354,"A",,"R",235000,"A",,"G",261,"A",,"G",261,"A",,1
448363,"A",,"R",371025,"A",,"G",412,"A",,"G",412,"A",,1
448372,"A",,"R",317910,"A",,"G",353,"A",,"G",353,"A",,1
448406,"R",15104,"A",,"A",,"G",503,"A",,"G",503,"A",,2
448415,"R",67301,"A",,"A",,"G",1496,"A",,"G",1496,"A",,2
448424,"A",,"R",70082,"A",,"G",78,"A",,"G",78,"A",,1
448433,"R",95690,"A",,"A",,"G",3190,"A",,"G",3190,"A",,2
448442,"R",37072,"A",,"A",,"G",824,"A",,"G",824,"A",,2
448451,"R",25128,"A",,"A",,"G",558,"A",,"G",558,"A",,2
448460,"R",13688,"A",,"A",,"G",304,"A",,"G",304,"A",,2
448479,"R",44540,"A",,"A",,"G",990,"A",,"G",990,"A",,2
448488,"R",26424,"A",,"A",,"G",587,"A",,"G",587,"A",,2
448497,"R",27488,"A",,"A",,"G",611,"A",,"G",611,"A",,2
448503,"R",21820,"A",,"A",,"G",485,"A",,"G",485,"A",,2
448512,"R",24861,"A",,"A",,"G",552,"A",,"G",552,"A",,2
448521,"R",666,"A",,"R",381,"G",22,"G",16,"G",22,"G",16,2
448530,"R",15393,"A",,"R",681,"G",513,"G",28,"G",513,"G",28,2
448549,"R",3765,"A",,"R",319,"G",126,"G",13,"G",126,"G",13,2
448558,"R",4641,"A",,"R",375,"G",155,"G",16,"G",155,"G",16,2
448567,"R",17412,"A",,"R",1314,"G",580,"G",55,"G",580,"G",55,2
448576,"R",66664,"A",,"A",,"G",1481,"A",,"G",1481,"A",,2
448585,"R",16162,"A",,"A",,"G",359,"A",,"G",359,"A",,2
448594,"R",67406,"A",,"A",,"G",2247,"A",,"R",2247,"A",,2
448600,"R",16532,"A",,"A",,"G",367,"A",,"G",367,"A",,2
448619,"R",3972,"A",,"A",,"G",132,"A",,"G",132,"A",,2
448628,"R",30705,"A",,"A",,"G",682,"A",,"G",682,"A",,2
448646,"A",,"R",307720,"A",,"G",342,"A",,"G",342,"A",,1
448655,"R",33587,"A",,"A",,"G",1120,"A",,"G",1120,"A",,2
448664,"R",17936,"A",,"A",,"G",399,"A",,"G",399,"A",,2
448673,"R",66616,"A",,"A",,"G",1480,"A",,"G",1480,"A",,2
448691,"A",,"A",,"R",1377,"A",,"G",57,"A",,"G",57,-2
448707,"R",9759,"A",,"A",,"G",325,"A",,"G",325,"A",,2
448716,"R",10181,"A",,"A",,"G",339,"A",,"G",339,"A",,2
448734,"R",3105,"A",,"R",6802,"G",104,"G",283,"G",104,"G",283,2
448752,"R",7350,"A",,"A",,"G",245,"A",,"G",245,"A",,2
448761,"R",13400,"A",,"A",,"G",447,"A",,"G",447,"A",,2
448770,"A",,"R",471510,"A",,"G",524,"A",,"G",524,"A",,1
448789,"R",78048,"A",,"A",,"G",1734,"A",,"G",1734,"A",,2
448798,"A",,"R",525298,"A",,"G",584,"A",,"R",292,"A",,1
448804,"R",5469,"A",,"A",,"G",182,"A",,"G",182,"A",,2
448822,"R",1269,"A",,"R",345,"G",42,"G",14,"G",42,"G",14,2
448831,"R",994,"A",,"R",288,"G",33,"G",12,"G",33,"G",12,2
448840,"R",110269,"A",,"R",8779,"G",3676,"G",366,"G",3676,"G",366,2
448859,"R",5587,"A",,"A",,"G",186,"A",,"G",186,"A",,2
448877,"R",3217,"A",,"R",1170,"G",107,"G",49,"R",89,"R",43,2
448895,"A",,"R",696592,"A",,"G",774,"A",,"G",774,"A",,1
448965,"A",,"R",139155,"A",,"G",155,"A",,"G",155,"A",,1
448974,"A",,"R",327694,"A",,"G",364,"A",,"G",364,"A",,1
448983,"R",19476,"A",,"A",,"G",649,"A",,"G",649,"A",,2
449010,"R",39876,"A",,"A",,"G",886,"A",,"G",886,"A",,2
449038,"R",97452,"A",,"R",23036,"G",2166,"G",640,"G",2166,"G",640,2
449074,"A",,"R",1040102,"A",,"G",1156,"A",,"G",1156,"A",,1
449083,"R",6224,"A",,"A",,"G",207,"A",,"G",207,"A",,2
449092,"R",6500,"A",,"A",,"G",217,"A",,"G",217,"A",,2
449117,"R",29356,"A",,"A",,"G",652,"A",,"G",652,"A",,2
449126,"R",21046,"A",,"A",,"G",468,"A",,"G",468,"A",,2
449135,"R",13282,"A",,"A",,"G",443,"A",,"G",443,"A",,2
449144,"R",12653,"A",,"A",,"G",422,"A",,"G",422,"A",,2
449153,"R",9246,"A",,"A",,"G",308,"A",,"G",308,"A",,2
449162,"A",,"R",99137,"A",,"G",110,"A",,"G",110,"A",,1
449171,"A",,"R",111657,"A",,"G",124,"A",,"G",124,"A",,1
449180,"A",,"R",132869,"A",,"G",148,"A",,"G",148,"A",,1
