UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
210456,"R",7016,"A",,"A",,"G",234,"A",,"G",234,"A",,2
210474,"A",,"R",38350,"A",,"G",43,"A",,"G",43,"A",,1
210483,"R",9336,"A",,"A",,"G",311,"A",,"G",311,"A",,2
210492,"R",4616,"A",,"R",90,"G",154,"G",4,"G",154,"G",4,2
210508,"A",,"A",,"R",13500,"A",,"G",563,"A",,"G",563,-2
210571,"R",67007,"A",,"R",1065,"G",2234,"G",44,"G",2234,"G",44,2
210599,"A",,"R",268800,"A",,"G",299,"A",,"G",299,"A",,1
210605,"R",395284,"A",,"A",,"G",13176,"A",,"G",13176,"A",,2
210669,"R",63055,"A",,"A",,"G",2102,"A",,"R",1895,"A",,2
210711,"A",,"R",125000,"A",,"G",139,"A",,"R",139,"A",,1
210739,"R",61236,"A",,"R",11632,"G",2041,"G",485,"G",2041,"G",485,2
210748,"A",,"R",225582,"A",,"G",251,"A",,"G",251,"A",,1
210775,"R",57441,"A",,"R",10806,"G",1915,"G",450,"G",1915,"G",450,2
210784,"A",,"R",100000,"A",,"G",111,"A",,"R",111,"A",,1
210809,"A",,"A",,"R",5298,"A",,"G",221,"A",,"G",221,-2
210890,"R",4920,"A",,"A",,"G",164,"A",,"G",164,"A",,2
210906,"R",17719,"A",,"A",,"G",394,"A",,"G",394,"A",,2
210942,"R",138297,"A",,"A",,"G",3073,"A",,"G",3073,"A",,2
210951,"R",6018,"A",,"A",,"G",201,"A",,"G",201,"A",,2
210960,"R",193825,"A",,"A",,"G",4307,"A",,"G",4307,"A",,2
211006,"A",,"R",567036,"A",,"G",630,"A",,"G",630,"A",,1
211024,"R",22317,"A",,"R",2463,"G",744,"G",103,"G",744,"G",103,2
211079,"R",54732,"A",,"A",,"G",1824,"A",,"G",1824,"A",,2
211088,"R",54268,"A",,"R",29516,"G",1809,"G",1230,"G",1809,"G",1230,2
211112,"R",3257,"R",203580,"A",,"G",335,"A",,"G",335,"A",,3
211130,"A",,"A",,"R",6010,"A",,"G",250,"A",,"G",250,-2
211149,"A",,"R",115320,"A",,"G",128,"A",,"G",128,"A",,1
211158,"R",222762,"A",,"R",15735,"G",7425,"G",656,"G",7425,"G",656,2
211200,"R",12810,"A",,"A",,"G",427,"A",,"G",427,"A",,2
211246,"R",464,"A",,"A",,"G",15,"A",,"R",15,"A",,2
211273,"R",19502,"A",,"R",5217,"G",650,"G",217,"G",650,"G",217,2
211291,"R",113036,"A",,"R",2548,"G",3768,"G",106,"G",3768,"G",106,2
211307,"R",185333,"A",,"A",,"G",6178,"A",,"G",6178,"A",,2
211316,"A",,"R",55881,"A",,"G",62,"A",,"G",62,"A",,1
211334,"A",,"R",75000,"A",,"G",83,"A",,"G",83,"A",,1
211343,"R",73578,"A",,"A",,"G",2453,"A",,"G",2453,"A",,2
211352,"R",47586,"A",,"R",6763,"G",1586,"G",282,"G",1586,"G",282,2
211361,"R",159894,"A",,"R",27537,"G",5330,"G",1147,"G",5330,"G",1147,2
211370,"A",,"A",,"R",1842,"A",,"G",77,"A",,"G",77,-2
211398,"A",,"R",212324,"A",,"G",236,"A",,"G",236,"A",,1
211431,"R",40837,"A",,"R",5697,"G",1361,"G",237,"G",1361,"G",237,2
211440,"R",170626,"A",,"R",133177,"G",5688,"G",5549,"R",5359,"R",3535,2
211468,"R",43632,"A",,"R",1777,"G",1454,"G",74,"G",1454,"G",74,2
211477,"R",33682,"A",,"A",,"G",1123,"A",,"G",1123,"A",,2
211495,"A",,"R",113400,"A",,"G",126,"A",,"G",126,"A",,1
211556,"R",16089,"A",,"R",14389,"G",536,"G",600,"G",536,"G",600,2
211583,"R",25747,"A",,"R",10277,"G",858,"G",428,"G",858,"G",428,2
211608,"R",41266,"A",,"R",2259,"G",1376,"G",94,"G",1376,"G",94,2
211617,"R",26535,"A",,"A",,"G",885,"A",,"G",885,"A",,2
211635,"A",,"R",86240,"A",,"G",96,"A",,"G",96,"A",,1
211644,"R",166664,"A",,"R",9824,"G",5555,"G",409,"G",5555,"G",409,2
211750,"R",16240,"A",,"A",,"G",541,"A",,"G",541,"A",,2
211802,"R",4950,"R",31200,"A",,"G",200,"A",,"G",200,"A",,3
211820,"R",7710,"A",,"A",,"G",257,"A",,"G",257,"A",,2
211893,"R",4576,"A",,"R",256,"G",153,"G",11,"G",153,"G",11,2
211909,"R",3813,"R",119200,"A",,"G",217,"A",,"G",217,"A",,3
211927,"R",206737,"A",,"A",,"G",6891,"A",,"G",6891,"A",,2
211954,"R",6836,"A",,"A",,"G",228,"A",,"R",205,"A",,2
211981,"R",53338,"A",,"R",670,"G",1778,"G",28,"G",1778,"G",28,2
212009,"R",77260,"A",,"A",,"G",2575,"A",,"G",2575,"A",,2
212018,"A",,"A",,"R",372,"A",,"G",16,"A",,"G",16,-2
212045,"A",,"R",484875,"A",,"G",539,"A",,"G",539,"A",,1
212054,"R",520085,"A",,"R",91259,"G",11557,"G",2535,"G",11557,"G",2535,2
212072,"R",11520,"A",,"A",,"G",256,"A",,"R",250,"A",,2
212090,"R",49362,"A",,"A",,"G",1097,"A",,"G",1097,"A",,2
212106,"R",167125,"A",,"R",61820,"G",5571,"G",2576,"G",5571,"G",2576,2
212115,"R",156250,"A",,"R",20386,"G",5208,"G",849,"G",5208,"G",849,2
212133,"R",60349,"A",,"R",16023,"G",2012,"G",668,"G",2012,"G",668,2
212160,"R",183960,"A",,"R",18780,"G",6132,"G",783,"G",6132,"G",783,2
212179,"R",1432,"A",,"A",,"G",48,"A",,"G",48,"A",,2
212197,"R",61544,"A",,"R",694,"G",2051,"G",29,"G",2051,"G",29,2
212212,"A",,"R",50488,"A",,"G",56,"A",,"G",56,"A",,1
212230,"A",,"R",38165,"A",,"G",42,"A",,"G",42,"A",,1
212267,"A",,"R",81019,"A",,"G",90,"A",,"G",90,"A",,1
212276,"A",,"R",65674,"A",,"G",73,"A",,"G",73,"A",,1
212285,"A",,"R",108626,"A",,"G",121,"A",,"G",121,"A",,1
212294,"A",,"R",75827,"A",,"G",84,"A",,"G",84,"A",,1
212300,"A",,"R",45619,"A",,"G",51,"A",,"G",51,"A",,1
212328,"A",,"R",169678,"A",,"G",189,"A",,"G",189,"A",,1
212337,"A",,"R",95045,"A",,"G",106,"A",,"G",106,"A",,1
212355,"A",,"R",193233,"A",,"G",215,"A",,"G",215,"A",,1
212364,"A",,"R",49464,"A",,"G",55,"A",,"G",55,"A",,1
212373,"A",,"R",76657,"A",,"G",85,"A",,"G",85,"A",,1
212382,"A",,"R",133247,"A",,"G",148,"A",,"G",148,"A",,1
212391,"A",,"R",137420,"A",,"G",153,"A",,"G",153,"A",,1
212407,"R",2992,"R",46200,"A",,"G",151,"A",,"G",151,"A",,3
212425,"R",14922,"A",,"A",,"G",497,"A",,"G",497,"A",,2
212434,"R",14570,"A",,"A",,"G",324,"A",,"G",324,"A",,2
212443,"A",,"A",,"R",2559,"A",,"G",107,"A",,"G",107,-2
212568,"R",2837,"A",,"A",,"G",95,"A",,"G",95,"A",,2
212577,"R",60566,"A",,"A",,"G",2019,"A",,"G",2019,"A",,2
212601,"R",71036,"A",,"R",22101,"G",2368,"G",921,"G",2368,"G",921,2
212656,"R",60772,"A",,"R",5102,"G",2026,"G",213,"G",2026,"G",213,2
212674,"R",80316,"A",,"A",,"G",2677,"A",,"G",2677,"A",,2
212683,"A",,"R",96416,"A",,"G",107,"A",,"G",107,"A",,1
212708,"A",,"R",82631,"A",,"G",92,"A",,"G",92,"A",,1
212753,"A",,"R",187967,"A",,"G",209,"A",,"G",209,"A",,1
212771,"R",78,"A",,"R",345,"G",3,"G",14,"R",12,"R",12,2
212805,"R",75313,"A",,"A",,"G",2510,"A",,"G",2510,"A",,2
212832,"R",54727,"A",,"R",8986,"G",1824,"G",374,"G",1824,"G",374,2
212869,"R",19810,"A",,"A",,"G",660,"A",,"G",660,"A",,2
212878,"R",184928,"A",,"A",,"G",6164,"A",,"G",6164,"A",,2
212911,"R",32856,"A",,"A",,"G",1095,"A",,"G",1095,"A",,2
212975,"R",10544,"A",,"A",,"G",351,"A",,"G",351,"A",,2
212984,"R",25378,"A",,"R",5781,"G",846,"G",241,"G",846,"G",241,2
212993,"R",5115,"A",,"A",,"G",171,"A",,"R",155,"A",,2
213002,"R",64897,"R",109290,"A",,"G",1564,"A",,"R",1866,"A",,3
213011,"R",73497,"A",,"R",16288,"G",2450,"G",679,"G",2450,"G",679,2
213020,"R",348064,"A",,"R",34025,"G",11602,"G",1418,"G",11602,"G",1418,2
213057,"R",2310,"A",,"A",,"G",77,"A",,"R",77,"A",,2
213163,"R",1738,"A",,"A",,"G",58,"A",,"G",58,"A",,2
213181,"A",,"R",469117,"A",,"G",521,"A",,"G",521,"A",,1
213215,"A",,"R",80000,"A",,"G",89,"A",,"G",89,"A",,1
213233,"R",11919,"A",,"A",,"G",397,"A",,"G",397,"A",,2
213251,"R",42522,"A",,"A",,"G",1417,"A",,"G",1417,"A",,2
213303,"R",54909,"A",,"R",593,"G",1830,"G",25,"G",1830,"G",25,2
213312,"A",,"R",631800,"A",,"G",702,"A",,"G",702,"A",,1
213321,"R",57376,"A",,"R",4578,"G",1913,"G",191,"G",1913,"G",191,2
213330,"A",,"R",48750,"A",,"G",54,"A",,"G",54,"A",,1
213349,"R",238549,"A",,"R",16680,"G",7952,"G",695,"G",7952,"G",695,2
213358,"R",43899,"A",,"R",3553,"G",1463,"G",148,"G",1463,"G",148,2
213367,"R",113784,"A",,"R",27066,"G",3793,"G",1128,"G",3793,"G",1128,2
213376,"R",28706,"R",263425,"A",,"G",1250,"A",,"G",1250,"A",,3
213385,"R",71788,"A",,"A",,"G",2393,"A",,"G",2393,"A",,2
213400,"R",18663,"A",,"R",1377,"G",622,"G",57,"G",622,"G",57,2
213428,"R",5774,"A",,"A",,"G",192,"A",,"G",192,"A",,2
213446,"A",,"A",,"R",2973,"A",,"G",124,"A",,"G",124,-2
213455,"A",,"R",144900,"A",,"G",161,"A",,"G",161,"A",,1
213473,"R",6780,"A",,"A",,"G",226,"A",,"G",226,"A",,2
213491,"A",,"R",59150,"A",,"G",66,"A",,"G",66,"A",,1
213507,"R",52659,"A",,"R",2688,"G",1755,"G",112,"G",1755,"G",112,2
213525,"R",116153,"A",,"A",,"G",3872,"A",,"G",3872,"A",,2
213534,"R",45900,"A",,"A",,"G",1020,"A",,"G",1020,"A",,2
213543,"R",140371,"A",,"R",28813,"G",4679,"G",1201,"R",4653,"R",1440,2
213552,"A",,"R",99025,"A",,"G",110,"A",,"G",110,"A",,1
213570,"R",12113,"A",,"A",,"G",404,"A",,"G",404,"A",,2
213589,"R",7230,"R",867600,"A",,"G",1205,"A",,"G",1205,"A",,3
213598,"R",46010,"A",,"R",10324,"G",1534,"G",430,"G",1534,"G",430,2
213613,"R",137553,"A",,"R",6662,"G",4585,"G",278,"G",4585,"G",278,2
213622,"R",4560,"A",,"A",,"G",152,"A",,"G",152,"A",,2
213631,"A",,"A",,"R",4290,"A",,"G",179,"A",,"R",182,-2
213640,"A",,"A",,"R",699,"A",,"G",29,"A",,"G",29,-2
213659,"R",132339,"A",,"A",,"G",4411,"A",,"G",4411,"A",,2
213668,"R",47555,"A",,"A",,"G",1585,"A",,"R",1462,"A",,2
213686,"R",3810,"A",,"A",,"G",127,"A",,"G",127,"A",,2
213774,"R",18828,"A",,"A",,"G",628,"A",,"G",628,"A",,2
213783,"R",87329,"A",,"R",7196,"G",2911,"G",300,"G",2911,"G",300,2
213826,"R",51866,"A",,"R",21233,"G",1729,"G",885,"G",1729,"G",885,2
213914,"R",14382,"A",,"A",,"G",479,"A",,"G",479,"A",,2
213932,"A",,"R",139536,"A",,"G",155,"A",,"R",138,"A",,1
213987,"R",123270,"A",,"R",8856,"G",4109,"G",369,"G",4109,"G",369,2
213996,"R",89603,"A",,"A",,"G",2987,"A",,"R",2880,"A",,2
214023,"R",3305,"A",,"A",,"G",110,"A",,"G",110,"A",,2
214041,"R",204769,"A",,"R",24606,"G",6826,"G",1025,"G",6826,"G",1025,2
214069,"R",54435,"A",,"R",2693,"G",1815,"G",112,"G",1815,"G",112,2
214111,"R",170584,"A",,"A",,"G",5686,"A",,"G",5686,"A",,2
214148,"R",13683,"A",,"R",446,"G",456,"G",19,"G",456,"G",19,2
214157,"R",54602,"A",,"R",2135,"G",1820,"G",89,"G",1820,"G",89,2
214166,"R",38048,"A",,"R",831,"G",1268,"G",35,"G",1268,"G",35,2
214175,"R",81058,"A",,"A",,"G",2702,"A",,"G",2702,"A",,2
214227,"R",82394,"A",,"A",,"G",1831,"A",,"G",1831,"A",,2
214254,"R",42944,"A",,"A",,"G",1431,"A",,"R",1392,"A",,2
214272,"R",52360,"A",,"R",8925,"G",1745,"G",372,"G",1745,"G",372,2
214290,"A",,"R",466800,"A",,"G",519,"A",,"G",519,"A",,1
214315,"R",3660,"A",,"A",,"G",81,"A",,"G",81,"A",,2
214379,"R",128912,"A",,"A",,"G",4297,"A",,"G",4297,"A",,2
214476,"R",2394,"A",,"A",,"G",80,"A",,"G",80,"A",,2
214528,"A",,"R",393278,"A",,"G",437,"A",,"G",437,"A",,1
214546,"A",,"R",80550,"A",,"G",90,"A",,"G",90,"A",,1
214564,"Z",0,"A",,"R",17086,"A",,"G",712,"A",,"R",410,-2
214582,"R",10576,"A",,"A",,"G",353,"A",,"G",353,"A",,2
214591,"R",104534,"A",,"R",2221,"G",3484,"G",93,"G",3484,"G",93,2
214607,"A",,"A",,"R",18606,"A",,"G",775,"A",,"G",775,-2
214616,"A",,"A",,"R",3389,"A",,"G",141,"A",,"G",141,-2
214625,"R",24794,"A",,"R",399,"G",826,"G",17,"G",826,"G",17,2
214634,"R",21524,"A",,"R",171,"G",717,"G",7,"G",717,"G",7,2
214643,"R",19339,"A",,"R",704,"G",645,"G",29,"G",645,"G",29,2
214652,"R",35502,"A",,"R",1056,"G",1183,"G",44,"G",1183,"G",44,2
214670,"R",17668,"A",,"R",576,"G",589,"G",24,"G",589,"G",24,2
214689,"R",116788,"A",,"R",121,"G",3893,"G",5,"G",3893,"G",5,2
214698,"R",18723,"A",,"R",417,"G",624,"G",17,"G",624,"G",17,2
214704,"R",70250,"A",,"R",1119,"G",2342,"G",47,"G",2342,"G",47,2
214713,"R",54559,"A",,"R",20251,"G",1819,"G",844,"G",1819,"G",844,2
214731,"R",45578,"A",,"R",3,"G",1519,"G",0,"G",1519,"Z",0,2
214740,"R",23093,"A",,"R",208,"G",770,"G",9,"G",770,"G",9,2
214759,"R",26528,"A",,"R",0,"G",884,"G",0,"G",884,"Z",0,2
214768,"R",33346,"A",,"R",25,"G",1112,"G",1,"G",1112,"G",1,2
214777,"R",1081435,"A",,"R",135952,"G",36048,"G",5665,"G",36048,"G",5665,2
214786,"R",22687,"A",,"R",0,"G",756,"G",0,"G",756,"Z",0,2
214795,"R",26276,"A",,"R",30,"G",876,"G",1,"G",876,"G",1,2
214801,"R",89704,"A",,"R",26,"G",2990,"G",1,"G",2990,"G",1,2
214810,"R",25697,"A",,"R",576,"G",857,"G",24,"G",857,"G",24,2
214829,"R",35222,"A",,"R",2035,"G",1174,"G",85,"G",1174,"G",85,2
214838,"R",3501,"A",,"A",,"G",117,"A",,"G",117,"A",,2
214883,"R",39191,"A",,"A",,"G",1306,"A",,"G",1306,"A",,2
214892,"R",19245,"A",,"A",,"G",428,"A",,"G",428,"A",,2
214908,"A",,"R",48315,"A",,"G",54,"A",,"G",54,"A",,1
214944,"A",,"R",474744,"A",,"G",527,"A",,"G",527,"A",,1
214962,"A",,"R",101100,"A",,"G",112,"A",,"G",112,"A",,1
214971,"R",6630,"A",,"R",1530,"G",221,"G",64,"G",221,"G",64,2
215008,"A",,"R",76658,"A",,"G",85,"A",,"G",85,"A",,1
215026,"A",,"R",51520,"A",,"G",57,"A",,"G",57,"A",,1
215044,"A",,"R",63923,"A",,"G",71,"A",,"G",71,"A",,1
215053,"R",6626,"A",,"A",,"G",221,"A",,"G",221,"A",,2
215062,"R",408790,"A",,"R",237614,"G",13626,"G",9901,"G",13626,"G",9901,2
215099,"R",73005,"A",,"R",8834,"G",2434,"G",368,"G",2434,"G",368,2
215105,"R",61050,"A",,"R",4755,"G",2035,"G",198,"G",2035,"G",198,2
215114,"R",28787,"A",,"R",4728,"G",960,"G",197,"G",960,"G",197,2
215123,"A",,"A",,"R",17746,"A",,"G",493,"A",,"G",493,-2
215132,"R",48117,"A",,"R",5144,"G",1604,"G",214,"G",1604,"G",214,2
215239,"R",458850,"A",,"A",,"G",15295,"A",,"G",15295,"A",,2
215266,"R",34282,"A",,"A",,"G",1143,"A",,"G",1143,"A",,2
215275,"R",52112,"A",,"A",,"G",1737,"A",,"G",1737,"A",,2
215284,"R",89515,"A",,"A",,"G",2984,"A",,"G",2984,"A",,2
215293,"R",500113,"A",,"R",227760,"G",16670,"G",9490,"G",16670,"G",9490,2
215309,"R",13759,"A",,"A",,"G",459,"A",,"G",459,"A",,2
215336,"A",,"R",109975,"A",,"G",122,"A",,"G",122,"A",,1
215381,"R",6308,"R",246060,"A",,"G",414,"A",,"G",414,"A",,3
215390,"R",7305,"A",,"A",,"G",244,"A",,"G",244,"A",,2
215415,"R",123075,"A",,"A",,"G",2735,"A",,"G",2735,"A",,2
215424,"A",,"A",,"R",6927,"A",,"G",192,"A",,"G",192,-2
215433,"R",18226,"A",,"A",,"G",608,"A",,"G",608,"A",,2
215442,"R",74571,"A",,"R",10894,"G",2486,"G",454,"G",2486,"G",454,2
215479,"R",2457,"A",,"A",,"G",82,"A",,"G",82,"A",,2
215530,"A",,"R",49995,"A",,"G",56,"A",,"G",56,"A",,1
215567,"A",,"R",38750,"A",,"G",43,"A",,"G",43,"A",,1
215585,"R",83704,"A",,"A",,"G",1860,"A",,"G",1860,"A",,2
215594,"A",,"R",262000,"A",,"G",291,"A",,"G",291,"A",,1
215619,"A",,"A",,"R",1,"A",,"G",0,"A",,"Z",0,-2
215628,"A",,"A",,"R",378,"A",,"G",11,"A",,"R",10,-2
215637,"R",22260,"A",,"A",,"G",742,"A",,"G",742,"A",,2
215646,"R",45234,"A",,"A",,"G",1005,"A",,"G",1005,"A",,2
215655,"R",102576,"A",,"R",17615,"G",3419,"G",734,"G",3419,"G",734,2
215682,"R",24860,"A",,"A",,"G",829,"A",,"R",381,"A",,2
215691,"R",17613,"A",,"R",6212,"G",587,"G",259,"G",587,"G",259,2
215743,"R",40975,"A",,"R",8332,"G",1366,"G",347,"G",1366,"G",347,2
215770,"R",139688,"A",,"R",44190,"G",4656,"G",1841,"R",4390,"R",1319,2
215798,"R",40609,"A",,"R",1042,"G",1354,"G",43,"G",1354,"G",43,2
215813,"A",,"A",,"R",788,"A",,"G",33,"A",,"R",28,-2
215868,"R",33903,"A",,"A",,"G",753,"A",,"G",753,"A",,2
215886,"A",,"R",233490,"A",,"G",259,"A",,"G",259,"A",,1
215895,"R",7170,"A",,"A",,"G",239,"A",,"G",239,"A",,2
215929,"R",128894,"A",,"R",12534,"G",4296,"G",522,"G",4296,"G",522,2
215947,"R",38336,"A",,"R",6343,"G",1278,"G",264,"G",1278,"G",264,2
215956,"A",,"R",25000,"A",,"G",28,"A",,"R",27,"A",,1
215965,"R",720,"R",90029,"A",,"G",124,"A",,"G",124,"A",,3
215974,"R",11242,"A",,"A",,"G",375,"A",,"G",375,"A",,2
215983,"R",1200,"A",,"A",,"G",40,"A",,"G",40,"A",,2
215992,"R",7122,"A",,"A",,"G",158,"A",,"G",158,"A",,2
216010,"R",192094,"A",,"R",15830,"G",6403,"G",660,"G",6403,"G",660,2
216038,"R",213735,"A",,"R",13891,"G",7125,"G",579,"G",7125,"G",579,2
216047,"R",3431,"A",,"R",2706,"G",114,"G",113,"G",114,"G",113,2
216074,"A",,"R",1250,"A",,"G",1,"A",,"G",1,"A",,1
216083,"R",37526,"A",,"A",,"G",834,"A",,"G",834,"A",,2
216162,"R",5214,"R",159400,"A",,"G",351,"A",,"G",351,"A",,3
216180,"R",476,"A",,"R",60,"G",16,"G",3,"G",16,"G",3,2
216223,"A",,"R",36000,"A",,"G",40,"A",,"R",40,"A",,1
216278,"R",66476,"A",,"A",,"G",2216,"A",,"G",2216,"A",,2
216287,"R",46350,"A",,"A",,"G",1545,"A",,"R",1452,"A",,2
216296,"R",21120,"A",,"A",,"G",704,"A",,"G",704,"A",,2
216311,"R",4727,"A",,"A",,"G",158,"A",,"R",115,"A",,2
216339,"R",717431,"A",,"R",98570,"G",23914,"G",4107,"G",23914,"G",4107,2
216357,"R",34796,"A",,"A",,"G",1160,"A",,"G",1160,"A",,2
216366,"R",22936,"A",,"R",13370,"G",765,"G",557,"R",786,"R",616,2
216418,"R",22200,"R",140000,"A",,"G",649,"A",,"G",649,"A",,3
216427,"R",4176,"A",,"A",,"G",139,"A",,"G",139,"A",,2
216436,"R",14479,"A",,"A",,"G",483,"A",,"G",483,"A",,2
216445,"R",12098,"A",,"A",,"G",403,"A",,"G",403,"A",,2
216454,"R",12725,"A",,"A",,"G",424,"A",,"G",424,"A",,2
216463,"A",,"A",,"R",4908,"A",,"G",205,"A",,"G",205,-2
216524,"R",48236,"A",,"A",,"G",1608,"A",,"R",1498,"A",,2
216542,"R",25539,"A",,"A",,"G",851,"A",,"G",851,"A",,2
216551,"R",4880,"A",,"A",,"G",163,"A",,"R",163,"A",,2
216579,"A",,"R",130038,"A",,"G",144,"A",,"G",144,"A",,1
216597,"R",226017,"A",,"R",34713,"G",7534,"G",1446,"G",7534,"G",1446,2
216630,"R",2039,"R",58222,"A",,"G",110,"A",,"R",110,"A",,3
216649,"A",,"R",52992,"A",,"G",59,"A",,"R",59,"A",,1
216667,"R",47432,"A",,"A",,"G",1581,"A",,"G",1581,"A",,2
216694,"R",41753,"A",,"R",5694,"G",1392,"G",237,"G",1392,"G",237,2
216746,"A",,"R",35000,"A",,"G",39,"A",,"G",39,"A",,1
216764,"R",308334,"A",,"R",34528,"G",10278,"G",1439,"G",10278,"G",1439,2
216773,"R",3632,"A",,"A",,"G",121,"A",,"G",121,"A",,2
216782,"R",13934,"A",,"A",,"G",464,"A",,"G",464,"A",,2
216807,"R",46867,"A",,"R",1854,"G",1562,"G",77,"G",1562,"G",77,2
216816,"A",,"A",,"R",3383,"A",,"G",141,"A",,"G",141,-2
216825,"R",114987,"A",,"A",,"G",3833,"A",,"G",3833,"A",,2
216852,"R",80861,"A",,"R",27765,"G",2695,"G",1157,"G",2695,"G",1157,2
216931,"R",63737,"A",,"R",38240,"G",2125,"G",1593,"G",2125,"G",1593,2
216986,"R",4725,"A",,"A",,"G",105,"A",,"G",105,"A",,2
217013,"R",18109,"A",,"A",,"G",604,"A",,"G",604,"A",,2
217040,"R",1770,"A",,"R",0,"G",59,"G",0,"G",59,"Z",0,2
217059,"R",144281,"A",,"R",3664,"G",4809,"G",153,"G",4809,"G",153,2
217077,"R",81196,"A",,"A",,"G",2707,"A",,"G",2707,"A",,2
217086,"R",11256,"A",,"A",,"G",375,"A",,"G",375,"A",,2
217095,"A",,"R",370290,"A",,"G",411,"A",,"G",411,"A",,1
217156,"R",196710,"A",,"R",26332,"G",6557,"G",1097,"R",5737,"R",1601,2
217165,"R",90281,"A",,"R",6246,"G",3009,"G",260,"G",3009,"G",260,2
217235,"R",404750,"A",,"R",20949,"G",8994,"G",582,"G",8994,"G",582,2
217244,"R",32199,"A",,"A",,"G",716,"A",,"G",716,"A",,2
217305,"R",152732,"A",,"A",,"G",3394,"A",,"G",3394,"A",,2
217323,"A",,"R",216545,"A",,"G",241,"A",,"G",241,"A",,1
217350,"A",,"R",37715,"A",,"G",42,"A",,"G",42,"A",,1
217402,"R",121435,"A",,"R",12834,"G",4048,"G",535,"G",4048,"G",535,2
217420,"R",179773,"A",,"R",20520,"G",5992,"G",855,"G",5992,"G",855,2
217475,"R",283876,"A",,"A",,"G",9463,"A",,"G",9463,"A",,2
217484,"R",326039,"A",,"R",36557,"G",10868,"G",1523,"G",10868,"G",1523,2
217493,"R",68518,"A",,"R",6392,"G",2284,"G",266,"G",2284,"G",266,2
217518,"R",110729,"A",,"R",3880,"G",3691,"G",162,"G",3691,"G",162,2
217536,"R",63883,"A",,"R",5672,"G",2129,"G",236,"G",2129,"G",236,2
217545,"R",32136,"A",,"A",,"G",1071,"A",,"G",1071,"A",,2
217572,"Z",0,"R",0,"A",,"G",0,"A",,"Z",0,"A",,1
217581,"A",,"R",344616,"A",,"G",383,"A",,"G",383,"A",,1
217606,"R",7530,"A",,"A",,"G",251,"A",,"G",251,"A",,2
217615,"R",58565,"A",,"A",,"G",1952,"A",,"G",1952,"A",,2
217624,"R",18187,"A",,"A",,"G",606,"A",,"G",606,"A",,2
217633,"R",41560,"A",,"R",0,"G",1385,"G",0,"G",1385,"Z",0,2
217688,"R",67378,"A",,"R",6015,"G",2246,"G",251,"G",2246,"G",251,2
217712,"R",36991,"A",,"A",,"G",1233,"A",,"G",1233,"A",,2
217721,"R",78933,"A",,"A",,"G",2631,"A",,"R",2600,"A",,2
217749,"R",114418,"A",,"R",10288,"G",3814,"G",429,"G",3814,"G",429,2
217776,"R",48533,"A",,"R",14429,"G",1618,"G",601,"G",1618,"G",601,2
217794,"A",,"R",181590,"A",,"G",202,"A",,"G",202,"A",,1
217819,"R",289190,"A",,"R",17346,"G",9640,"G",723,"G",9640,"G",723,2
217828,"A",,"R",107016,"A",,"G",119,"A",,"G",119,"A",,1
217837,"R",26387,"A",,"A",,"G",880,"A",,"G",880,"A",,2
217864,"R",79204,"A",,"R",17028,"G",2640,"G",710,"G",2640,"G",710,2
217873,"R",55193,"A",,"R",554,"G",1840,"G",23,"R",1674,"R",45,2
217882,"R",420347,"A",,"R",60679,"G",14012,"G",2528,"G",14012,"G",2528,2
217891,"R",4590,"A",,"A",,"G",153,"A",,"G",153,"A",,2
217907,"R",30066,"A",,"A",,"G",1002,"A",,"G",1002,"A",,2
217916,"A",,"R",46800,"A",,"G",52,"A",,"G",52,"A",,1
217925,"R",17443,"A",,"R",7299,"G",581,"G",304,"G",581,"G",304,2
217934,"R",31753,"A",,"R",10902,"G",1058,"G",454,"G",1058,"G",454,2
217961,"R",18382,"A",,"R",20517,"G",613,"G",855,"G",613,"G",855,2
217989,"R",37114,"A",,"A",,"G",1237,"A",,"G",1237,"A",,2
217998,"R",18597,"A",,"R",5452,"G",620,"G",227,"G",620,"G",227,2
218025,"R",100383,"A",,"A",,"G",3346,"A",,"G",3346,"A",,2
218043,"R",14720,"A",,"A",,"G",327,"A",,"G",327,"A",,2
218061,"R",89260,"A",,"R",5762,"G",2975,"G",240,"G",2975,"G",240,2
218070,"R",85855,"A",,"R",8679,"G",2862,"G",362,"G",2862,"G",362,2
218089,"R",3663,"A",,"R",440,"G",122,"G",18,"G",122,"G",18,2
218113,"R",274347,"A",,"A",,"G",9145,"A",,"G",9145,"A",,2
218140,"R",114379,"A",,"A",,"G",3813,"A",,"G",3813,"A",,2
218159,"A",,"R",90000,"A",,"G",100,"A",,"G",100,"A",,1
218168,"R",33770,"A",,"A",,"G",750,"A",,"G",750,"A",,2
218195,"A",,"R",130680,"A",,"G",145,"A",,"G",145,"A",,1
218229,"R",75554,"A",,"R",2051,"G",2518,"G",85,"G",2518,"G",85,2
218238,"R",75073,"A",,"A",,"G",2502,"A",,"G",2502,"A",,2
218265,"A",,"A",,"R",994,"A",,"G",41,"A",,"G",41,-2
218335,"R",9139,"A",,"R",24583,"G",305,"G",1024,"G",305,"G",1024,2
218353,"R",234258,"A",,"A",,"G",7809,"A",,"G",7809,"A",,2
