UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
219806,"R",52278,"A",,"R",5307,"G",1743,"G",221,"G",1743,"G",221,2
219824,"R",214135,"A",,"A",,"G",7138,"A",,"G",7138,"A",,2
219833,"R",43568,"A",,"R",8545,"G",1452,"G",356,"G",1452,"G",356,2
219842,"A",,"A",,"R",4082,"A",,"G",170,"A",,"G",170,-2
219879,"R",80583,"A",,"A",,"G",2686,"A",,"G",2686,"A",,2
219888,"R",112226,"A",,"A",,"G",3741,"A",,"G",3741,"A",,2
219903,"A",,"R",800559,"A",,"G",890,"A",,"R",890,"A",,1
219921,"A",,"R",174568,"A",,"G",194,"A",,"G",194,"A",,1
219949,"R",32977,"A",,"R",4837,"G",1099,"G",202,"G",1099,"G",202,2
219976,"R",81887,"A",,"R",26658,"G",2730,"G",1111,"G",2730,"G",1111,2
219994,"A",,"R",536690,"A",,"G",596,"A",,"G",596,"A",,1
220002,"R",26576,"A",,"A",,"G",591,"A",,"G",591,"A",,2
220057,"R",72950,"A",,"A",,"G",2432,"A",,"G",2432,"A",,2
220075,"R",331169,"A",,"R",70372,"G",11039,"G",2932,"G",11039,"G",2932,2
220118,"R",14686,"A",,"A",,"G",326,"A",,"R",326,"A",,2
220127,"A",,"R",501621,"A",,"G",557,"A",,"G",557,"A",,1
220136,"A",,"A",,"R",2282,"A",,"G",95,"A",,"G",95,-2
220163,"A",,"R",114825,"A",,"G",128,"A",,"G",128,"A",,1
220181,"R",14758,"A",,"R",1132,"G",492,"G",47,"G",492,"G",47,2
220206,"R",6512,"A",,"A",,"G",217,"A",,"G",217,"A",,2
220215,"R",44683,"A",,"R",9146,"G",1489,"G",381,"G",1489,"G",381,2
220251,"A",,"R",271514,"A",,"G",302,"A",,"G",302,"A",,1
220279,"A",,"R",401045,"A",,"G",446,"A",,"G",446,"A",,1
220312,"R",4513,"A",,"A",,"G",150,"A",,"G",150,"A",,2
220321,"A",,"R",421278,"A",,"G",468,"A",,"G",468,"A",,1
220394,"A",,"R",192026,"A",,"G",213,"A",,"G",213,"A",,1
220400,"R",108649,"A",,"A",,"G",3622,"A",,"G",3622,"A",,2
220464,"R",3841,"A",,"A",,"G",128,"A",,"G",128,"A",,2
220473,"R",20638,"A",,"R",2119,"G",688,"G",88,"G",688,"G",88,2
220491,"A",,"R",315136,"A",,"G",350,"A",,"G",350,"A",,1
220516,"R",51087,"A",,"R",7503,"G",1703,"G",313,"G",1703,"G",313,2
220552,"R",43138,"A",,"R",9100,"G",959,"G",253,"G",959,"G",253,2
220570,"A",,"R",75640,"A",,"G",84,"A",,"R",80,"A",,1
220598,"R",68631,"A",,"A",,"G",2288,"A",,"G",2288,"A",,2
220604,"R",31348,"A",,"A",,"G",1045,"A",,"G",1045,"A",,2
220613,"R",107364,"A",,"R",5062,"G",3579,"G",211,"G",3579,"G",211,2
220631,"R",47186,"A",,"R",97144,"G",1573,"G",4048,"G",1573,"G",4048,2
220640,"A",,"R",388120,"A",,"G",431,"A",,"G",431,"A",,1
220701,"R",30601,"A",,"A",,"G",1020,"A",,"G",1020,"A",,2
220710,"R",33939,"A",,"A",,"G",1131,"A",,"G",1131,"A",,2
220756,"A",,"R",230336,"A",,"G",256,"A",,"G",256,"A",,1
220765,"A",,"R",298360,"A",,"G",332,"A",,"G",332,"A",,1
220792,"A",,"A",,"R",4810,"A",,"G",200,"A",,"G",200,-2
220808,"R",10385,"A",,"R",1288,"G",346,"G",54,"G",346,"G",54,2
220853,"A",,"R",777744,"A",,"G",864,"A",,"G",864,"A",,1
220862,"R",438576,"A",,"R",87340,"G",14619,"G",3639,"G",14619,"G",3639,2
220871,"A",,"A",,"R",5194,"A",,"G",216,"A",,"G",216,-2
220941,"R",15860,"A",,"R",132,"G",529,"G",6,"G",529,"G",6,2
220978,"R",628873,"A",,"R",49335,"G",20962,"G",2056,"G",20962,"G",2056,2
220996,"A",,"A",,"R",4711,"A",,"G",131,"A",,"R",211,-2
221014,"R",25814,"A",,"R",4905,"G",860,"G",204,"G",860,"G",204,2
221050,"A",,"R",610813,"A",,"G",679,"A",,"G",679,"A",,1
221096,"R",102502,"A",,"A",,"G",3417,"A",,"G",3417,"A",,2
221102,"A",,"R",396532,"A",,"G",441,"A",,"G",441,"A",,1
221148,"A",,"R",2005754,"A",,"G",2229,"A",,"G",2229,"A",,1
221157,"R",11160,"A",,"A",,"G",372,"A",,"G",372,"A",,2
221184,"R",191010,"A",,"A",,"G",6367,"A",,"G",6367,"A",,2
221236,"A",,"R",234298,"A",,"G",260,"A",,"G",260,"A",,1
221254,"R",5696,"A",,"A",,"G",190,"A",,"G",190,"A",,2
221281,"A",,"R",319118,"A",,"G",355,"A",,"G",355,"A",,1
221290,"A",,"R",168288,"A",,"G",187,"A",,"G",187,"A",,1
221333,"A",,"R",445162,"A",,"G",495,"A",,"G",495,"A",,1
221351,"R",54908,"A",,"R",525,"G",1830,"G",22,"R",1800,"R",18,2
221388,"A",,"R",168281,"A",,"G",187,"A",,"G",187,"A",,1
221397,"R",135944,"A",,"A",,"G",4531,"A",,"G",4531,"A",,2
221430,"A",,"R",238331,"A",,"G",265,"A",,"G",265,"A",,1
221485,"R",284594,"A",,"A",,"G",9486,"A",,"G",9486,"A",,2
221494,"A",,"R",450179,"A",,"G",500,"A",,"G",500,"A",,1
221519,"R",47083,"A",,"R",2830,"G",1569,"G",118,"G",1569,"G",118,2
221582,"A",,"R",316525,"A",,"G",352,"A",,"G",352,"A",,1
221591,"A",,"R",317863,"A",,"G",353,"A",,"G",353,"A",,1
221607,"A",,"R",242770,"A",,"G",270,"A",,"G",270,"A",,1
221616,"A",,"R",541859,"A",,"G",602,"A",,"G",602,"A",,1
221625,"A",,"R",596098,"A",,"G",662,"A",,"G",662,"A",,1
221634,"A",,"R",180716,"A",,"G",201,"A",,"G",201,"A",,1
221643,"R",230333,"A",,"A",,"G",7678,"A",,"G",7678,"A",,2
221661,"R",73406,"A",,"R",6438,"G",2447,"G",268,"G",2447,"G",268,2
221670,"A",,"A",,"R",28877,"A",,"G",1203,"A",,"R",487,-2
221731,"R",33016,"A",,"A",,"G",1101,"A",,"G",1101,"A",,2
221740,"R",257876,"A",,"R",27020,"G",8596,"G",1126,"G",8596,"G",1126,2
221759,"R",599262,"A",,"R",273629,"G",19975,"G",11401,"G",19975,"G",11401,2
221768,"R",206259,"A",,"R",8243,"G",6875,"G",343,"G",6875,"G",343,2
221795,"R",7050,"A",,"A",,"G",235,"A",,"R",235,"A",,2
221829,"A",,"R",292391,"A",,"G",325,"A",,"G",325,"A",,1
221838,"R",181763,"A",,"R",35911,"G",6059,"G",1496,"G",6059,"G",1496,2
221847,"R",255930,"A",,"R",22980,"G",8531,"G",958,"G",8531,"G",958,2
221856,"R",16133,"A",,"R",3134,"G",538,"G",131,"G",538,"G",131,2
221892,"R",38204,"A",,"R",23544,"G",1273,"G",981,"G",1273,"G",981,2
221908,"R",147658,"A",,"A",,"G",4922,"A",,"G",4922,"A",,2
221953,"R",58295,"A",,"R",4187,"G",1943,"G",174,"G",1943,"G",174,2
221971,"R",81021,"A",,"R",31583,"G",2701,"G",1316,"G",2701,"G",1316,2
221980,"A",,"R",69526,"A",,"G",77,"A",,"G",77,"A",,1
221999,"R",200806,"A",,"R",122247,"G",6694,"G",5094,"G",6694,"G",5094,2
222026,"A",,"R",108940,"A",,"G",121,"A",,"G",121,"A",,1
222053,"R",187309,"A",,"A",,"G",6244,"A",,"G",6244,"A",,2
222062,"R",147873,"A",,"A",,"G",4929,"A",,"G",4929,"A",,2
222099,"R",6621,"R",41852,"A",,"G",267,"A",,"G",267,"A",,3
222105,"R",184,"R",84978,"A",,"G",101,"A",,"G",101,"A",,3
222178,"R",105248,"A",,"R",15711,"G",3508,"G",655,"R",3509,"R",872,2
222567,"R",132067,"A",,"A",,"G",4402,"A",,"G",4402,"A",,2
222576,"R",218825,"A",,"A",,"G",7294,"A",,"G",7294,"A",,2
222628,"R",7077,"A",,"R",18015,"G",236,"G",751,"G",236,"G",751,2
222673,"A",,"R",309600,"A",,"G",344,"A",,"G",344,"A",,1
222682,"A",,"R",356400,"A",,"G",396,"A",,"R",396,"A",,1
222691,"A",,"R",342000,"A",,"G",380,"A",,"G",380,"A",,1
222707,"R",8632,"A",,"A",,"G",288,"A",,"G",288,"A",,2
222761,"A",,"R",1948080,"A",,"G",2165,"A",,"G",2165,"A",,1
222822,"R",121340,"A",,"A",,"G",4045,"A",,"G",4045,"A",,2
222831,"R",162331,"A",,"R",16700,"G",5411,"G",696,"G",5411,"G",696,2
222877,"R",5853,"A",,"R",237,"G",195,"G",10,"G",195,"G",10,2
222886,"A",,"R",247280,"A",,"G",275,"A",,"G",275,"A",,1
222938,"R",117029,"A",,"A",,"G",2601,"A",,"G",2601,"A",,2
222983,"R",51579,"A",,"R",629,"G",1719,"G",26,"R",1312,"R",20,2
222992,"R",893512,"A",,"A",,"G",29784,"A",,"G",29784,"A",,2
223001,"A",,"A",,"R",3046,"A",,"G",127,"A",,"G",127,-2
223056,"A",,"R",72069,"A",,"G",80,"A",,"G",80,"A",,1
223083,"R",16306,"A",,"A",,"G",544,"A",,"G",544,"A",,2
223117,"R",1040,"A",,"R",879,"G",35,"G",37,"G",35,"G",37,2
223214,"R",5063,"A",,"R",21822,"G",169,"G",909,"G",169,"G",909,2
223223,"A",,"A",,"R",17868,"A",,"G",745,"A",,"G",745,-2
223232,"R",378547,"A",,"R",60764,"G",12618,"G",2532,"G",12618,"G",2532,2
223320,"R",85479,"A",,"A",,"G",2849,"A",,"G",2849,"A",,2
223427,"R",407619,"A",,"A",,"G",13587,"A",,"G",13587,"A",,2
223463,"R",63240,"R",94375,"A",,"G",2213,"A",,"G",2213,"A",,3
223472,"R",12084,"A",,"A",,"G",403,"A",,"G",403,"A",,2
223506,"R",84381,"A",,"A",,"G",2813,"A",,"G",2813,"A",,2
223524,"R",227574,"A",,"A",,"G",7586,"A",,"G",7586,"A",,2
223658,"A",,"R",143118,"A",,"G",159,"A",,"R",140,"A",,1
223667,"A",,"R",13565,"A",,"G",15,"A",,"G",15,"A",,1
223773,"R",118608,"A",,"A",,"G",3954,"A",,"G",3954,"A",,2
223816,"R",488375,"A",,"A",,"G",16279,"A",,"G",16279,"A",,2
223852,"A",,"R",48000,"A",,"G",53,"A",,"G",53,"A",,1
223898,"R",76771,"R",547400,"A",,"G",3167,"A",,"G",3167,"A",,3
223922,"R",32989,"R",755503,"A",,"G",1939,"A",,"G",1939,"A",,3
224004,"R",36769,"A",,"R",21637,"G",1226,"G",902,"G",1226,"G",902,2
224013,"A",,"R",41379,"A",,"G",46,"A",,"G",46,"A",,1
224110,"R",184466,"A",,"A",,"G",6149,"A",,"G",6149,"A",,2
224147,"R",220974,"A",,"R",35528,"G",7366,"G",1480,"G",7366,"G",1480,2
224156,"A",,"R",332448,"A",,"G",369,"A",,"G",369,"A",,1
224183,"R",12325,"A",,"A",,"G",274,"A",,"G",274,"A",,2
224226,"R",85742,"A",,"R",30921,"G",2858,"G",1288,"G",2858,"G",1288,2
224244,"R",7752,"A",,"R",165,"G",258,"G",7,"G",258,"G",7,2
224271,"R",9936,"A",,"A",,"G",221,"A",,"G",221,"A",,2
224305,"A",,"A",,"R",35354,"A",,"G",1473,"A",,"G",1473,-2
224323,"R",41522,"A",,"R",22805,"G",1384,"G",950,"G",1384,"G",950,2
224350,"A",,"R",5482581,"A",,"G",6092,"A",,"G",6092,"A",,1
224402,"R",160003,"A",,"A",,"G",5333,"A",,"R",4445,"A",,2
224439,"R",79764,"A",,"A",,"G",2659,"A",,"G",2659,"A",,2
224527,"R",31244,"A",,"A",,"G",1041,"A",,"G",1041,"A",,2
224545,"R",29974,"A",,"R",9778,"G",999,"G",407,"G",999,"G",407,2
224554,"R",157724,"R",129683,"R",64068,"G",5402,"G",2670,"G",5402,"G",2670,3
224572,"R",243384,"A",,"A",,"G",8113,"A",,"G",8113,"A",,2
224615,"R",187257,"A",,"A",,"G",6242,"A",,"G",6242,"A",,2
224642,"R",610264,"A",,"A",,"G",20342,"A",,"G",20342,"A",,2
224660,"A",,"R",885339,"A",,"G",984,"A",,"G",984,"A",,1
224679,"A",,"R",1601525,"A",,"G",1779,"A",,"G",1779,"A",,1
224712,"A",,"A",,"R",2680,"A",,"G",112,"A",,"G",112,-2
224758,"A",,"R",169200,"A",,"G",188,"A",,"G",188,"A",,1
224776,"R",89672,"A",,"A",,"G",1993,"A",,"G",1993,"A",,2
224828,"A",,"R",206550,"A",,"G",230,"A",,"G",230,"A",,1
224891,"R",26149,"A",,"A",,"G",872,"A",,"G",872,"A",,2
224907,"A",,"R",171000,"A",,"G",190,"A",,"G",190,"A",,1
224961,"R",49701,"A",,"A",,"G",1657,"A",,"G",1657,"A",,2
225070,"A",,"R",2611575,"A",,"G",2902,"A",,"G",2902,"A",,1
225201,"A",,"R",681458,"A",,"G",757,"A",,"G",757,"A",,1
225247,"R",50757,"A",,"R",10371,"G",1692,"G",432,"G",1692,"G",432,2
225308,"R",171777,"A",,"A",,"G",5726,"A",,"G",5726,"A",,2
225371,"R",91481,"A",,"A",,"G",3049,"A",,"G",3049,"A",,2
225399,"R",60401,"A",,"R",6694,"G",2013,"G",279,"G",2013,"G",279,2
225414,"R",107163,"A",,"R",54126,"G",3572,"G",2255,"G",3572,"G",2255,2
225423,"R",1196405,"A",,"A",,"G",39880,"A",,"G",39880,"A",,2
225432,"R",282702,"A",,"R",2079,"G",9423,"G",87,"G",9423,"G",87,2
225502,"R",54420,"A",,"R",27264,"G",1814,"G",1136,"G",1814,"G",1136,2
225511,"R",772499,"A",,"R",181023,"G",25750,"G",7543,"G",25750,"G",7543,2
225520,"R",84423,"A",,"A",,"G",2814,"A",,"G",2814,"A",,2
225548,"R",32502,"A",,"R",288,"G",1083,"G",12,"G",1083,"G",12,2
225575,"R",23244,"A",,"R",603,"G",775,"G",25,"G",775,"G",25,2
225627,"R",154414,"A",,"R",40694,"G",5147,"G",1696,"G",5147,"G",1696,2
225779,"A",,"R",214000,"A",,"G",238,"A",,"G",238,"A",,1
225788,"A",,"R",225000,"A",,"G",250,"A",,"G",250,"A",,1
225849,"R",34700,"A",,"A",,"G",771,"A",,"G",771,"A",,2
225858,"R",30768,"A",,"A",,"G",684,"A",,"G",684,"A",,2
225876,"R",8712,"A",,"A",,"G",290,"A",,"G",290,"A",,2
225885,"R",7984,"A",,"A",,"G",266,"A",,"G",266,"A",,2
225991,"R",5312,"A",,"A",,"G",177,"A",,"G",177,"A",,2
226019,"A",,"R",3127848,"A",,"G",3475,"A",,"G",3475,"A",,1
226091,"R",234580,"A",,"R",79422,"G",7819,"G",3309,"G",7819,"G",3309,2
226107,"R",39175,"R",548832,"A",,"G",1916,"A",,"G",1916,"A",,3
226116,"A",,"R",1356123,"A",,"G",1507,"A",,"G",1507,"A",,1
226125,"A",,"R",180050,"A",,"G",200,"A",,"G",200,"A",,1
226134,"R",196256,"R",3822368,"A",,"G",10789,"A",,"G",10789,"A",,3
226152,"R",138084,"A",,"R",13290,"G",4603,"G",554,"G",4603,"G",554,2
226204,"R",143437,"A",,"A",,"G",4781,"A",,"G",4781,"A",,2
226231,"R",74604,"A",,"R",5899,"G",2487,"G",246,"G",2487,"G",246,2
226277,"A",,"R",1636399,"A",,"G",1818,"A",,"G",1818,"A",,1
226329,"R",29519,"A",,"A",,"G",984,"A",,"G",984,"A",,2
226374,"A",,"R",56274,"A",,"G",63,"A",,"G",63,"A",,1
226383,"R",48859,"A",,"R",7174,"G",1629,"G",299,"G",1629,"G",299,2
226408,"R",69868,"R",577288,"A",,"G",2970,"A",,"G",2970,"A",,3
226471,"R",70452,"A",,"R",5709,"G",2348,"G",238,"G",2348,"G",238,2
226578,"R",179505,"R",1273960,"A",,"G",7399,"A",,"G",7399,"A",,3
226587,"R",38492,"A",,"A",,"G",1283,"A",,"G",1283,"A",,2
226675,"A",,"R",390052,"A",,"G",433,"A",,"G",433,"A",,1
226772,"A",,"R",136201,"A",,"G",151,"A",,"G",151,"A",,1
226806,"R",130011,"A",,"A",,"G",4334,"A",,"R",4270,"A",,2
226833,"R",146735,"A",,"R",9655,"G",4891,"G",402,"G",4891,"G",402,2
226860,"A",,"R",49013,"A",,"G",54,"A",,"G",54,"A",,1
226879,"R",10212,"A",,"A",,"G",340,"A",,"R",258,"A",,2
226903,"R",17730,"A",,"A",,"G",591,"A",,"G",591,"A",,2
226930,"R",152653,"A",,"A",,"G",5088,"A",,"G",5088,"A",,2
227003,"R",40400,"A",,"A",,"G",1347,"A",,"R",860,"A",,2
227058,"A",,"R",63229,"A",,"G",70,"A",,"G",70,"A",,1
227146,"R",248209,"A",,"A",,"G",8274,"A",,"G",8274,"A",,2
227155,"A",,"R",90000,"A",,"G",100,"A",,"G",100,"A",,1
227182,"R",1178792,"A",,"A",,"G",39293,"A",,"G",39293,"A",,2
227191,"R",212062,"A",,"A",,"G",7069,"A",,"G",7069,"A",,2
227216,"R",781878,"A",,"R",141427,"G",26063,"G",5893,"G",26063,"G",5893,2
227225,"R",73254,"A",,"A",,"G",2442,"A",,"R",2568,"A",,2
227243,"R",18952,"A",,"R",972,"G",632,"G",41,"G",632,"G",41,2
227289,"A",,"A",,"R",2450,"A",,"G",102,"A",,"G",102,-2
227298,"R",11337,"A",,"A",,"G",378,"A",,"G",378,"A",,2
227304,"R",75333,"R",714096,"A",,"G",3305,"A",,"G",3305,"A",,3
227313,"A",,"R",275272,"A",,"G",306,"A",,"G",306,"A",,1
227322,"A",,"R",306430,"A",,"G",340,"A",,"G",340,"A",,1
227331,"R",39714,"A",,"R",19219,"G",1324,"G",801,"G",1324,"G",801,2
227368,"R",443702,"A",,"R",52046,"G",14790,"G",2169,"G",14790,"G",2169,2
227377,"R",301869,"A",,"R",13151,"G",10062,"G",548,"G",10062,"G",548,2
227386,"R",46878,"A",,"A",,"G",1563,"A",,"G",1563,"A",,2
227401,"R",140722,"A",,"A",,"G",4691,"A",,"G",4691,"A",,2
227429,"R",5854,"A",,"A",,"G",195,"A",,"G",195,"A",,2
227526,"R",193335,"A",,"R",29387,"G",6445,"G",1224,"G",6445,"G",1224,2
227687,"R",26112,"A",,"A",,"G",870,"A",,"G",870,"A",,2
227748,"A",,"R",240240,"A",,"G",267,"A",,"G",267,"A",,1
227757,"R",104576,"A",,"R",65837,"G",3486,"G",2743,"G",3486,"G",2743,2
227766,"R",367317,"A",,"A",,"G",12244,"A",,"G",12244,"A",,2
227836,"R",45017,"A",,"A",,"G",1501,"A",,"G",1501,"A",,2
227845,"R",116405,"A",,"R",16268,"G",3880,"G",678,"G",3880,"G",678,2
227854,"R",213264,"R",4719168,"A",,"G",12352,"A",,"G",12352,"A",,3
227863,"R",40843,"A",,"R",30725,"G",1361,"G",1280,"G",1361,"G",1280,2
227881,"R",412659,"A",,"R",66747,"G",13755,"G",2781,"G",13755,"G",2781,2
227924,"R",517363,"R",9853712,"A",,"G",28194,"A",,"G",28194,"A",,3
227979,"A",,"R",12479608,"A",,"G",13866,"A",,"G",13866,"A",,1
228042,"R",32110,"A",,"R",1317,"G",1070,"G",55,"G",1070,"G",55,2
228088,"A",,"R",36104,"A",,"G",40,"A",,"G",40,"A",,1
228149,"R",71281,"A",,"R",39140,"G",2376,"G",1631,"G",2376,"G",1631,2
228158,"R",221382,"A",,"A",,"G",7379,"A",,"G",7379,"A",,2
228185,"A",,"R",45000,"A",,"G",50,"A",,"R",47,"A",,1
228194,"A",,"A",,"R",37560,"A",,"G",1565,"A",,"R",1283,-2
228200,"A",,"R",1287070,"A",,"G",1430,"A",,"G",1430,"A",,1
228219,"A",,"R",1933102,"A",,"G",2148,"A",,"G",2148,"A",,1
228246,"R",190367,"A",,"R",88511,"G",6346,"G",3688,"G",6346,"G",3688,2
228282,"R",13075,"A",,"A",,"G",436,"A",,"G",436,"A",,2
228291,"A",,"R",22819,"A",,"G",25,"A",,"G",25,"A",,1
228316,"R",118664,"A",,"A",,"G",3955,"A",,"G",3955,"A",,2
228325,"R",45557,"A",,"R",4020,"G",1519,"G",168,"G",1519,"G",168,2
228343,"R",42222,"A",,"A",,"G",1407,"A",,"G",1407,"A",,2
228431,"R",311655,"A",,"R",25211,"G",10389,"G",1050,"G",10389,"G",1050,2
228459,"R",734696,"A",,"R",90800,"G",24490,"G",3783,"G",24490,"G",3783,2
228468,"R",20987,"A",,"R",807,"G",700,"G",34,"G",700,"G",34,2
228486,"R",6568,"A",,"A",,"G",219,"A",,"G",219,"A",,2
228501,"R",55330,"A",,"R",14407,"G",1844,"G",600,"G",1844,"G",600,2
228529,"R",242134,"A",,"R",33732,"G",8071,"G",1406,"G",8071,"G",1406,2
228547,"R",1009594,"A",,"A",,"G",33653,"A",,"G",33653,"A",,2
228608,"R",124986,"A",,"A",,"G",4166,"A",,"G",4166,"A",,2
228635,"R",1995,"A",,"R",53950,"G",67,"G",2248,"G",67,"G",2248,2
228644,"R",27228,"A",,"R",85666,"G",908,"G",3569,"G",908,"G",3569,2
228653,"R",21997,"A",,"R",68736,"G",733,"G",2864,"R",733,"R",2195,2
228680,"R",157319,"A",,"A",,"G",5244,"A",,"G",5244,"A",,2
228699,"R",89652,"A",,"A",,"G",2988,"A",,"G",2988,"A",,2
228705,"R",196562,"A",,"R",36429,"G",6552,"G",1518,"G",6552,"G",1518,2
228714,"R",53073,"A",,"R",1133,"G",1769,"G",47,"G",1769,"G",47,2
228723,"R",1090261,"R",1250214,"R",182276,"G",37731,"G",7595,"G",37731,"G",7595,3
228769,"R",642774,"A",,"R",153169,"G",21426,"G",6382,"G",21426,"G",6382,2
228778,"R",1051844,"A",,"R",269769,"G",35061,"G",11240,"G",35061,"G",11240,2
228787,"R",282619,"A",,"R",120437,"G",9421,"G",5018,"G",9421,"G",5018,2
228796,"R",455323,"A",,"R",61381,"G",15177,"G",2558,"G",15177,"G",2558,2
228802,"R",125457,"A",,"R",22736,"G",4182,"G",947,"G",4182,"G",947,2
228866,"A",,"A",,"R",16542,"A",,"G",689,"A",,"G",689,-2
228875,"R",231343,"A",,"R",22762,"G",7711,"G",948,"G",7711,"G",948,2
228884,"R",26708,"A",,"R",177,"G",890,"G",7,"G",890,"G",7,2
228909,"A",,"A",,"R",24706,"A",,"G",1029,"A",,"R",1757,-2
228981,"R",35443,"A",,"A",,"G",1181,"A",,"G",1181,"A",,2
229018,"R",78555,"A",,"R",9601,"G",2619,"G",400,"G",2619,"G",400,2
229027,"R",668508,"A",,"R",66726,"G",22284,"G",2780,"G",22284,"G",2780,2
229036,"R",27505,"A",,"A",,"G",917,"A",,"G",917,"A",,2
229063,"R",188977,"A",,"R",62124,"G",6299,"G",2589,"G",6299,"G",2589,2
229115,"R",708537,"A",,"R",119529,"G",23618,"G",4980,"G",23618,"G",4980,2
229151,"A",,"R",94636,"A",,"G",105,"A",,"G",105,"A",,1
229160,"R",41156,"A",,"R",35108,"G",1372,"G",1463,"R",1740,"R",1455,2
229179,"R",198917,"A",,"R",121455,"G",6631,"G",5061,"G",6631,"G",5061,2
229267,"R",72466,"A",,"R",4490,"G",2416,"G",187,"G",2416,"G",187,2
229300,"R",21384,"A",,"R",65255,"G",713,"G",2719,"R",594,"R",3114,2
229319,"R",120327,"A",,"A",,"G",4011,"A",,"G",4011,"A",,2
229328,"R",36740,"A",,"A",,"G",1225,"A",,"G",1225,"A",,2
229337,"R",37369,"A",,"R",89890,"G",1246,"G",3745,"G",1246,"G",3745,2
229355,"R",263416,"A",,"A",,"G",8781,"A",,"G",8781,"A",,2
229416,"R",132967,"A",,"A",,"G",4432,"A",,"R",3728,"A",,2
229425,"A",,"R",400170,"A",,"G",445,"A",,"G",445,"A",,1
229504,"R",65741,"R",483525,"A",,"G",2729,"A",,"G",2729,"A",,3
229522,"A",,"R",80441,"A",,"G",89,"A",,"G",89,"A",,1
229540,"R",85393,"A",,"A",,"G",2846,"A",,"G",2846,"A",,2
229638,"A",,"R",43783,"A",,"G",49,"A",,"G",49,"A",,1
229780,"R",121864,"A",,"R",28828,"G",4062,"G",1201,"G",4062,"G",1201,2
229799,"R",126815,"A",,"A",,"G",4227,"A",,"G",4227,"A",,2
229814,"R",169266,"A",,"R",23860,"G",5642,"G",994,"G",5642,"G",994,2
229832,"A",,"R",1061040,"A",,"G",1179,"A",,"G",1179,"A",,1
229841,"R",150031,"A",,"A",,"G",5001,"A",,"G",5001,"A",,2
229887,"R",39504,"A",,"R",606,"G",1317,"G",25,"G",1317,"G",25,2
229957,"R",2592,"A",,"A",,"G",86,"A",,"G",86,"A",,2
230010,"A",,"R",645027,"A",,"G",717,"A",,"G",717,"A",,1
230038,"R",948287,"A",,"R",80518,"G",31610,"G",3355,"G",31610,"G",3355,2
230047,"R",102659,"A",,"C",0,"G",3422,"A",,"G",3422,"A",,2
230056,"R",23297,"A",,"R",9,"G",518,"R",0,"G",518,"Z",0,2
230065,"A",,"R",323135,"A",,"G",359,"A",,"G",359,"A",,1
230092,"R",55635,"A",,"A",,"G",1855,"A",,"G",1855,"A",,2
230135,"A",,"R",65000,"A",,"G",72,"A",,"G",72,"A",,1
230144,"A",,"R",60000,"A",,"G",67,"A",,"G",67,"A",,1
230162,"A",,"R",1708421,"A",,"G",1898,"A",,"G",1898,"A",,1
230171,"R",188052,"A",,"A",,"G",6268,"A",,"G",6268,"A",,2
230199,"A",,"R",72805,"A",,"G",81,"A",,"G",81,"A",,1
230205,"A",,"R",66000,"A",,"G",73,"A",,"G",73,"A",,1
230214,"A",,"R",370353,"A",,"G",412,"A",,"G",412,"A",,1
230223,"R",2000,"A",,"A",,"G",67,"A",,"G",67,"A",,2
230366,"R",22802,"A",,"A",,"G",507,"A",,"G",507,"A",,2
230384,"R",36068,"A",,"A",,"G",802,"A",,"G",802,"A",,2
230418,"R",54214,"A",,"A",,"G",1807,"A",,"G",1807,"A",,2
230472,"R",21935,"A",,"A",,"G",731,"A",,"R",536,"A",,2
230490,"A",,"R",1256677,"A",,"G",1396,"A",,"G",1396,"A",,1
230597,"R",99106,"A",,"A",,"G",3304,"A",,"R",3406,"A",,2
230603,"R",192047,"A",,"R",15177,"G",6402,"G",632,"G",6402,"G",632,2
230621,"R",33785,"A",,"R",300,"G",1126,"G",13,"G",1126,"G",13,2
230630,"A",,"R",664750,"A",,"G",739,"A",,"G",739,"A",,1
230676,"A",,"R",644652,"A",,"G",716,"A",,"G",716,"A",,1
230728,"R",525510,"A",,"R",49435,"G",17517,"G",2060,"G",17517,"G",2060,2
230737,"R",714230,"A",,"R",1380,"G",23808,"G",58,"R",23808,"R",69,2
230746,"R",643800,"R",694899,"A",,"G",22232,"A",,"G",22232,"A",,3
230764,"R",629099,"A",,"R",174309,"G",20970,"G",7263,"G",20970,"G",7263,2
230782,"R",492186,"A",,"R",12980,"G",16406,"G",541,"G",16406,"G",541,2
230807,"R",68041,"A",,"R",14119,"G",2268,"G",588,"G",2268,"G",588,2
230816,"R",20993,"A",,"R",4268,"G",700,"G",178,"R",643,"R",134,2
230825,"R",5030,"A",,"A",,"G",168,"A",,"G",168,"A",,2
230834,"R",58405,"A",,"R",3834,"G",1947,"G",160,"G",1947,"G",160,2
230852,"R",79810,"A",,"R",5197,"G",2660,"G",217,"G",2660,"G",217,2
230861,"R",111286,"A",,"A",,"G",3710,"A",,"G",3710,"A",,2
230889,"R",8176,"A",,"R",12189,"G",273,"G",508,"G",273,"G",508,2
230898,"R",20699,"A",,"R",2241,"G",690,"G",93,"G",690,"G",93,2
230913,"R",39714,"A",,"R",3919,"G",1324,"G",163,"G",1324,"G",163,2
