unitid,efalevel,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16,"xefrac17",efrace17,"xefrac18",efrace18,"xefrac19",efrace19,"xefrac20",efrace20,"xefrac21",efrace21,"xefrac22",efrace22,"xefrac23",efrace23,"xefrac24",efrace24
363712,21,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117,"R",0,"R",11,"R",0,"R",0,"R",0,"R",128,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117,"R",11,"R",0,"R",128
363712,22,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117,"R",0,"R",11,"R",0,"R",0,"R",0,"R",128,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117,"R",11,"R",0,"R",128
363712,23,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",0,"R",11,"R",0,"R",0,"R",0,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",11,"R",0,"R",64
363712,24,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",0,"R",11
363712,25,3,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0,"R",53
363712,31,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"R",64,"R",0,"R",0,"R",64
363721,1,29,3,4,"R",3,"R",4,"R",18,"R",45,"R",1,"R",0,"R",3,"R",5,"R",3,"R",15,"R",40,"R",46,"R",0,"R",0,"R",68,"R",115,"R",7,"R",63,"R",1,"R",8,"R",18,"R",86,"R",0,"R",183
363721,16,99,3,3,"R",3,"R",4,"R",18,"R",45,"R",1,"Z",0,"R",3,"R",5,"R",3,"R",15,"R",40,"R",46,"Z",0,"Z",0,"R",68,"R",115,"R",7,"R",63,"R",1,"R",8,"R",18,"R",86,"Z",0,"R",183
363721,21,14,1,4,"R",3,"R",4,"R",18,"R",45,"R",1,"R",0,"R",3,"R",5,"R",3,"R",15,"R",40,"R",46,"R",0,"R",0,"R",68,"R",115,"R",7,"R",63,"R",1,"R",8,"R",18,"R",86,"R",0,"R",183
363721,36,9,1,2,"R",3,"R",4,"R",18,"R",45,"R",1,"R",0,"R",3,"R",5,"R",3,"R",15,"R",40,"R",46,"R",0,"R",0,"R",68,"R",115,"R",7,"R",63,"R",1,"R",8,"R",18,"R",86,"R",0,"R",183
363882,1,29,3,4,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",25,"R",0,"R",0,"R",2,"R",33,"R",0,"R",8,"R",0,"R",0,"R",0,"R",27,"R",0,"R",35
363882,2,99,3,2,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",25,"Z",0,"Z",0,"R",2,"R",33,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",35
363882,3,99,3,2,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",25,"Z",0,"Z",0,"R",2,"R",33,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",35
363882,4,99,3,2,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",25,"Z",0,"Z",0,"R",2,"R",33,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",35
363882,21,14,1,4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
363882,22,8,1,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
363882,23,6,1,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
363882,24,1,1,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",9,"R",0,"R",11
363882,41,28,2,4,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",16,"R",0,"R",0,"R",2,"R",22,"R",0,"R",6,"R",0,"R",0,"R",0,"R",18,"R",0,"R",24
363882,42,22,2,1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",16,"R",0,"R",0,"R",2,"R",22,"R",0,"R",6,"R",0,"R",0,"R",0,"R",18,"R",0,"R",24
363882,43,20,2,1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",16,"R",0,"R",0,"R",2,"R",22,"R",0,"R",6,"R",0,"R",0,"R",0,"R",18,"R",0,"R",24
363882,44,15,2,1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",16,"R",0,"R",0,"R",2,"R",22,"R",0,"R",6,"R",0,"R",0,"R",0,"R",18,"R",0,"R",24
363907,1,29,3,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",293,"R",711,"R",0,"R",0,"R",0,"R",0,"R",293,"R",711,"R",0,"R",0,"R",0,"R",0,"R",1004,"R",0,"R",0,"R",1004
363907,2,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",200,"R",380,"Z",0,"Z",0,"Z",0,"Z",0,"R",200,"R",380,"Z",0,"Z",0,"Z",0,"Z",0,"R",580,"Z",0,"Z",0,"R",580
363907,3,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",200,"R",380,"Z",0,"Z",0,"Z",0,"Z",0,"R",200,"R",380,"Z",0,"Z",0,"Z",0,"Z",0,"R",580,"Z",0,"Z",0,"R",580
363907,4,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"R",110,"Z",0,"Z",0,"R",110
363907,5,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",151,"R",319,"Z",0,"Z",0,"Z",0,"Z",0,"R",151,"R",319,"Z",0,"Z",0,"Z",0,"Z",0,"R",470,"Z",0,"Z",0,"R",470
363907,12,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",93,"R",331,"Z",0,"Z",0,"Z",0,"Z",0,"R",93,"R",331,"Z",0,"Z",0,"Z",0,"Z",0,"R",424,"Z",0,"Z",0,"R",424
363907,21,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152,"R",368,"R",0,"R",0,"R",0,"R",0,"R",152,"R",368,"R",0,"R",0,"R",0,"R",0,"R",520,"R",0,"R",0,"R",520
363907,22,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108,"R",208,"R",0,"R",0,"R",0,"R",0,"R",108,"R",208,"R",0,"R",0,"R",0,"R",0,"R",316,"R",0,"R",0,"R",316
363907,23,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108,"R",208,"R",0,"R",0,"R",0,"R",0,"R",108,"R",208,"R",0,"R",0,"R",0,"R",0,"R",316,"R",0,"R",0,"R",316
363907,24,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31,"R",42,"R",0,"R",0,"R",0,"R",0,"R",31,"R",42,"R",0,"R",0,"R",0,"R",0,"R",73,"R",0,"R",0,"R",73
363907,25,3,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77,"R",166,"R",0,"R",0,"R",0,"R",0,"R",77,"R",166,"R",0,"R",0,"R",0,"R",0,"R",243,"R",0,"R",0,"R",243
363907,32,11,1,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44,"R",160,"R",0,"R",0,"R",0,"R",0,"R",44,"R",160,"R",0,"R",0,"R",0,"R",0,"R",204,"R",0,"R",0,"R",204
363907,41,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",141,"R",343,"R",0,"R",0,"R",0,"R",0,"R",141,"R",343,"R",0,"R",0,"R",0,"R",0,"R",484,"R",0,"R",0,"R",484
363907,42,22,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92,"R",172,"R",0,"R",0,"R",0,"R",0,"R",92,"R",172,"R",0,"R",0,"R",0,"R",0,"R",264,"R",0,"R",0,"R",264
363907,43,20,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",92,"R",172,"R",0,"R",0,"R",0,"R",0,"R",92,"R",172,"R",0,"R",0,"R",0,"R",0,"R",264,"R",0,"R",0,"R",264
363907,44,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",19,"R",0,"R",0,"R",0,"R",0,"R",18,"R",19,"R",0,"R",0,"R",0,"R",0,"R",37,"R",0,"R",0,"R",37
363907,45,17,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74,"R",153,"R",0,"R",0,"R",0,"R",0,"R",74,"R",153,"R",0,"R",0,"R",0,"R",0,"R",227,"R",0,"R",0,"R",227
363907,52,25,2,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",49,"R",171,"R",0,"R",0,"R",0,"R",0,"R",49,"R",171,"R",0,"R",0,"R",0,"R",0,"R",220,"R",0,"R",0,"R",220
363916,1,29,3,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",239,"R",792,"R",0,"R",0,"R",0,"R",0,"R",239,"R",792,"R",0,"R",0,"R",0,"R",0,"R",1031,"R",0,"R",0,"R",1031
363916,2,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",443,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",443,"Z",0,"Z",0,"Z",0,"Z",0,"R",596,"Z",0,"Z",0,"R",596
363916,3,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",443,"Z",0,"Z",0,"Z",0,"Z",0,"R",153,"R",443,"Z",0,"Z",0,"Z",0,"Z",0,"R",596,"Z",0,"Z",0,"R",596
363916,4,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",74,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",74,"Z",0,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"Z",0,"R",105
363916,5,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",122,"R",369,"Z",0,"Z",0,"Z",0,"Z",0,"R",122,"R",369,"Z",0,"Z",0,"Z",0,"Z",0,"R",491,"Z",0,"Z",0,"R",491
363916,12,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",86,"R",349,"Z",0,"Z",0,"Z",0,"Z",0,"R",86,"R",349,"Z",0,"Z",0,"Z",0,"Z",0,"R",435,"Z",0,"Z",0,"R",435
363916,21,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108,"R",472,"R",0,"R",0,"R",0,"R",0,"R",108,"R",472,"R",0,"R",0,"R",0,"R",0,"R",580,"R",0,"R",0,"R",580
363916,22,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56,"R",252,"R",0,"R",0,"R",0,"R",0,"R",56,"R",252,"R",0,"R",0,"R",0,"R",0,"R",308,"R",0,"R",0,"R",308
363916,23,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56,"R",252,"R",0,"R",0,"R",0,"R",0,"R",56,"R",252,"R",0,"R",0,"R",0,"R",0,"R",308,"R",0,"R",0,"R",308
363916,24,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",48,"R",0,"R",0,"R",0,"R",0,"R",14,"R",48,"R",0,"R",0,"R",0,"R",0,"R",62,"R",0,"R",0,"R",62
363916,25,3,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42,"R",204,"R",0,"R",0,"R",0,"R",0,"R",42,"R",204,"R",0,"R",0,"R",0,"R",0,"R",246,"R",0,"R",0,"R",246
363916,32,11,1,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",52,"R",220,"R",0,"R",0,"R",0,"R",0,"R",52,"R",220,"R",0,"R",0,"R",0,"R",0,"R",272,"R",0,"R",0,"R",272
363916,41,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",131,"R",320,"R",0,"R",0,"R",0,"R",0,"R",131,"R",320,"R",0,"R",0,"R",0,"R",0,"R",451,"R",0,"R",0,"R",451
363916,42,22,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",97,"R",191,"R",0,"R",0,"R",0,"R",0,"R",97,"R",191,"R",0,"R",0,"R",0,"R",0,"R",288,"R",0,"R",0,"R",288
363916,43,20,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",97,"R",191,"R",0,"R",0,"R",0,"R",0,"R",97,"R",191,"R",0,"R",0,"R",0,"R",0,"R",288,"R",0,"R",0,"R",288
363916,44,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",26,"R",0,"R",0,"R",0,"R",0,"R",17,"R",26,"R",0,"R",0,"R",0,"R",0,"R",43,"R",0,"R",0,"R",43
363916,45,17,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",80,"R",165,"R",0,"R",0,"R",0,"R",0,"R",80,"R",165,"R",0,"R",0,"R",0,"R",0,"R",245,"R",0,"R",0,"R",245
363916,52,25,2,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",129,"R",0,"R",0,"R",0,"R",0,"R",34,"R",129,"R",0,"R",0,"R",0,"R",0,"R",163,"R",0,"R",0,"R",163
363934,1,29,3,4,"R",12,"R",0,"R",28,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",473,"R",75,"R",89,"R",13,"R",693,"R",108,"R",12,"R",31,"R",14,"R",33,"R",61,"R",548,"R",102,"R",801
363934,2,99,3,2,"R",12,"Z",0,"R",26,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",466,"R",69,"R",88,"R",13,"R",683,"R",102,"R",12,"R",29,"R",14,"R",33,"R",61,"R",535,"R",101,"R",785
363934,3,99,3,2,"R",12,"Z",0,"R",26,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",466,"R",69,"R",88,"R",13,"R",683,"R",102,"R",12,"R",29,"R",14,"R",33,"R",61,"R",535,"R",101,"R",785
363934,4,99,3,2,"R",2,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",10,"R",1,"R",105,"R",6,"R",31,"R",5,"R",158,"R",12,"R",2,"R",7,"R",1,"R",2,"R",11,"R",111,"R",36,"R",170
363934,5,99,3,2,"R",10,"Z",0,"R",19,"R",3,"R",11,"R",2,"R",24,"R",7,"R",43,"R",7,"R",361,"R",63,"R",57,"R",8,"R",525,"R",90,"R",10,"R",22,"R",13,"R",31,"R",50,"R",424,"R",65,"R",615
363934,12,99,3,2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"R",1,"Z",0,"R",10,"R",6,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",13,"R",1,"R",16
363934,21,14,1,4,"R",12,"R",0,"R",28,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",472,"R",75,"R",89,"R",13,"R",692,"R",108,"R",12,"R",31,"R",14,"R",33,"R",61,"R",547,"R",102,"R",800
363934,22,8,1,1,"R",12,"R",0,"R",26,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",466,"R",69,"R",88,"R",13,"R",683,"R",102,"R",12,"R",29,"R",14,"R",33,"R",61,"R",535,"R",101,"R",785
363934,23,6,1,1,"R",12,"R",0,"R",26,"R",3,"R",12,"R",2,"R",26,"R",7,"R",53,"R",8,"R",466,"R",69,"R",88,"R",13,"R",683,"R",102,"R",12,"R",29,"R",14,"R",33,"R",61,"R",535,"R",101,"R",785
363934,24,1,1,1,"R",2,"R",0,"R",7,"R",0,"R",1,"R",0,"R",2,"R",0,"R",10,"R",1,"R",105,"R",6,"R",31,"R",5,"R",158,"R",12,"R",2,"R",7,"R",1,"R",2,"R",11,"R",111,"R",36,"R",170
363934,25,3,1,1,"R",10,"R",0,"R",19,"R",3,"R",11,"R",2,"R",24,"R",7,"R",43,"R",7,"R",361,"R",63,"R",57,"R",8,"R",525,"R",90,"R",10,"R",22,"R",13,"R",31,"R",50,"R",424,"R",65,"R",615
363934,32,11,1,3,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",6,"R",1,"R",0,"R",9,"R",6,"R",0,"R",2,"R",0,"R",0,"R",0,"R",12,"R",1,"R",15
363934,41,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
363934,52,25,2,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
364016,1,29,3,4,"R",25,"R",52,"R",88,"R",69,"R",38,"R",58,"R",81,"R",135,"R",273,"R",433,"R",2127,"R",3290,"R",461,"R",749,"R",3093,"R",4786,"R",77,"R",157,"R",96,"R",216,"R",706,"R",5417,"R",1210,"R",7879
364016,2,99,3,2,"R",25,"R",52,"R",88,"R",69,"R",38,"R",58,"R",81,"R",135,"R",273,"R",433,"R",2127,"R",3290,"R",461,"R",749,"R",3093,"R",4786,"R",77,"R",157,"R",96,"R",216,"R",706,"R",5417,"R",1210,"R",7879
364016,3,99,3,2,"R",4,"R",5,"R",10,"R",13,"R",4,"R",8,"R",11,"R",14,"R",39,"R",51,"R",228,"R",387,"R",35,"R",56,"R",331,"R",534,"R",9,"R",23,"R",12,"R",25,"R",90,"R",615,"R",91,"R",865
364016,4,99,3,2,"Z",0,"Z",0,"R",4,"R",3,"R",2,"R",1,"R",4,"R",2,"R",11,"R",10,"R",59,"R",75,"R",12,"R",15,"R",92,"R",106,"Z",0,"R",7,"R",3,"R",6,"R",21,"R",134,"R",27,"R",198
364016,5,99,3,2,"R",4,"R",5,"R",6,"R",10,"R",2,"R",7,"R",7,"R",12,"R",28,"R",41,"R",169,"R",312,"R",23,"R",41,"R",239,"R",428,"R",9,"R",16,"R",9,"R",19,"R",69,"R",481,"R",64,"R",667
364016,11,99,3,2,"R",21,"R",47,"R",78,"R",56,"R",34,"R",50,"R",70,"R",121,"R",234,"R",382,"R",1899,"R",2903,"R",426,"R",693,"R",2762,"R",4252,"R",68,"R",134,"R",84,"R",191,"R",616,"R",4802,"R",1119,"R",7014
364016,21,14,1,4,"R",1,"R",1,"R",22,"R",18,"R",11,"R",15,"R",17,"R",23,"R",78,"R",105,"R",687,"R",786,"R",138,"R",151,"R",954,"R",1099,"R",2,"R",40,"R",26,"R",40,"R",183,"R",1473,"R",289,"R",2053
364016,22,8,1,1,"R",1,"R",1,"R",22,"R",18,"R",11,"R",15,"R",17,"R",23,"R",78,"R",105,"R",687,"R",786,"R",138,"R",151,"R",954,"R",1099,"R",2,"R",40,"R",26,"R",40,"R",183,"R",1473,"R",289,"R",2053
364016,23,6,1,1,"R",0,"R",0,"R",5,"R",4,"R",1,"R",4,"R",2,"R",3,"R",14,"R",17,"R",99,"R",123,"R",20,"R",23,"R",141,"R",174,"R",0,"R",9,"R",5,"R",5,"R",31,"R",222,"R",43,"R",315
364016,24,1,1,1,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",1,"R",1,"R",4,"R",5,"R",36,"R",37,"R",8,"R",6,"R",53,"R",50,"R",0,"R",5,"R",0,"R",2,"R",9,"R",73,"R",14,"R",103
364016,25,3,1,1,"R",0,"R",0,"R",1,"R",3,"R",1,"R",4,"R",1,"R",2,"R",10,"R",12,"R",63,"R",86,"R",12,"R",17,"R",88,"R",124,"R",0,"R",4,"R",5,"R",3,"R",22,"R",149,"R",29,"R",212
364016,31,7,1,1,"R",1,"R",1,"R",17,"R",14,"R",10,"R",11,"R",15,"R",20,"R",64,"R",88,"R",588,"R",663,"R",118,"R",128,"R",813,"R",925,"R",2,"R",31,"R",21,"R",35,"R",152,"R",1251,"R",246,"R",1738
364016,41,28,2,4,"R",24,"R",51,"R",66,"R",51,"R",27,"R",43,"R",64,"R",112,"R",195,"R",328,"R",1440,"R",2504,"R",323,"R",598,"R",2139,"R",3687,"R",75,"R",117,"R",70,"R",176,"R",523,"R",3944,"R",921,"R",5826
364016,42,22,2,1,"R",24,"R",51,"R",66,"R",51,"R",27,"R",43,"R",64,"R",112,"R",195,"R",328,"R",1440,"R",2504,"R",323,"R",598,"R",2139,"R",3687,"R",75,"R",117,"R",70,"R",176,"R",523,"R",3944,"R",921,"R",5826
364016,43,20,2,1,"R",4,"R",5,"R",5,"R",9,"R",3,"R",4,"R",9,"R",11,"R",25,"R",34,"R",129,"R",264,"R",15,"R",33,"R",190,"R",360,"R",9,"R",14,"R",7,"R",20,"R",59,"R",393,"R",48,"R",550
364016,44,15,2,1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",1,"R",3,"R",1,"R",7,"R",5,"R",23,"R",38,"R",4,"R",9,"R",39,"R",56,"R",0,"R",2,"R",3,"R",4,"R",12,"R",61,"R",13,"R",95
364016,45,17,2,1,"R",4,"R",5,"R",5,"R",7,"R",1,"R",3,"R",6,"R",10,"R",18,"R",29,"R",106,"R",226,"R",11,"R",24,"R",151,"R",304,"R",9,"R",12,"R",4,"R",16,"R",47,"R",332,"R",35,"R",455
364016,51,21,2,1,"R",20,"R",46,"R",61,"R",42,"R",24,"R",39,"R",55,"R",101,"R",170,"R",294,"R",1311,"R",2240,"R",308,"R",565,"R",1949,"R",3327,"R",66,"R",103,"R",63,"R",156,"R",464,"R",3551,"R",873,"R",5276
364025,1,29,3,4,"R",19,"R",33,"R",96,"R",115,"R",72,"R",109,"R",112,"R",150,"R",451,"R",658,"R",2586,"R",2946,"R",339,"R",339,"R",3675,"R",4350,"R",52,"R",211,"R",181,"R",262,"R",1109,"R",5532,"R",678,"R",8025
364025,2,99,3,2,"R",19,"R",33,"R",96,"R",115,"R",72,"R",109,"R",112,"R",150,"R",451,"R",658,"R",2586,"R",2946,"R",339,"R",339,"R",3675,"R",4350,"R",52,"R",211,"R",181,"R",262,"R",1109,"R",5532,"R",678,"R",8025
364025,3,99,3,2,"R",3,"R",4,"R",17,"R",13,"R",14,"R",23,"R",12,"R",13,"R",74,"R",57,"R",302,"R",263,"R",47,"R",39,"R",469,"R",412,"R",7,"R",30,"R",37,"R",25,"R",131,"R",565,"R",86,"R",881
364025,4,99,3,2,"Z",0,"Z",0,"R",5,"R",2,"R",6,"R",3,"R",2,"R",4,"R",20,"R",17,"R",65,"R",55,"R",13,"R",11,"R",111,"R",92,"Z",0,"R",7,"R",9,"R",6,"R",37,"R",120,"R",24,"R",203
364025,5,99,3,2,"R",3,"R",4,"R",12,"R",11,"R",8,"R",20,"R",10,"R",9,"R",54,"R",40,"R",237,"R",208,"R",34,"R",28,"R",358,"R",320,"R",7,"R",23,"R",28,"R",19,"R",94,"R",445,"R",62,"R",678
364025,11,99,3,2,"R",16,"R",29,"R",79,"R",102,"R",58,"R",86,"R",100,"R",137,"R",377,"R",601,"R",2284,"R",2683,"R",292,"R",300,"R",3206,"R",3938,"R",45,"R",181,"R",144,"R",237,"R",978,"R",4967,"R",592,"R",7144
364025,21,14,1,4,"R",5,"R",8,"R",41,"R",29,"R",21,"R",40,"R",22,"R",22,"R",129,"R",174,"R",809,"R",754,"R",72,"R",74,"R",1099,"R",1101,"R",13,"R",70,"R",61,"R",44,"R",303,"R",1563,"R",146,"R",2200
364025,22,8,1,1,"R",5,"R",8,"R",41,"R",29,"R",21,"R",40,"R",22,"R",22,"R",129,"R",174,"R",809,"R",754,"R",72,"R",74,"R",1099,"R",1101,"R",13,"R",70,"R",61,"R",44,"R",303,"R",1563,"R",146,"R",2200
364025,23,6,1,1,"R",3,"R",2,"R",14,"R",3,"R",8,"R",8,"R",3,"R",8,"R",41,"R",26,"R",159,"R",111,"R",20,"R",13,"R",248,"R",171,"R",5,"R",17,"R",16,"R",11,"R",67,"R",270,"R",33,"R",419
364025,24,1,1,1,"R",0,"R",0,"R",5,"R",0,"R",4,"R",3,"R",0,"R",3,"R",14,"R",10,"R",42,"R",34,"R",6,"R",6,"R",71,"R",56,"R",0,"R",5,"R",7,"R",3,"R",24,"R",76,"R",12,"R",127
364025,25,3,1,1,"R",3,"R",2,"R",9,"R",3,"R",4,"R",5,"R",3,"R",5,"R",27,"R",16,"R",117,"R",77,"R",14,"R",7,"R",177,"R",115,"R",5,"R",12,"R",9,"R",8,"R",43,"R",194,"R",21,"R",292
