unitid,efalevel,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16,"xefrac17",efrace17,"xefrac18",efrace18,"xefrac19",efrace19,"xefrac20",efrace20,"xefrac21",efrace21,"xefrac22",efrace22,"xefrac23",efrace23,"xefrac24",efrace24
208415,51,21,2,1,"R",1,"R",3,"R",7,"R",11,"R",6,"R",6,"R",9,"R",5,"R",30,"R",20,"R",280,"R",233,"R",260,"R",64,"R",593,"R",342,"R",4,"R",18,"R",12,"R",14,"R",50,"R",513,"R",324,"R",935
208433,1,29,3,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",3,"R",6,"R",0,"R",43,"R",0,"R",0,"R",4,"R",51,"R",0,"R",0,"R",1,"R",2,"R",9,"R",43,"R",0,"R",55
208433,2,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",6,"Z",0,"R",43,"Z",0,"Z",0,"R",4,"R",51,"Z",0,"Z",0,"R",1,"R",2,"R",9,"R",43,"Z",0,"R",55
208433,3,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",6,"Z",0,"R",43,"Z",0,"Z",0,"R",4,"R",51,"Z",0,"Z",0,"R",1,"R",2,"R",9,"R",43,"Z",0,"R",55
208433,4,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",6,"Z",0,"R",43,"Z",0,"Z",0,"R",4,"R",51,"Z",0,"Z",0,"R",1,"R",2,"R",9,"R",43,"Z",0,"R",55
208433,21,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",3,"R",6,"R",0,"R",42,"R",0,"R",0,"R",4,"R",50,"R",0,"R",0,"R",1,"R",2,"R",9,"R",42,"R",0,"R",54
208433,22,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",3,"R",6,"R",0,"R",42,"R",0,"R",0,"R",4,"R",50,"R",0,"R",0,"R",1,"R",2,"R",9,"R",42,"R",0,"R",54
208433,23,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",3,"R",6,"R",0,"R",42,"R",0,"R",0,"R",4,"R",50,"R",0,"R",0,"R",1,"R",2,"R",9,"R",42,"R",0,"R",54
208433,24,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",3,"R",6,"R",0,"R",42,"R",0,"R",0,"R",4,"R",50,"R",0,"R",0,"R",1,"R",2,"R",9,"R",42,"R",0,"R",54
208433,41,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
208433,42,22,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
208433,43,20,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
208433,44,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
208479,1,29,3,4,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,2,99,3,2,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,3,99,3,2,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,4,99,3,2,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,21,14,1,4,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,22,8,1,1,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,23,6,1,1,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208479,24,1,1,1,"Z",0,"Z",0,"R",17,"R",59,"R",2,"R",10,"R",16,"R",41,"R",7,"R",39,"R",75,"R",409,"R",9,"R",56,"R",126,"R",614,"Z",0,"R",76,"R",12,"R",57,"R",46,"R",484,"R",65,"R",740
208488,1,29,3,4,"R",16,"R",25,"R",22,"R",25,"R",1,"R",11,"R",8,"R",20,"R",14,"R",21,"R",311,"R",556,"R",26,"R",35,"R",398,"R",693,"R",41,"R",47,"R",12,"R",28,"R",35,"R",867,"R",61,"R",1091
208488,2,99,3,2,"R",15,"R",23,"R",21,"R",21,"R",1,"R",10,"R",7,"R",16,"R",9,"R",17,"R",234,"R",428,"R",18,"R",26,"R",305,"R",541,"R",38,"R",42,"R",11,"R",23,"R",26,"R",662,"R",44,"R",846
208488,3,99,3,2,"R",11,"R",15,"R",21,"R",16,"R",1,"R",9,"R",4,"R",9,"R",9,"R",12,"R",177,"R",339,"R",15,"R",20,"R",238,"R",420,"R",26,"R",37,"R",10,"R",13,"R",21,"R",516,"R",35,"R",658
208488,4,99,3,2,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",1,"R",1,"R",6,"R",2,"R",4,"R",36,"R",62,"R",1,"R",4,"R",40,"R",84,"R",2,"R",5,"R",1,"R",7,"R",6,"R",98,"R",5,"R",124
208488,5,99,3,2,"R",11,"R",13,"R",21,"R",11,"R",1,"R",8,"R",3,"R",3,"R",7,"R",8,"R",141,"R",277,"R",14,"R",16,"R",198,"R",336,"R",24,"R",32,"R",9,"R",6,"R",15,"R",418,"R",30,"R",534
208488,11,99,3,2,"R",4,"R",8,"Z",0,"R",5,"Z",0,"R",1,"R",3,"R",7,"Z",0,"R",5,"R",57,"R",89,"R",3,"R",6,"R",67,"R",121,"R",12,"R",5,"R",1,"R",10,"R",5,"R",146,"R",9,"R",188
208488,12,99,3,2,"R",1,"R",2,"R",1,"R",4,"Z",0,"R",1,"R",1,"R",4,"R",5,"R",4,"R",77,"R",128,"R",8,"R",9,"R",93,"R",152,"R",3,"R",5,"R",1,"R",5,"R",9,"R",205,"R",17,"R",245
208488,21,14,1,4,"R",12,"R",21,"R",17,"R",14,"R",1,"R",10,"R",6,"R",18,"R",10,"R",15,"R",253,"R",453,"R",16,"R",25,"R",315,"R",556,"R",33,"R",31,"R",11,"R",24,"R",25,"R",706,"R",41,"R",871
208488,22,8,1,1,"R",11,"R",20,"R",17,"R",11,"R",1,"R",10,"R",6,"R",15,"R",7,"R",15,"R",195,"R",363,"R",11,"R",20,"R",248,"R",454,"R",31,"R",28,"R",11,"R",21,"R",22,"R",558,"R",31,"R",702
208488,23,6,1,1,"R",8,"R",13,"R",17,"R",6,"R",1,"R",9,"R",4,"R",9,"R",7,"R",11,"R",150,"R",300,"R",10,"R",16,"R",197,"R",364,"R",21,"R",23,"R",10,"R",13,"R",18,"R",450,"R",26,"R",561
208488,24,1,1,1,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",1,"R",1,"R",6,"R",2,"R",4,"R",36,"R",62,"R",1,"R",4,"R",40,"R",84,"R",2,"R",5,"R",1,"R",7,"R",6,"R",98,"R",5,"R",124
208488,25,3,1,1,"R",8,"R",11,"R",17,"R",1,"R",1,"R",8,"R",3,"R",3,"R",5,"R",7,"R",114,"R",238,"R",9,"R",12,"R",157,"R",280,"R",19,"R",18,"R",9,"R",6,"R",12,"R",352,"R",21,"R",437
208488,31,7,1,1,"R",3,"R",7,"R",0,"R",5,"R",0,"R",1,"R",2,"R",6,"R",0,"R",4,"R",45,"R",63,"R",1,"R",4,"R",51,"R",90,"R",10,"R",5,"R",1,"R",8,"R",4,"R",108,"R",5,"R",141
208488,32,11,1,3,"R",1,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",58,"R",90,"R",5,"R",5,"R",67,"R",102,"R",2,"R",3,"Z",0,"R",3,"R",3,"R",148,"R",10,"R",169
208488,41,28,2,4,"R",4,"R",4,"R",5,"R",11,"Z",0,"R",1,"R",2,"R",2,"R",4,"R",6,"R",58,"R",103,"R",10,"R",10,"R",83,"R",137,"R",8,"R",16,"R",1,"R",4,"R",10,"R",161,"R",20,"R",220
208488,42,22,2,1,"R",4,"R",3,"R",4,"R",10,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",2,"R",39,"R",65,"R",7,"R",6,"R",57,"R",87,"R",7,"R",14,"Z",0,"R",2,"R",4,"R",104,"R",13,"R",144
208488,43,20,2,1,"R",3,"R",2,"R",4,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",27,"R",39,"R",5,"R",4,"R",41,"R",56,"R",5,"R",14,"Z",0,"Z",0,"R",3,"R",66,"R",9,"R",97
208488,45,17,2,1,"R",3,"R",2,"R",4,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",27,"R",39,"R",5,"R",4,"R",41,"R",56,"R",5,"R",14,"Z",0,"Z",0,"R",3,"R",66,"R",9,"R",97
208488,51,21,2,1,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"R",0,"R",1,"R",12,"R",26,"R",2,"R",2,"R",16,"R",31,"R",2,"R",0,"Z",0,"R",2,"R",1,"R",38,"R",4,"R",47
208488,52,25,2,3,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",2,"R",4,"R",19,"R",38,"R",3,"R",4,"R",26,"R",50,"R",1,"R",2,"R",1,"R",2,"R",6,"R",57,"R",7,"R",76
208512,1,29,3,4,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",1,"Z",0,"R",7,"R",2,"R",3,"R",10,"R",71,"Z",0,"Z",0,"R",13,"R",86,"Z",0,"R",5,"R",1,"R",7,"R",5,"R",81,"Z",0,"R",99
208512,2,99,3,2,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",1,"Z",0,"R",7,"R",2,"R",3,"R",10,"R",71,"Z",0,"Z",0,"R",13,"R",86,"Z",0,"R",5,"R",1,"R",7,"R",5,"R",81,"Z",0,"R",99
208512,3,99,3,2,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",1,"Z",0,"R",6,"R",2,"R",3,"R",10,"R",62,"Z",0,"Z",0,"R",13,"R",76,"Z",0,"R",5,"R",1,"R",6,"R",5,"R",72,"Z",0,"R",89
208512,4,99,3,2,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",3,"R",10,"R",62,"Z",0,"Z",0,"R",13,"R",74,"Z",0,"R",4,"Z",0,"R",6,"R",5,"R",72,"Z",0,"R",87
208512,5,99,3,2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2
208512,11,99,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",9,"Z",0,"R",10
208512,21,14,1,4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",44,"Z",0,"Z",0,"R",2,"R",53,"Z",0,"R",3,"R",1,"R",5,"R",1,"R",45,"Z",0,"R",55
208512,22,8,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",44,"Z",0,"Z",0,"R",2,"R",53,"Z",0,"R",3,"R",1,"R",5,"R",1,"R",45,"Z",0,"R",55
208512,23,6,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",4,"R",1,"Z",0,"R",1,"R",35,"Z",0,"Z",0,"R",2,"R",43,"Z",0,"R",3,"R",1,"R",4,"R",1,"R",36,"Z",0,"R",45
208512,24,1,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"R",1,"R",35,"Z",0,"Z",0,"R",2,"R",42,"Z",0,"R",3,"Z",0,"R",4,"R",1,"R",36,"Z",0,"R",44
208512,25,3,1,1,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"R",0,"R",1,"R",0,"R",0,"R",0,"Z",0,"R",1
208512,31,7,1,1,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"R",0,"Z",0,"R",0,"R",9,"Z",0,"Z",0,"R",0,"R",10,"Z",0,"R",0,"R",0,"R",1,"R",0,"R",9,"Z",0,"R",10
208512,41,28,2,4,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",9,"R",27,"Z",0,"Z",0,"R",11,"R",33,"Z",0,"R",2,"Z",0,"R",2,"R",4,"R",36,"Z",0,"R",44
208512,42,22,2,1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",9,"R",27,"Z",0,"Z",0,"R",11,"R",33,"Z",0,"R",2,"Z",0,"R",2,"R",4,"R",36,"Z",0,"R",44
208512,43,20,2,1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",9,"R",27,"Z",0,"Z",0,"R",11,"R",33,"Z",0,"R",2,"Z",0,"R",2,"R",4,"R",36,"Z",0,"R",44
208512,44,15,2,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",9,"R",27,"Z",0,"Z",0,"R",11,"R",32,"Z",0,"R",1,"Z",0,"R",2,"R",4,"R",36,"Z",0,"R",43
208512,45,17,2,1,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",1,"Z",0,"R",1,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",1
208646,1,29,3,4,"R",49,"R",46,"R",21,"R",18,"R",29,"R",45,"R",55,"R",49,"R",51,"R",45,"R",1082,"R",1699,"R",101,"R",118,"R",1388,"R",2020,"R",95,"R",39,"R",74,"R",104,"R",96,"R",2781,"R",219,"R",3408
208646,2,99,3,2,"R",49,"R",46,"R",21,"R",15,"R",29,"R",41,"R",51,"R",45,"R",50,"R",40,"R",998,"R",1508,"R",87,"R",95,"R",1285,"R",1790,"R",95,"R",36,"R",70,"R",96,"R",90,"R",2506,"R",182,"R",3075
208646,3,99,3,2,"R",49,"R",46,"R",21,"R",14,"R",28,"R",35,"R",47,"R",44,"R",48,"R",36,"R",932,"R",1403,"R",76,"R",79,"R",1201,"R",1657,"R",95,"R",35,"R",63,"R",91,"R",84,"R",2335,"R",155,"R",2858
208646,4,99,3,2,"R",4,"R",4,"R",2,"R",1,"R",6,"R",3,"R",5,"R",4,"R",7,"R",7,"R",176,"R",187,"R",6,"R",5,"R",206,"R",211,"R",8,"R",3,"R",9,"R",9,"R",14,"R",363,"R",11,"R",417
208646,5,99,3,2,"R",45,"R",42,"R",19,"R",13,"R",22,"R",32,"R",42,"R",40,"R",41,"R",29,"R",756,"R",1216,"R",70,"R",74,"R",995,"R",1446,"R",87,"R",32,"R",54,"R",82,"R",70,"R",1972,"R",144,"R",2441
208646,11,99,3,2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",6,"R",4,"R",1,"R",2,"R",4,"R",66,"R",105,"R",11,"R",16,"R",84,"R",133,"Z",0,"R",1,"R",7,"R",5,"R",6,"R",171,"R",27,"R",217
208646,12,99,3,2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4,"R",4,"R",4,"R",1,"R",5,"R",84,"R",191,"R",14,"R",23,"R",103,"R",230,"Z",0,"R",3,"R",4,"R",8,"R",6,"R",275,"R",37,"R",333
208646,21,14,1,4,"R",44,"R",41,"R",20,"R",7,"R",27,"R",25,"R",36,"R",32,"R",39,"R",26,"R",732,"R",974,"R",55,"R",55,"R",953,"R",1160,"R",85,"R",27,"R",52,"R",68,"R",65,"R",1706,"R",110,"R",2113
208646,22,8,1,1,"R",44,"R",41,"R",20,"R",6,"R",27,"R",24,"R",36,"R",30,"R",39,"R",25,"R",692,"R",910,"R",52,"R",52,"R",910,"R",1088,"R",85,"R",26,"R",51,"R",66,"R",64,"R",1602,"R",104,"R",1998
208646,23,6,1,1,"R",44,"R",41,"R",20,"R",6,"R",27,"R",24,"R",36,"R",30,"R",39,"R",25,"R",691,"R",910,"R",51,"R",52,"R",908,"R",1088,"R",85,"R",26,"R",51,"R",66,"R",64,"R",1601,"R",103,"R",1996
208646,24,1,1,1,"R",4,"R",4,"R",2,"R",1,"R",6,"R",3,"R",5,"R",3,"R",7,"R",6,"R",162,"R",164,"R",6,"R",5,"R",192,"R",186,"R",8,"R",3,"R",9,"R",8,"R",13,"R",326,"R",11,"R",378
208646,25,3,1,1,"R",40,"R",37,"R",18,"R",5,"R",21,"R",21,"R",31,"R",27,"R",32,"R",19,"R",529,"R",746,"R",45,"R",47,"R",716,"R",902,"R",77,"R",23,"R",42,"R",58,"R",51,"R",1275,"R",92,"R",1618
208646,31,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2
208646,32,11,1,3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",40,"R",64,"R",3,"R",3,"R",43,"R",72,"R",0,"R",1,"R",1,"R",2,"R",1,"R",104,"R",6,"R",115
208646,41,28,2,4,"R",5,"R",5,"R",1,"R",11,"R",2,"R",20,"R",19,"R",17,"R",12,"R",19,"R",350,"R",725,"R",46,"R",63,"R",435,"R",860,"R",10,"R",12,"R",22,"R",36,"R",31,"R",1075,"R",109,"R",1295
208646,42,22,2,1,"R",5,"R",5,"R",1,"R",9,"R",2,"R",17,"R",15,"R",15,"R",11,"R",15,"R",306,"R",598,"R",35,"R",43,"R",375,"R",702,"R",10,"R",10,"R",19,"R",30,"R",26,"R",904,"R",78,"R",1077
208646,43,20,2,1,"R",5,"R",5,"R",1,"R",8,"R",1,"R",11,"R",11,"R",14,"R",9,"R",11,"R",241,"R",493,"R",25,"R",27,"R",293,"R",569,"R",10,"R",9,"R",12,"R",25,"R",20,"R",734,"R",52,"R",862
208646,44,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",14,"R",23,"R",0,"R",0,"R",14,"R",25,"R",0,"R",0,"R",0,"R",1,"R",1,"R",37,"R",0,"R",39
208646,45,17,2,1,"R",5,"R",5,"R",1,"R",8,"R",1,"R",11,"R",11,"R",13,"R",9,"R",10,"R",227,"R",470,"R",25,"R",27,"R",279,"R",544,"R",10,"R",9,"R",12,"R",24,"R",19,"R",697,"R",52,"R",823
208646,51,21,2,1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",6,"R",4,"R",1,"R",2,"R",4,"R",65,"R",105,"R",10,"R",16,"R",82,"R",133,"R",0,"R",1,"R",7,"R",5,"R",6,"R",170,"R",26,"R",215
208646,52,25,2,3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"R",4,"R",2,"R",1,"R",4,"R",44,"R",127,"R",11,"R",20,"R",60,"R",158,"R",0,"R",2,"R",3,"R",6,"R",5,"R",171,"R",31,"R",218
208655,1,29,3,4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"R",0,"R",4,"R",9,"R",51,"R",0,"R",4,"R",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,2,99,3,2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"Z",0,"R",4,"R",9,"R",51,"Z",0,"R",4,"Z",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,3,99,3,2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"Z",0,"R",4,"R",9,"R",51,"Z",0,"R",4,"Z",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,4,99,3,2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"Z",0,"R",4,"R",9,"R",51,"Z",0,"R",4,"Z",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,21,14,1,4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"R",0,"R",4,"R",9,"R",51,"R",0,"R",4,"R",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,22,8,1,1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"R",0,"R",4,"R",9,"R",51,"R",0,"R",4,"R",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,23,6,1,1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"R",0,"R",4,"R",9,"R",51,"R",0,"R",4,"R",0,"R",9,"R",2,"R",41,"R",4,"R",60
208655,24,1,1,1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",3,"R",6,"R",1,"R",1,"R",5,"R",36,"R",0,"R",4,"R",9,"R",51,"R",0,"R",4,"R",0,"R",9,"R",2,"R",41,"R",4,"R",60
208725,1,29,3,4,"R",3,"R",1,"R",0,"R",2,"R",0,"R",5,"R",1,"R",2,"R",3,"R",3,"R",69,"R",74,"R",2,"R",1,"R",78,"R",88,"R",4,"R",2,"R",5,"R",3,"R",6,"R",143,"R",3,"R",166
208725,2,99,3,2,"R",3,"R",1,"Z",0,"R",2,"Z",0,"R",5,"R",1,"R",2,"R",3,"R",3,"R",69,"R",74,"R",2,"R",1,"R",78,"R",88,"R",4,"R",2,"R",5,"R",3,"R",6,"R",143,"R",3,"R",166
208725,3,99,3,2,"R",2,"R",1,"Z",0,"R",2,"Z",0,"R",3,"R",1,"R",2,"R",2,"R",3,"R",42,"R",42,"R",1,"R",1,"R",48,"R",54,"R",3,"R",2,"R",3,"R",3,"R",5,"R",84,"R",2,"R",102
208725,4,99,3,2,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"R",3,"Z",0,"R",1,"R",1,"R",3,"R",27,"R",32,"R",1,"Z",0,"R",31,"R",41,"R",2,"R",2,"R",3,"R",1,"R",4,"R",59,"R",1,"R",72
208725,5,99,3,2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",15,"R",10,"Z",0,"R",1,"R",17,"R",13,"R",1,"Z",0,"Z",0,"R",2,"R",1,"R",25,"R",1,"R",30
208725,11,99,3,2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"R",27,"R",32,"R",1,"Z",0,"R",30,"R",34,"R",1,"Z",0,"R",2,"Z",0,"R",1,"R",59,"R",1,"R",64
208725,21,14,1,4,"R",3,"R",1,"R",0,"R",2,"R",0,"R",4,"R",0,"R",1,"R",2,"R",1,"R",50,"R",57,"R",2,"R",1,"R",57,"R",67,"R",4,"R",2,"R",4,"R",1,"R",3,"R",107,"R",3,"R",124
208725,22,8,1,1,"R",3,"R",1,"R",0,"R",2,"R",0,"R",4,"R",0,"R",1,"R",2,"R",1,"R",50,"R",57,"R",2,"R",1,"R",57,"R",67,"R",4,"R",2,"R",4,"R",1,"R",3,"R",107,"R",3,"R",124
208725,23,6,1,1,"R",2,"R",1,"R",0,"R",2,"R",0,"R",2,"R",0,"R",1,"R",1,"R",1,"R",32,"R",32,"R",1,"R",1,"R",36,"R",40,"R",3,"R",2,"R",2,"R",1,"R",2,"R",64,"R",2,"R",76
208725,24,1,1,1,"R",2,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",1,"R",1,"R",1,"R",18,"R",25,"R",1,"R",0,"R",22,"R",31,"R",2,"R",2,"R",2,"R",1,"R",2,"R",43,"R",1,"R",53
208725,25,3,1,1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",7,"R",0,"R",1,"R",14,"R",9,"R",1,"R",0,"R",0,"R",0,"R",0,"R",21,"R",1,"R",23
208725,31,7,1,1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",18,"R",25,"R",1,"R",0,"R",21,"R",27,"R",1,"R",0,"R",2,"R",0,"R",1,"R",43,"R",1,"R",48
208725,41,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",1,"R",2,"R",19,"R",17,"R",0,"R",0,"R",21,"R",21,"R",0,"R",0,"R",1,"R",2,"R",3,"R",36,"R",0,"R",42
208725,42,22,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",1,"R",2,"R",19,"R",17,"R",0,"R",0,"R",21,"R",21,"R",0,"R",0,"R",1,"R",2,"R",3,"R",36,"R",0,"R",42
