UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
191719,"R",253866,"A",,"A",,"G",8462,"A",,"G",8462,"A",,2
191728,"A",,"R",461312,"A",,"G",513,"A",,"G",513,"A",,1
191764,"R",2718,"A",,"A",,"G",91,"A",,"R",113,"A",,2
191834,"A",,"R",758160,"A",,"G",842,"A",,"G",842,"A",,1
191870,"R",107708,"A",,"A",,"G",3590,"A",,"G",3590,"A",,2
191931,"R",101719,"A",,"R",13249,"G",3391,"G",552,"G",3391,"G",552,2
191940,"A",,"R",84046,"A",,"G",93,"A",,"G",93,"A",,1
191959,"R",4707,"A",,"A",,"G",157,"A",,"R",191,"A",,2
191968,"R",182198,"A",,"R",10012,"G",6073,"G",417,"G",6073,"G",417,2
191986,"R",93802,"A",,"A",,"G",3127,"A",,"G",3127,"A",,2
192004,"R",12228,"A",,"A",,"G",272,"A",,"G",272,"A",,2
192022,"R",65464,"A",,"A",,"G",2182,"A",,"G",2182,"A",,2
192040,"R",6540,"A",,"R",2928,"G",218,"G",122,"G",218,"G",122,2
192110,"R",18292,"A",,"R",8684,"G",610,"G",362,"G",610,"G",362,2
192147,"R",106873,"A",,"A",,"G",2375,"A",,"G",2375,"A",,2
192156,"R",29435,"A",,"A",,"G",654,"A",,"G",654,"A",,2
192165,"R",2550,"A",,"A",,"G",85,"A",,"G",85,"A",,2
192192,"R",35625,"R",0,"R",3029,"G",1188,"G",126,"G",1188,"G",126,3
192244,"R",464,"A",,"R",160,"G",15,"G",7,"G",15,"G",7,2
192271,"R",28619,"A",,"A",,"G",954,"A",,"G",954,"A",,2
192323,"R",74966,"A",,"R",14360,"G",2499,"G",598,"G",2499,"G",598,2
192439,"R",147512,"A",,"R",48230,"G",4917,"G",2010,"G",4917,"G",2010,2
192448,"R",141620,"A",,"R",55108,"G",4721,"G",2296,"G",4721,"G",2296,2
192475,"R",3373,"A",,"A",,"G",112,"A",,"G",112,"A",,2
192484,"A",,"R",126578,"A",,"G",141,"A",,"G",141,"A",,1
192509,"R",35227,"A",,"A",,"G",1174,"A",,"G",1174,"A",,2
192536,"A",,"R",19200,"A",,"G",21,"A",,"G",21,"A",,1
192554,"A",,"A",,"R",4788,"A",,"G",200,"A",,"G",200,2
192563,"R",1504,"A",,"R",10530,"G",50,"G",439,"G",50,"G",439,2
192624,"R",3585,"A",,"A",,"G",120,"A",,"G",120,"A",,2
192688,"R",11823,"R",108430,"A",,"G",515,"A",,"G",515,"A",,3
192703,"R",92608,"A",,"R",7197,"G",3087,"G",300,"G",3087,"G",300,2
192712,"R",11859,"A",,"R",11549,"G",395,"G",481,"R",367,"R",416,2
192749,"R",56688,"A",,"R",17521,"G",1890,"G",730,"G",1890,"G",730,2
192785,"R",15995,"A",,"A",,"G",533,"A",,"G",533,"A",,2
192800,"A",,"R",49200,"A",,"G",55,"A",,"R",40,"A",,1
192819,"R",142264,"A",,"R",13109,"G",4742,"G",546,"G",4742,"G",546,2
192828,"A",,"R",117000,"A",,"G",130,"A",,"G",130,"A",,1
192855,"R",14020,"A",,"A",,"G",467,"A",,"R",471,"A",,2
192864,"R",50038,"A",,"A",,"G",1668,"A",,"G",1668,"A",,2
192925,"R",46073,"A",,"R",38195,"G",1536,"G",1591,"G",1536,"G",1591,2
192961,"R",2120,"A",,"A",,"G",71,"A",,"G",71,"A",,2
192970,"A",,"R",5479,"A",,"G",6,"A",,"G",6,"A",,1
192998,"R",1164,"A",,"A",,"G",26,"A",,"G",26,"A",,2
193016,"R",132565,"A",,"R",72534,"G",4419,"G",3022,"R",4419,"R",4030,2
193052,"R",2646,"A",,"A",,"G",88,"A",,"G",88,"A",,2
193061,"R",1170,"A",,"R",360,"G",39,"G",15,"G",39,"G",15,2
193070,"R",1876,"A",,"R",812,"G",63,"G",34,"G",63,"G",34,2
193122,"A",,"R",117720,"A",,"G",131,"A",,"G",131,"A",,1
193186,"R",116,"A",,"A",,"G",4,"A",,"G",4,"A",,2
193201,"R",23160,"A",,"A",,"G",772,"A",,"G",772,"A",,2
193247,"R",6422,"A",,"R",1584,"G",214,"G",66,"G",214,"G",66,2
193265,"A",,"R",111600,"A",,"G",124,"A",,"G",124,"A",,1
193283,"R",132862,"A",,"A",,"G",4429,"A",,"G",4429,"A",,2
193292,"R",77558,"A",,"R",11714,"G",2585,"G",488,"G",2585,"G",488,2
193308,"R",158447,"A",,"R",2757,"G",5282,"G",115,"G",5282,"G",115,2
193317,"R",68927,"A",,"R",1509,"G",2298,"G",63,"G",2298,"G",63,2
193326,"R",405385,"A",,"A",,"G",13513,"A",,"G",13513,"A",,2
193353,"R",55438,"A",,"R",8543,"G",1848,"G",356,"G",1848,"G",356,2
193380,"A",,"R",120255,"A",,"G",134,"A",,"G",134,"A",,1
193399,"R",41098,"A",,"R",4515,"G",1370,"G",188,"G",1370,"G",188,2
193405,"A",,"A",,"R",6180,"A",,"G",258,"A",,"G",258,2
193478,"R",520995,"A",,"A",,"G",17367,"A",,"G",17367,"A",,2
193584,"R",60772,"A",,"R",20236,"G",2026,"G",843,"G",2026,"G",843,2
193609,"A",,"R",94468,"A",,"G",105,"A",,"G",105,"A",,1
193645,"R",142091,"A",,"R",21409,"G",4736,"G",892,"G",4736,"G",892,2
193654,"R",162628,"A",,"R",50676,"G",5421,"G",2112,"G",5421,"G",2112,2
193672,"A",,"R",58590,"A",,"G",65,"A",,"G",65,"A",,1
193751,"R",27,"A",,"R",3993,"G",1,"G",166,"G",1,"G",166,2
193760,"A",,"R",305100,"A",,"G",339,"A",,"G",339,"A",,1
193788,"A",,"R",254100,"A",,"G",282,"A",,"G",282,"A",,1
193821,"A",,"A",,"R",333,"A",,"G",14,"A",,"R",21,2
193830,"A",,"A",,"R",10835,"A",,"G",451,"A",,"R",424,2
193858,"A",,"R",325690,"A",,"G",362,"A",,"G",362,"A",,1
193900,"R",674508,"A",,"R",342191,"G",22484,"G",14258,"G",22484,"G",14258,2
193946,"R",124859,"A",,"A",,"G",4162,"A",,"G",4162,"A",,2
193973,"R",87853,"A",,"R",19621,"G",2928,"G",818,"G",2928,"G",818,2
193991,"A",,"R",41400,"A",,"G",46,"A",,"G",46,"A",,1
194028,"R",32649,"A",,"A",,"G",1088,"A",,"G",1088,"A",,2
194091,"R",147334,"A",,"R",57490,"G",4911,"G",2395,"G",4911,"G",2395,2
194107,"R",49225,"A",,"R",13265,"G",1641,"G",553,"G",1641,"G",553,2
194116,"R",10459,"A",,"R",580,"G",349,"G",24,"G",349,"G",24,2
194161,"R",52965,"A",,"R",19361,"G",1766,"G",807,"G",1766,"G",807,2
194189,"R",2632,"A",,"A",,"G",88,"A",,"G",88,"A",,2
194204,"R",1998,"A",,"A",,"G",67,"A",,"G",67,"A",,2
194222,"R",191929,"A",,"A",,"G",6398,"A",,"G",6398,"A",,2
194240,"R",128885,"A",,"A",,"G",4296,"A",,"R",4296,"A",,2
194259,"A",,"R",40391,"A",,"G",45,"A",,"G",45,"A",,1
194310,"R",221445,"A",,"R",97969,"G",7382,"G",4082,"G",7382,"G",4082,2
194392,"R",26206,"A",,"A",,"G",874,"A",,"G",874,"A",,2
194435,"A",,"R",99782,"A",,"G",111,"A",,"G",111,"A",,1
194453,"A",,"R",159996,"A",,"G",178,"A",,"G",178,"A",,1
194499,"R",32505,"A",,"A",,"G",1084,"A",,"G",1084,"A",,2
194541,"R",47470,"A",,"R",22856,"G",1582,"G",952,"G",1582,"G",952,2
194569,"R",6903,"A",,"A",,"G",230,"A",,"G",230,"A",,2
194578,"R",101694,"A",,"R",33145,"G",3390,"G",1381,"G",3390,"G",1381,2
194611,"R",28501,"A",,"A",,"G",950,"A",,"G",950,"A",,2
194657,"R",4680,"A",,"R",1584,"G",156,"G",66,"G",156,"G",66,2
194666,"R",6240,"A",,"A",,"G",208,"A",,"G",208,"A",,2
194675,"R",840,"A",,"R",672,"G",28,"G",28,"G",28,"G",28,2
194693,"R",1245,"A",,"Z",0,"G",42,"A",,"G",42,"A",,2
194709,"R",1710,"A",,"R",72,"G",57,"G",3,"G",57,"G",3,2
194718,"R",1215,"A",,"R",210,"G",41,"G",9,"G",41,"G",9,2
194736,"R",3808,"A",,"A",,"G",127,"A",,"G",127,"A",,2
194763,"R",10290,"A",,"R",5187,"G",343,"G",216,"G",343,"G",216,2
194824,"R",170969,"A",,"R",29937,"G",5699,"G",1247,"G",5699,"G",1247,2
194879,"A",,"R",84750,"A",,"G",94,"A",,"G",94,"A",,1
194958,"R",38084,"A",,"R",11415,"G",1269,"G",476,"R",1216,"R",365,2
194967,"R",75741,"A",,"A",,"G",1683,"A",,"G",1683,"A",,2
195003,"R",476665,"A",,"R",60335,"G",10593,"G",1676,"R",9931,"R",1676,2
195030,"R",162921,"A",,"R",69326,"G",5431,"G",2889,"G",5431,"G",2889,2
195049,"A",,"A",,"R",948,"A",,"G",40,"A",,"G",40,2
195058,"R",145011,"A",,"A",,"G",4834,"A",,"G",4834,"A",,2
195067,"A",,"R",573891,"A",,"G",638,"A",,"G",638,"A",,1
195128,"R",20132,"A",,"A",,"G",671,"A",,"G",671,"A",,2
195137,"R",22640,"A",,"R",19669,"G",755,"G",820,"G",755,"G",820,2
195155,"A",,"A",,"R",1452,"A",,"G",61,"A",,"G",61,2
195164,"R",58054,"A",,"R",9743,"G",1935,"G",406,"G",1935,"G",406,2
195173,"R",33558,"A",,"R",112,"G",1119,"G",5,"G",1119,"G",5,2
195191,"R",6820,"A",,"A",,"G",227,"A",,"G",227,"A",,2
195216,"R",66411,"A",,"R",2389,"G",2214,"G",100,"R",2134,"R",73,2
195234,"R",89342,"A",,"R",39035,"G",2978,"G",1626,"G",2978,"G",1626,2
195243,"R",44262,"A",,"R",3684,"G",1475,"G",154,"G",1475,"G",154,2
195289,"R",2447,"A",,"A",,"G",82,"A",,"G",82,"A",,2
195304,"R",39429,"A",,"R",7059,"G",1314,"G",294,"G",1314,"G",294,2
195322,"R",83996,"A",,"A",,"G",2800,"A",,"G",2800,"A",,2
195429,"A",,"A",,"R",1164,"A",,"G",49,"A",,"G",49,2
195438,"R",4740,"A",,"R",120,"G",158,"G",5,"G",158,"G",5,2
195474,"R",90544,"A",,"A",,"G",3018,"A",,"R",3061,"A",,2
195492,"R",1155,"A",,"A",,"G",39,"A",,"G",39,"A",,2
195526,"R",74375,"A",,"R",249,"G",2479,"G",10,"R",2785,"R",31,2
195544,"R",24958,"A",,"R",2412,"G",832,"G",101,"G",832,"G",101,2
195562,"R",91386,"A",,"R",3200,"G",3046,"G",133,"G",3046,"G",133,2
195571,"A",,"A",,"R",888,"A",,"G",37,"A",,"G",37,2
195580,"A",,"A",,"R",800,"A",,"G",33,"A",,"G",33,2
195623,"A",,"R",12881,"A",,"G",14,"A",,"G",14,"A",,1
195669,"A",,"R",39720,"A",,"G",44,"A",,"G",44,"A",,1
195687,"R",4326,"A",,"A",,"G",144,"A",,"G",144,"A",,2
195702,"A",,"R",24120,"A",,"G",27,"A",,"G",27,"A",,1
195720,"R",80291,"A",,"R",16168,"G",2676,"G",674,"G",2676,"G",674,2
195784,"R",2251,"A",,"A",,"G",75,"A",,"G",75,"A",,2
195793,"R",1015,"A",,"A",,"G",34,"A",,"G",34,"A",,2
195809,"R",391701,"A",,"R",55364,"G",13057,"G",2307,"G",13057,"G",2307,2
195845,"R",13436,"A",,"A",,"G",448,"A",,"G",448,"A",,2
195924,"A",,"R",70500,"A",,"G",78,"A",,"G",78,"A",,1
195933,"A",,"R",198000,"A",,"G",220,"A",,"G",220,"A",,1
195988,"R",36738,"A",,"A",,"G",1225,"A",,"G",1225,"A",,2
196006,"R",93441,"A",,"A",,"G",3115,"A",,"G",3115,"A",,2
196015,"R",67970,"A",,"A",,"G",2266,"A",,"G",2266,"A",,2
196024,"R",70605,"A",,"A",,"G",2354,"A",,"G",2354,"A",,2
196033,"R",72586,"A",,"A",,"G",2420,"A",,"G",2420,"A",,2
196042,"R",155906,"A",,"A",,"G",5197,"A",,"G",5197,"A",,2
196051,"R",87427,"A",,"A",,"G",2914,"A",,"G",2914,"A",,2
196060,"R",360161,"A",,"R",80619,"G",12005,"G",3359,"G",12005,"G",3359,2
196079,"R",360658,"A",,"R",46051,"G",12022,"G",1919,"G",12022,"G",1919,2
196088,"R",567495,"A",,"R",130670,"G",18917,"G",5445,"G",18917,"G",5445,2
196097,"R",457199,"A",,"R",128728,"G",15240,"G",5364,"G",15240,"G",5364,2
196103,"R",42647,"A",,"R",7591,"G",1422,"G",316,"G",1422,"G",316,2
196112,"R",46874,"A",,"R",6646,"G",1562,"G",277,"G",1562,"G",277,2
196121,"R",193433,"A",,"R",22254,"G",6448,"G",927,"G",6448,"G",927,2
196130,"R",254366,"A",,"R",32969,"G",8479,"G",1374,"G",8479,"G",1374,2
196149,"R",174156,"A",,"R",18298,"G",5805,"G",762,"G",5805,"G",762,2
196158,"R",155805,"A",,"R",7322,"G",5194,"G",305,"G",5194,"G",305,2
196167,"R",158211,"A",,"R",3897,"G",5274,"G",162,"G",5274,"G",162,2
196176,"R",176410,"A",,"R",24968,"G",5880,"G",1040,"G",5880,"G",1040,2
196185,"R",172167,"A",,"R",2936,"G",5739,"G",122,"G",5739,"G",122,2
196194,"R",204200,"A",,"R",19030,"G",6807,"G",793,"G",6807,"G",793,2
196200,"R",111314,"A",,"R",17965,"G",3710,"G",749,"G",3710,"G",749,2
196219,"R",117573,"A",,"R",4314,"G",3919,"G",180,"G",3919,"G",180,2
196228,"A",,"A",,"R",360,"A",,"G",10,"A",,"G",10,2
196237,"R",96660,"A",,"R",867,"G",3222,"G",36,"G",3222,"G",36,2
196246,"R",162837,"A",,"R",13133,"G",5428,"G",547,"G",5428,"G",547,2
196255,"R",11686,"A",,"R",8756,"G",390,"G",365,"G",390,"G",365,2
196264,"R",219899,"A",,"R",8029,"G",7330,"G",335,"G",7330,"G",335,2
196291,"R",43508,"A",,"R",2915,"G",1450,"G",121,"G",1450,"G",121,2
196307,"R",7009,"A",,"R",7518,"G",234,"G",313,"G",234,"G",313,2
196389,"R",11343,"A",,"R",2920,"G",378,"G",122,"G",378,"G",122,2
196413,"R",384361,"A",,"R",83353,"G",12812,"G",3473,"G",12812,"G",3473,2
196431,"R",9424,"A",,"A",,"G",314,"A",,"G",314,"A",,2
196440,"R",519,"A",,"R",153,"G",17,"G",6,"G",17,"G",6,2
196468,"A",,"A",,"R",82516,"A",,"G",3438,"A",,"G",3438,2
196477,"R",123551,"A",,"A",,"G",4118,"A",,"G",4118,"A",,2
196565,"R",87048,"A",,"A",,"G",2902,"A",,"G",2902,"A",,2
196583,"R",5175,"A",,"R",240,"G",173,"G",10,"G",173,"G",10,2
196592,"R",310524,"A",,"R",205411,"G",10351,"G",8559,"G",10351,"G",8559,2
196653,"R",24569,"A",,"A",,"G",819,"A",,"G",819,"A",,2
196680,"R",52653,"A",,"R",4574,"G",1755,"G",191,"R",9880,"R",191,2
196699,"R",60484,"A",,"A",,"G",2016,"A",,"G",2016,"A",,2
196857,"A",,"R",2546953,"A",,"G",2830,"A",,"G",2830,"A",,1
196866,"R",64602,"A",,"A",,"G",2153,"A",,"G",2153,"A",,2
196884,"A",,"A",,"R",1716,"A",,"G",72,"A",,"G",72,2
197018,"R",38730,"A",,"R",3120,"G",1291,"G",130,"G",1291,"G",130,2
197027,"R",41621,"A",,"A",,"G",1387,"A",,"R",942,"A",,2
197036,"A",,"R",4047300,"A",,"G",4497,"A",,"G",4497,"A",,1
197045,"R",64388,"A",,"R",6891,"G",2146,"G",287,"G",2146,"G",287,2
197081,"R",9653,"A",,"A",,"G",322,"A",,"G",322,"A",,2
197133,"R",74162,"A",,"R",7,"G",2472,"R",0,"G",2472,"Z",0,2
197142,"R",12091,"A",,"A",,"G",403,"A",,"R",518,"A",,2
197151,"R",89399,"A",,"R",11692,"G",2980,"G",487,"R",3100,"R",411,2
197197,"R",57243,"A",,"R",7152,"G",1908,"G",298,"R",1910,"G",298,2
197221,"R",2830,"A",,"A",,"G",94,"A",,"R",87,"A",,2
197230,"R",13560,"A",,"A",,"G",452,"A",,"G",452,"A",,2
197285,"R",69596,"A",,"A",,"G",1547,"A",,"G",1547,"A",,2
197294,"R",236614,"A",,"A",,"G",7887,"A",,"G",7887,"A",,2
197337,"A",,"R",53564,"A",,"G",60,"A",,"G",60,"A",,1
197522,"A",,"R",511900,"A",,"G",569,"A",,"G",569,"A",,1
197531,"A",,"R",444940,"A",,"G",494,"A",,"G",494,"A",,1
197601,"R",2760,"A",,"Z",0,"G",92,"A",,"G",92,"A",,2
197610,"R",2880,"A",,"R",450,"G",96,"G",19,"G",96,"G",19,2
197647,"R",3660,"A",,"R",1530,"G",122,"G",64,"G",122,"G",64,2
197674,"R",7290,"A",,"R",768,"G",243,"G",32,"G",243,"G",32,2
197692,"R",3150,"A",,"R",750,"G",105,"G",31,"G",105,"G",31,2
197708,"R",91749,"A",,"R",21092,"G",3058,"G",879,"G",3058,"R",1238,2
197735,"R",7924,"A",,"R",3360,"G",264,"G",140,"G",264,"G",140,2
197744,"R",3795,"A",,"R",824,"G",127,"G",34,"G",127,"G",34,2
197814,"R",44100,"A",,"A",,"G",1470,"A",,"G",1470,"A",,2
197832,"R",44185,"A",,"A",,"G",982,"A",,"G",982,"A",,2
197850,"R",47018,"A",,"A",,"G",1567,"A",,"G",1567,"A",,2
197869,"R",385259,"A",,"R",25134,"G",12842,"G",1047,"G",12842,"G",1047,2
197887,"A",,"R",4584600,"A",,"G",5094,"A",,"G",5094,"A",,1
197902,"A",,"R",156000,"A",,"G",173,"A",,"G",173,"A",,1
197911,"R",31670,"A",,"Z",0,"G",1056,"A",,"G",1056,"A",,2
197957,"A",,"R",91500,"A",,"G",102,"A",,"G",102,"A",,1
197966,"R",39426,"A",,"A",,"G",1314,"A",,"G",1314,"A",,2
197984,"R",31471,"A",,"A",,"G",1049,"A",,"R",1289,"A",,2
197993,"R",17943,"A",,"A",,"G",598,"A",,"G",598,"A",,2
198011,"R",30425,"A",,"A",,"G",1014,"A",,"G",1014,"A",,2
198039,"R",47610,"A",,"A",,"G",1587,"A",,"G",1587,"A",,2
198066,"R",19430,"A",,"A",,"G",648,"A",,"G",648,"A",,2
198075,"A",,"R",111360,"A",,"G",124,"A",,"G",124,"A",,1
198084,"A",,"R",646032,"A",,"G",718,"A",,"G",718,"A",,1
198109,"R",8480,"A",,"A",,"G",283,"A",,"G",283,"A",,2
198118,"R",98876,"A",,"A",,"G",3296,"A",,"G",3296,"A",,2
198136,"R",127191,"A",,"R",10664,"G",4240,"G",444,"G",4240,"G",444,2
198154,"R",103360,"A",,"A",,"G",3445,"A",,"G",3445,"A",,2
198206,"R",44341,"A",,"A",,"G",1478,"A",,"G",1478,"A",,2
198215,"R",34440,"A",,"R",348,"G",1148,"G",15,"G",1148,"G",15,2
198233,"R",129411,"A",,"A",,"G",4314,"A",,"G",4314,"A",,2
198242,"R",7022,"A",,"A",,"G",156,"A",,"G",156,"A",,2
198251,"R",110000,"A",,"A",,"G",3667,"A",,"R",3995,"A",,2
198260,"R",356550,"A",,"A",,"G",11885,"A",,"G",11885,"A",,2
198303,"R",23247,"A",,"A",,"G",775,"A",,"R",812,"A",,2
198321,"R",83265,"A",,"A",,"G",2776,"A",,"G",2776,"A",,2
198330,"R",111240,"A",,"A",,"G",3708,"A",,"R",3708,"A",,2
198367,"R",73985,"A",,"A",,"G",2466,"A",,"G",2466,"A",,2
198376,"R",79100,"A",,"A",,"G",2637,"A",,"G",2637,"A",,2
198385,"R",52588,"A",,"A",,"G",1753,"A",,"R",1834,"A",,2
198419,"R",234925,"A",,"R",157786,"G",7831,"G",6574,"G",7831,"G",6574,2
198455,"R",111894,"A",,"A",,"G",3730,"A",,"G",3730,"A",,2
198464,"R",514198,"A",,"R",80158,"G",17140,"G",3340,"G",17140,"G",3340,2
198491,"R",59480,"A",,"A",,"G",1983,"A",,"G",1983,"A",,2
198507,"R",80888,"A",,"R",893,"G",2696,"G",37,"G",2696,"G",37,2
198516,"R",168024,"A",,"R",8227,"G",5601,"G",343,"G",5601,"G",343,2
198525,"A",,"R",48000,"A",,"G",53,"A",,"R",32,"A",,1
198534,"R",143910,"A",,"A",,"G",4797,"A",,"G",4797,"A",,2
198543,"R",140084,"A",,"R",11027,"G",4669,"G",459,"G",4669,"G",459,2
198552,"A",,"R",2901111,"A",,"G",3223,"A",,"G",3223,"A",,1
198561,"R",79232,"A",,"R",15045,"G",2641,"G",627,"G",2641,"G",627,2
198570,"R",86206,"A",,"A",,"G",2874,"A",,"G",2874,"A",,2
198589,"A",,"R",114000,"A",,"G",127,"A",,"G",127,"A",,1
198598,"R",32425,"A",,"R",1880,"G",1081,"G",78,"G",1081,"G",78,2
198613,"R",76891,"R",67387,"A",,"G",2638,"A",,"G",2638,"A",,3
198622,"R",244650,"A",,"A",,"G",8155,"A",,"G",8155,"A",,2
198631,"A",,"R",42784,"A",,"G",48,"A",,"G",48,"A",,1
198640,"R",38972,"A",,"A",,"G",1299,"A",,"G",1299,"A",,2
198668,"R",64351,"A",,"A",,"G",2145,"A",,"G",2145,"A",,2
198677,"R",2700,"A",,"A",,"G",90,"A",,"G",90,"A",,2
198695,"R",77029,"A",,"R",5359,"G",2568,"G",223,"G",2568,"G",223,2
198710,"R",57870,"A",,"A",,"G",1929,"A",,"G",1929,"A",,2
198729,"R",32349,"A",,"A",,"G",1078,"A",,"G",1078,"A",,2
198747,"R",3484,"A",,"A",,"G",116,"A",,"G",116,"A",,2
198756,"R",46193,"A",,"A",,"G",1540,"A",,"G",1540,"A",,2
198774,"R",100763,"A",,"A",,"G",3359,"A",,"G",3359,"A",,2
198808,"R",25835,"A",,"A",,"G",861,"A",,"G",861,"A",,2
198817,"R",46588,"A",,"A",,"G",1553,"A",,"G",1553,"A",,2
198835,"R",43741,"A",,"R",2635,"G",1458,"G",110,"G",1458,"G",110,2
198844,"A",,"R",120600,"A",,"G",134,"A",,"G",134,"A",,1
198862,"R",26645,"A",,"A",,"G",888,"A",,"G",888,"A",,2
198871,"R",22462,"A",,"A",,"G",749,"A",,"G",749,"A",,2
198899,"R",37516,"A",,"A",,"G",1251,"A",,"G",1251,"A",,2
198905,"R",19785,"A",,"A",,"G",660,"A",,"R",659,"A",,2
198914,"R",39740,"A",,"A",,"G",1325,"A",,"G",1325,"A",,2
198923,"R",29850,"A",,"A",,"G",995,"A",,"G",995,"A",,2
198941,"R",6723,"A",,"A",,"G",224,"A",,"G",224,"A",,2
198950,"R",56363,"A",,"R",1911,"G",1879,"G",80,"G",1879,"G",80,2
198969,"R",55455,"A",,"R",4974,"G",1849,"G",207,"R",1849,"R",108,2
198978,"R",33442,"A",,"A",,"G",743,"A",,"G",743,"A",,2
198987,"R",57919,"A",,"A",,"G",1931,"A",,"G",1931,"A",,2
198996,"A",,"R",2400,"A",,"G",3,"A",,"G",3,"A",,1
199005,"A",,"R",0,"A",,"R",0,"A",,"Z",0,"A",,1
199014,"A",,"R",12593,"A",,"G",14,"A",,"G",14,"A",,1
199023,"R",25655,"A",,"A",,"G",855,"A",,"G",855,"A",,2
199032,"R",25340,"A",,"R",2134,"G",845,"G",89,"R",845,"R",71,2
199069,"R",88362,"A",,"A",,"G",2945,"A",,"G",2945,"A",,2
199078,"A",,"R",75100,"A",,"G",83,"A",,"G",83,"A",,1
199087,"R",60584,"A",,"A",,"G",2019,"A",,"G",2019,"A",,2
199102,"R",280436,"A",,"R",23220,"G",9348,"G",968,"G",9348,"G",968,2
199111,"R",92279,"A",,"R",229,"G",3076,"G",10,"G",3076,"G",10,2
199120,"R",487600,"A",,"R",145095,"G",16253,"G",6046,"G",16253,"G",6046,2
199139,"R",443931,"A",,"R",60110,"G",14798,"G",2505,"G",14798,"G",2505,2
199148,"R",346849,"A",,"R",55457,"G",11562,"G",2311,"G",11562,"G",2311,2
199157,"R",165363,"A",,"R",21150,"G",5512,"G",881,"G",5512,"G",881,2
199184,"R",28537,"A",,"R",3740,"G",951,"G",156,"G",951,"G",156,2
199193,"R",637402,"A",,"R",103446,"G",21247,"G",4310,"G",21247,"G",4310,2
199209,"R",40165,"A",,"A",,"G",1339,"A",,"G",1339,"A",,2
199218,"R",300958,"A",,"R",16292,"G",10032,"G",679,"G",10032,"G",679,2
199263,"R",9286,"A",,"A",,"G",310,"A",,"G",310,"A",,2
199272,"R",19947,"A",,"A",,"G",665,"A",,"G",665,"A",,2
199281,"R",128951,"A",,"R",7556,"G",4298,"G",315,"G",4298,"G",315,2
199306,"R",32948,"A",,"R",16542,"G",1098,"G",689,"G",1098,"G",689,2
199315,"R",8383,"A",,"R",972,"G",279,"G",41,"G",279,"G",41,2
199324,"R",69526,"A",,"A",,"G",2318,"A",,"G",2318,"A",,2
199333,"R",167482,"A",,"A",,"G",5583,"A",,"G",5583,"A",,2
199412,"R",42701,"A",,"R",8520,"G",1423,"G",355,"G",1423,"G",355,2
199421,"R",58389,"A",,"A",,"G",1946,"A",,"G",1946,"A",,2
199449,"R",41400,"A",,"A",,"G",1380,"A",,"G",1380,"A",,2
199458,"R",3018,"A",,"A",,"G",101,"A",,"R",137,"A",,2
199467,"R",20002,"R",52047,"A",,"G",725,"A",,"G",725,"A",,3
199476,"R",67164,"A",,"A",,"G",2239,"A",,"G",2239,"A",,2
199485,"R",53123,"A",,"A",,"G",1771,"A",,"G",1771,"A",,2
199494,"R",103608,"A",,"A",,"G",3454,"A",,"G",3454,"A",,2
199582,"R",37284,"A",,"A",,"G",1243,"A",,"G",1243,"A",,2
199607,"R",25924,"A",,"R",3171,"G",864,"G",132,"G",864,"G",132,2
199625,"R",34500,"A",,"A",,"G",1150,"A",,"G",1150,"A",,2
199634,"R",98508,"A",,"A",,"G",3284,"A",,"G",3284,"A",,2
199643,"R",73833,"A",,"R",699,"G",2461,"G",29,"R",3076,"R",39,2
199689,"A",,"R",185400,"A",,"G",206,"A",,"R",206,"A",,1
199698,"R",22749,"A",,"A",,"G",758,"A",,"G",758,"A",,2
199713,"A",,"R",130717,"A",,"G",145,"A",,"G",145,"A",,1
199722,"R",59113,"A",,"A",,"G",1970,"A",,"G",1970,"A",,2
199731,"R",42683,"R",3302,"A",,"G",1426,"A",,"G",1426,"A",,3
199740,"R",59723,"A",,"A",,"G",1991,"A",,"G",1991,"A",,2
199768,"R",75246,"A",,"A",,"G",2508,"A",,"G",2508,"A",,2
199786,"R",106839,"A",,"A",,"G",3561,"A",,"G",3561,"A",,2
199795,"R",25193,"A",,"A",,"G",840,"A",,"R",840,"A",,2
199838,"R",102600,"A",,"A",,"G",3420,"A",,"G",3420,"A",,2
199847,"R",123788,"A",,"R",33094,"G",4126,"G",1379,"G",4126,"G",1379,2
199856,"R",284907,"A",,"A",,"G",9497,"A",,"G",9497,"A",,2
199865,"R",25098,"A",,"R",2115,"G",837,"G",88,"G",837,"G",88,2
199883,"R",1584,"A",,"A",,"G",53,"A",,"G",53,"A",,2
199892,"R",84473,"A",,"A",,"G",2816,"A",,"G",2816,"A",,2
199908,"R",71624,"A",,"A",,"G",2387,"A",,"G",2387,"A",,2
199926,"R",56533,"A",,"A",,"G",1884,"A",,"G",1884,"A",,2
199953,"R",53642,"A",,"A",,"G",1788,"A",,"G",1788,"A",,2
199962,"R",41940,"A",,"R",6893,"G",1398,"G",287,"G",1398,"G",287,2
199971,"R",823,"A",,"A",,"G",27,"A",,"G",27,"A",,2
199980,"A",,"R",80000,"A",,"G",89,"A",,"G",89,"A",,1
199999,"R",146669,"A",,"R",5672,"G",4889,"G",236,"G",4889,"G",236,2
