UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
201964,"R",11219,"A",,"A",,"G",374,"A",,"G",374,"A",,2
201973,"R",103117,"A",,"A",,"G",2291,"A",,"G",2291,"A",,2
201982,"A",,"R",62364,"A",,"G",69,"A",,"G",69,"A",,1
201991,"A",,"R",38704,"A",,"G",43,"A",,"G",43,"A",,1
202019,"R",262,"A",,"R",958,"G",9,"G",40,"G",9,"G",40,2
202046,"R",15370,"A",,"R",243,"G",512,"G",10,"G",512,"G",10,2
202055,"A",,"R",330300,"A",,"G",367,"A",,"G",367,"A",,1
202073,"R",7520,"A",,"R",4344,"G",251,"G",181,"G",251,"G",181,2
202134,"R",255962,"A",,"R",103261,"G",8532,"G",4303,"G",8532,"G",4303,2
202152,"A",,"R",386700,"A",,"G",430,"A",,"G",430,"A",,1
202161,"R",17499,"A",,"A",,"G",583,"A",,"R",494,"A",,2
202170,"R",39655,"A",,"A",,"G",1322,"A",,"G",1322,"A",,2
202189,"A",,"R",1314050,"A",,"G",1460,"A",,"G",1460,"A",,1
202204,"A",,"R",192300,"A",,"G",214,"A",,"G",214,"A",,1
202222,"R",721194,"A",,"A",,"G",16027,"A",,"G",16027,"A",,2
202268,"R",5452,"A",,"A",,"G",182,"A",,"G",182,"A",,2
202356,"R",496358,"A",,"A",,"G",16545,"A",,"G",16545,"A",,2
202435,"R",15375,"A",,"A",,"G",342,"A",,"G",342,"A",,2
202453,"A",,"R",206700,"A",,"G",230,"A",,"G",230,"A",,1
202480,"R",220251,"A",,"R",59004,"G",7342,"G",2459,"G",7342,"G",2459,2
202514,"R",23102,"A",,"R",1457,"G",770,"G",61,"G",770,"G",61,2
202523,"R",69684,"A",,"A",,"G",2323,"A",,"G",2323,"A",,2
202541,"R",75703,"A",,"R",5779,"G",2523,"G",241,"G",2523,"G",241,2
202611,"R",21162,"A",,"R",1896,"G",705,"G",79,"G",705,"G",79,2
202639,"A",,"R",135000,"A",,"G",150,"A",,"G",150,"A",,1
202648,"R",57768,"A",,"R",43,"G",1926,"G",2,"G",1926,"G",2,2
202657,"A",,"R",217065,"A",,"G",241,"A",,"G",241,"A",,1
202684,"R",11283,"A",,"A",,"G",376,"A",,"G",376,"A",,2
202736,"A",,"R",80756,"A",,"G",90,"A",,"G",90,"A",,1
202763,"R",94331,"A",,"R",25620,"G",3144,"G",1068,"G",3144,"G",1068,2
202806,"R",123344,"A",,"R",19993,"G",4111,"G",833,"G",4111,"G",833,2
202888,"A",,"R",31272,"A",,"G",35,"A",,"G",35,"A",,1
202903,"R",6769,"A",,"A",,"G",226,"A",,"G",226,"A",,2
202912,"R",7211,"A",,"A",,"G",240,"A",,"G",240,"A",,2
202949,"A",,"R",623073,"A",,"G",692,"A",,"G",692,"A",,1
202985,"A",,"R",142800,"A",,"G",159,"A",,"G",159,"A",,1
203030,"A",,"R",225000,"A",,"G",250,"A",,"G",250,"A",,1
203049,"A",,"A",,"R",1394,"A",,"G",58,"A",,"G",58,2
203067,"A",,"A",,"R",3360,"A",,"G",140,"A",,"G",140,2
203076,"A",,"A",,"R",125,"A",,"G",5,"A",,"G",5,2
203085,"R",37505,"A",,"R",3413,"G",1250,"G",142,"G",1250,"G",142,2
203128,"R",24930,"A",,"R",300,"G",831,"G",13,"G",831,"G",13,2
203146,"A",,"R",84840,"A",,"G",94,"A",,"G",94,"A",,1
203155,"R",215220,"A",,"A",,"G",4783,"A",,"G",4783,"A",,2
203164,"R",4785,"A",,"A",,"G",160,"A",,"G",160,"A",,2
203225,"P",8616,"A",,"P",0,"P",287,"P",0,"P",287,"P",0,2
203234,"R",2011,"R",27916,"A",,"G",98,"A",,"G",98,"A",,3
203289,"R",5040,"A",,"A",,"G",168,"A",,"G",168,"A",,2
203313,"R",16844,"A",,"A",,"G",374,"A",,"G",374,"A",,2
203331,"R",36695,"A",,"A",,"G",1223,"A",,"G",1223,"A",,2
203368,"R",96609,"A",,"R",11087,"G",3220,"G",462,"G",3220,"G",462,2
203438,"A",,"R",214500,"A",,"G",238,"A",,"G",238,"A",,1
203447,"R",30943,"A",,"R",36,"G",1031,"G",2,"G",1031,"G",2,2
203456,"R",15708,"A",,"R",3,"G",524,"R",0,"G",524,"Z",0,2
203465,"R",81672,"A",,"R",282,"G",2722,"G",12,"G",2722,"G",12,2
203474,"R",40719,"A",,"R",78,"G",1357,"G",3,"G",1357,"G",3,2
203483,"R",41036,"A",,"R",407,"G",1368,"G",17,"G",1368,"G",17,2
203492,"R",26339,"A",,"R",150,"G",878,"G",6,"G",878,"G",6,2
203517,"R",525558,"A",,"R",99215,"G",17519,"G",4134,"G",17519,"G",4134,2
203526,"R",17596,"A",,"R",59,"G",587,"G",2,"G",587,"G",2,2
203535,"R",55768,"A",,"A",,"G",1859,"A",,"G",1859,"A",,2
203544,"R",20822,"A",,"R",1416,"G",694,"G",59,"G",694,"G",59,2
203580,"R",18616,"A",,"R",1420,"G",621,"G",59,"G",621,"G",59,2
203599,"R",164237,"A",,"A",,"G",5475,"A",,"G",5475,"A",,2
203614,"A",,"R",234900,"A",,"G",261,"A",,"G",261,"A",,1
203678,"R",101300,"A",,"A",,"G",2251,"A",,"G",2251,"A",,2
203720,"R",8669,"A",,"A",,"G",193,"A",,"G",193,"A",,2
203739,"R",10571,"A",,"A",,"G",235,"A",,"G",235,"A",,2
203748,"R",194245,"A",,"A",,"G",6475,"A",,"G",6475,"A",,2
203757,"R",32440,"A",,"R",1424,"G",1081,"G",59,"G",1081,"G",59,2
203775,"R",54952,"A",,"R",6862,"G",1832,"G",286,"G",1832,"G",286,2
203818,"R",15473,"A",,"A",,"G",344,"A",,"G",344,"A",,2
203845,"R",40852,"A",,"R",3741,"G",1362,"G",156,"G",1362,"G",156,2
203881,"R",62371,"A",,"A",,"G",1386,"A",,"G",1386,"A",,2
203942,"A",,"R",55790,"A",,"G",62,"A",,"G",62,"A",,1
203951,"A",,"A",,"R",15595,"A",,"G",650,"A",,"G",650,2
203960,"R",18202,"A",,"A",,"G",607,"A",,"G",607,"A",,2
203997,"A",,"A",,"R",1481,"A",,"G",62,"A",,"G",62,2
204006,"R",60375,"A",,"R",1699,"G",2013,"G",71,"G",2013,"G",71,2
204015,"R",47720,"A",,"R",1347,"G",1591,"G",56,"G",1591,"G",56,2
204024,"R",461783,"A",,"R",56058,"G",15393,"G",2336,"G",15393,"G",2336,2
204060,"R",30714,"A",,"A",,"G",683,"A",,"G",683,"A",,2
204121,"A",,"R",75350,"A",,"G",84,"A",,"G",84,"A",,1
204158,"A",,"R",563477,"A",,"G",626,"A",,"G",626,"A",,1
204167,"A",,"R",57600,"A",,"G",64,"A",,"G",64,"A",,1
204176,"R",17281,"R",10016,"R",290,"G",587,"G",12,"G",587,"G",12,3
204185,"R",64302,"A",,"A",,"G",2143,"A",,"G",2143,"A",,2
204194,"R",63018,"A",,"R",5025,"G",2101,"G",209,"G",2101,"G",209,2
204200,"R",49425,"A",,"R",9604,"G",1648,"G",400,"G",1648,"G",400,2
204255,"R",63524,"A",,"A",,"G",1412,"A",,"G",1412,"A",,2
204264,"R",47141,"A",,"R",10441,"G",1571,"G",435,"G",1571,"G",435,2
204307,"A",,"R",321000,"A",,"G",357,"A",,"G",357,"A",,1
204316,"A",,"R",1534572,"A",,"G",1705,"A",,"G",1705,"A",,1
204334,"A",,"R",124130,"A",,"G",138,"A",,"G",138,"A",,1
204422,"R",88718,"A",,"A",,"G",1972,"A",,"G",1972,"A",,2
204431,"A",,"R",43500,"A",,"G",48,"A",,"G",48,"A",,1
204440,"R",61355,"A",,"A",,"G",2045,"A",,"G",2045,"A",,2
204459,"A",,"R",280099,"A",,"G",311,"A",,"G",311,"A",,1
204468,"R",25109,"A",,"R",2343,"G",837,"G",98,"G",837,"G",98,2
204486,"R",119496,"A",,"R",120,"G",2655,"G",3,"G",2655,"G",3,2
204501,"R",80754,"A",,"R",379,"G",2692,"G",16,"R",2824,"G",16,2
204592,"R",7886,"A",,"A",,"G",263,"A",,"G",263,"A",,2
204608,"R",9027,"R",742905,"A",,"G",1126,"A",,"G",1126,"A",,3
204617,"R",65781,"A",,"R",7348,"G",2193,"G",306,"G",2193,"G",306,2
204626,"R",34409,"A",,"A",,"G",765,"A",,"R",538,"A",,2
204635,"R",123232,"A",,"R",30,"G",2738,"G",1,"G",2738,"G",1,2
204662,"R",31347,"A",,"A",,"G",697,"A",,"G",697,"A",,2
204671,"R",44951,"A",,"R",3085,"G",999,"G",86,"G",999,"G",86,2
204680,"R",57226,"A",,"R",2939,"G",1272,"G",82,"G",1272,"G",82,2
204699,"R",59297,"A",,"R",3391,"G",1318,"G",94,"G",1318,"G",94,2
204705,"R",84861,"A",,"R",3794,"G",1886,"G",105,"G",1886,"G",105,2
204714,"A",,"R",120660,"A",,"G",134,"A",,"G",134,"A",,1
204723,"A",,"R",95511,"A",,"G",106,"A",,"G",106,"A",,1
204741,"A",,"R",77400,"A",,"G",86,"A",,"G",86,"A",,1
204769,"A",,"R",57000,"A",,"G",63,"A",,"G",63,"A",,1
204778,"A",,"R",124200,"A",,"G",138,"A",,"G",138,"A",,1
204796,"R",1759705,"A",,"R",406263,"G",39105,"G",11285,"G",39105,"G",11285,2
204802,"R",29269,"A",,"R",1221,"G",650,"G",34,"G",650,"G",34,2
204820,"R",67840,"A",,"R",1726,"G",1508,"G",48,"G",1508,"G",48,2
204839,"R",64771,"A",,"R",2708,"G",1439,"G",75,"G",1439,"G",75,2
204848,"R",53464,"A",,"R",2304,"G",1188,"G",64,"G",1188,"G",64,2
204857,"R",803193,"A",,"R",111587,"G",17849,"G",3100,"G",17849,"G",3100,2
204866,"R",64344,"A",,"R",1780,"G",1430,"G",49,"G",1430,"G",49,2
204884,"R",7925,"A",,"A",,"G",264,"A",,"G",264,"A",,2
204893,"R",4501,"A",,"A",,"G",150,"A",,"G",150,"A",,2
204909,"R",62506,"A",,"A",,"G",2084,"A",,"G",2084,"A",,2
204936,"R",117902,"A",,"R",8931,"G",2620,"G",248,"G",2620,"G",248,2
204945,"R",323526,"A",,"A",,"G",10784,"A",,"G",10784,"A",,2
204963,"A",,"R",143400,"A",,"G",159,"A",,"G",159,"A",,1
204981,"A",,"R",109800,"A",,"G",122,"A",,"G",122,"A",,1
205027,"R",2273,"A",,"R",1273,"G",76,"G",53,"G",76,"G",53,2
205054,"R",19043,"A",,"A",,"G",423,"A",,"G",423,"A",,2
205090,"R",3454,"A",,"A",,"G",115,"A",,"G",115,"A",,2
205124,"R",1792,"A",,"R",608,"G",60,"G",25,"G",60,"G",25,2
205142,"A",,"R",126525,"A",,"G",141,"A",,"G",141,"A",,1
205179,"R",32657,"A",,"A",,"G",1089,"A",,"R",980,"A",,2
205203,"R",56915,"A",,"R",3898,"G",1897,"G",162,"G",1897,"G",162,2
205391,"R",8880,"A",,"A",,"G",197,"A",,"R",150,"A",,2
205443,"R",149959,"A",,"R",0,"G",3332,"R",0,"G",3332,"Z",0,2
205470,"R",572722,"A",,"A",,"G",12727,"A",,"G",12727,"A",,2
205513,"R",7172,"A",,"A",,"G",159,"A",,"G",159,"A",,2
205522,"R",3304,"A",,"A",,"G",73,"A",,"G",73,"A",,2
205531,"R",3444,"A",,"A",,"G",77,"A",,"G",77,"A",,2
205559,"R",2856,"A",,"A",,"G",63,"A",,"G",63,"A",,2
205568,"R",3224,"A",,"A",,"G",72,"A",,"G",72,"A",,2
205610,"R",65472,"A",,"A",,"G",1455,"A",,"G",1455,"A",,2
205647,"R",29236,"A",,"A",,"G",650,"A",,"G",650,"A",,2
205692,"R",15984,"A",,"A",,"G",355,"A",,"G",355,"A",,2
205708,"R",23840,"A",,"A",,"G",530,"A",,"G",530,"A",,2
205717,"R",26539,"A",,"A",,"G",590,"A",,"R",578,"A",,2
205726,"R",18737,"A",,"A",,"G",416,"A",,"G",416,"A",,2
205841,"R",139140,"A",,"A",,"G",4638,"A",,"R",4693,"A",,2
205887,"R",28728,"A",,"A",,"G",638,"A",,"G",638,"A",,2
205957,"R",61039,"A",,"R",8841,"G",2035,"G",368,"G",2035,"G",368,2
205966,"R",79111,"R",61920,"A",,"G",1827,"A",,"G",1827,"A",,3
206002,"R",2859,"A",,"A",,"G",64,"A",,"G",64,"A",,2
206011,"R",70074,"A",,"A",,"G",2336,"A",,"R",1557,"A",,2
206039,"A",,"R",100620,"A",,"G",112,"A",,"G",112,"A",,1
206048,"R",38033,"A",,"R",6050,"G",1268,"G",252,"G",1268,"G",252,2
206084,"R",455453,"A",,"R",47395,"G",15182,"G",1975,"G",15182,"G",1975,2
206093,"R",30166,"A",,"A",,"G",670,"A",,"G",670,"A",,2
206154,"R",519,"A",,"A",,"G",17,"A",,"G",17,"A",,2
206172,"A",,"R",55200,"A",,"G",61,"A",,"G",61,"A",,1
206181,"A",,"R",10389,"A",,"G",12,"A",,"G",12,"A",,1
206215,"A",,"A",,"R",1200,"A",,"G",33,"A",,"G",33,2
206224,"R",18438,"A",,"A",,"G",410,"A",,"G",410,"A",,2
206279,"R",36239,"A",,"R",24420,"G",1208,"G",1018,"G",1208,"G",1018,2
206288,"A",,"A",,"R",4007,"A",,"G",167,"A",,"G",167,2
206321,"A",,"R",111790,"A",,"G",124,"A",,"G",124,"A",,1
206330,"R",37990,"A",,"R",1370,"G",1266,"G",57,"G",1266,"G",57,2
206349,"R",29079,"A",,"R",18291,"G",969,"G",762,"G",969,"G",762,2
206358,"A",,"R",25000,"A",,"G",28,"A",,"G",28,"A",,1
206394,"R",12076,"A",,"A",,"G",268,"A",,"G",268,"A",,2
206428,"A",,"R",39794,"A",,"G",44,"A",,"G",44,"A",,1
206437,"R",48948,"A",,"R",6714,"G",1632,"G",280,"G",1632,"G",280,2
206446,"R",79215,"A",,"A",,"G",1760,"A",,"G",1760,"A",,2
206482,"A",,"R",420570,"A",,"G",467,"A",,"G",467,"A",,1
206491,"R",31461,"A",,"R",138,"G",1049,"G",6,"G",1049,"G",6,2
206507,"R",45950,"A",,"R",353,"G",1532,"G",15,"G",1532,"G",15,2
206516,"Z",,"A",,"R",1839,"A",,"G",77,"A",,"G",77,2
206525,"R",62244,"A",,"R",211,"G",2075,"G",9,"R",2045,"R",13,2
206589,"R",58092,"A",,"A",,"G",1936,"A",,"R",1802,"A",,2
206604,"R",511508,"A",,"R",94337,"G",11367,"G",2620,"R",11367,"R",2096,2
206613,"R",29921,"A",,"R",2150,"G",665,"G",60,"R",665,"R",48,2
206622,"R",115408,"A",,"R",49068,"G",3847,"G",2045,"G",3847,"G",2045,2
206631,"R",17652,"A",,"A",,"G",392,"A",,"G",392,"A",,2
206695,"R",309729,"A",,"R",18974,"G",10324,"G",791,"G",10324,"G",791,2
206783,"R",1961,"A",,"A",,"G",65,"A",,"G",65,"A",,2
206817,"R",22839,"A",,"A",,"G",761,"A",,"G",761,"A",,2
206835,"R",26808,"A",,"R",644,"G",894,"G",27,"R",894,"R",27,2
206862,"R",52450,"A",,"R",11162,"G",1748,"G",465,"G",1748,"G",465,2
206880,"A",,"R",50100,"A",,"G",56,"A",,"G",56,"A",,1
206905,"A",,"R",166877,"A",,"G",185,"A",,"R",254,"A",,1
206914,"R",125473,"A",,"R",7256,"G",4182,"G",302,"G",4182,"G",302,2
206923,"R",115408,"A",,"A",,"G",3847,"A",,"G",3847,"A",,2
206932,"R",2490,"A",,"A",,"G",83,"A",,"G",83,"A",,2
206941,"R",342706,"A",,"R",24379,"G",11424,"G",1016,"G",11424,"G",1016,2
206969,"A",,"R",15000,"A",,"G",17,"A",,"G",17,"A",,1
206996,"R",47466,"A",,"A",,"G",1582,"A",,"G",1582,"A",,2
207041,"R",101887,"A",,"R",12982,"G",3396,"G",541,"G",3396,"G",541,2
207050,"R",38094,"A",,"A",,"G",1270,"A",,"G",1270,"A",,2
207069,"R",42853,"A",,"A",,"G",1428,"A",,"G",1428,"A",,2
207087,"A",,"R",65700,"A",,"G",73,"A",,"G",73,"A",,1
207102,"A",,"R",94500,"A",,"G",105,"A",,"G",105,"A",,1
207157,"R",8835,"A",,"R",354,"G",295,"G",15,"G",295,"G",15,2
207166,"A",,"R",18000,"A",,"G",20,"A",,"G",20,"A",,1
207209,"R",75021,"A",,"R",3398,"G",2501,"G",142,"G",2501,"G",142,2
207236,"R",49364,"A",,"A",,"G",1645,"A",,"G",1645,"A",,2
207254,"R",38400,"A",,"A",,"G",1280,"A",,"R",1280,"A",,2
207263,"R",211693,"A",,"R",19900,"G",7056,"G",829,"G",7056,"G",829,2
207272,"A",,"R",62500,"A",,"G",69,"A",,"G",69,"A",,1
207281,"R",105132,"A",,"A",,"G",3504,"A",,"G",3504,"A",,2
207290,"R",48945,"A",,"A",,"G",1632,"A",,"G",1632,"A",,2
207306,"R",49840,"A",,"R",4062,"G",1661,"G",169,"G",1661,"G",169,2
207315,"A",,"A",,"R",779,"A",,"G",32,"A",,"G",32,2
207324,"R",48810,"A",,"R",5574,"G",1627,"G",232,"R",72,"G",232,2
207342,"R",29229,"A",,"R",27849,"G",974,"G",1160,"G",974,"G",1160,2
207351,"R",46318,"A",,"A",,"G",1544,"A",,"G",1544,"A",,2
207388,"R",526523,"A",,"R",76853,"G",17551,"G",3202,"G",17551,"G",3202,2
207397,"R",106939,"A",,"A",,"G",3565,"A",,"G",3565,"A",,2
207403,"R",45008,"A",,"R",1,"G",1500,"R",0,"G",1500,"Z",0,2
207449,"R",372266,"A",,"A",,"G",12409,"A",,"G",12409,"A",,2
207458,"R",54426,"A",,"R",39750,"G",1814,"G",1656,"G",1814,"G",1656,2
207500,"R",550199,"A",,"R",107446,"G",18340,"G",4477,"G",18340,"G",4477,2
207537,"R",2227,"A",,"A",,"G",74,"A",,"R",50,"A",,2
207564,"R",77807,"A",,"A",,"G",2594,"A",,"G",2594,"A",,2
207582,"R",85097,"A",,"R",9893,"G",2837,"G",412,"G",2837,"G",412,2
207607,"A",,"R",236177,"A",,"G",262,"A",,"G",262,"A",,1
207625,"A",,"R",204288,"A",,"G",227,"A",,"G",227,"A",,1
207634,"A",,"R",154800,"A",,"G",172,"A",,"G",172,"A",,1
207661,"R",82596,"A",,"A",,"G",2753,"A",,"G",2753,"A",,2
207670,"R",147926,"A",,"A",,"G",4931,"A",,"G",4931,"A",,2
207689,"R",23161,"A",,"R",468,"G",772,"G",20,"G",772,"G",20,2
207704,"A",,"R",175944,"A",,"G",195,"A",,"G",195,"A",,1
207722,"R",36497,"A",,"A",,"G",1217,"A",,"G",1217,"A",,2
207740,"R",45443,"A",,"A",,"G",1515,"A",,"G",1515,"A",,2
207786,"A",,"R",51000,"A",,"G",57,"A",,"G",57,"A",,1
207838,"A",,"R",29700,"A",,"G",33,"A",,"G",33,"A",,1
207847,"R",94805,"A",,"R",5885,"G",3160,"G",245,"G",3160,"G",245,2
207856,"R",5087,"A",,"R",1563,"G",170,"G",65,"G",170,"G",65,2
207865,"R",117681,"A",,"R",18722,"G",3923,"G",780,"G",3923,"G",780,2
207935,"R",317600,"A",,"A",,"G",10587,"A",,"G",10587,"A",,2
207962,"A",,"R",447550,"A",,"G",497,"A",,"G",497,"A",,1
207971,"R",82487,"A",,"R",9318,"G",2750,"G",388,"G",2750,"G",388,2
208017,"A",,"R",44790,"A",,"G",50,"A",,"G",50,"A",,1
208026,"A",,"R",145950,"A",,"G",162,"A",,"R",138,"A",,1
208035,"R",39583,"A",,"A",,"G",1319,"A",,"G",1319,"A",,2
208044,"A",,"R",37000,"A",,"G",41,"A",,"G",41,"A",,1
208053,"A",,"R",278129,"A",,"G",309,"A",,"G",309,"A",,1
208080,"A",,"R",110650,"A",,"G",123,"A",,"G",123,"A",,1
208123,"A",,"R",66340,"A",,"G",74,"A",,"G",74,"A",,1
208187,"A",,"R",28850,"A",,"G",32,"A",,"G",32,"A",,1
208239,"R",65949,"A",,"A",,"G",1466,"A",,"G",1466,"A",,2
208248,"A",,"R",240214,"A",,"G",267,"A",,"G",267,"A",,1
208275,"R",36099,"R",478550,"A",,"G",1334,"A",,"G",1334,"A",,3
208318,"R",115033,"A",,"A",,"G",2556,"A",,"G",2556,"A",,2
208390,"R",336623,"A",,"A",,"G",7481,"A",,"G",7481,"A",,2
208406,"R",203410,"A",,"A",,"G",4520,"A",,"G",4520,"A",,2
208415,"A",,"R",1300500,"A",,"G",1445,"A",,"G",1445,"A",,1
208433,"A",,"R",88671,"A",,"G",99,"A",,"G",99,"A",,1
208479,"A",,"R",430715,"A",,"G",479,"A",,"G",479,"A",,1
208488,"R",26276,"A",,"R",10767,"G",876,"G",449,"G",876,"G",449,2
208512,"R",2376,"R",119700,"A",,"G",212,"A",,"R",199,"A",,3
208637,"R",12287,"A",,"A",,"G",410,"A",,"G",410,"A",,2
208646,"R",114563,"A",,"R",6906,"G",2546,"G",192,"G",2546,"G",192,2
208655,"A",,"R",179100,"A",,"G",199,"A",,"G",199,"A",,1
208725,"R",7928,"A",,"A",,"G",176,"A",,"G",176,"A",,2
208822,"R",54165,"A",,"R",25523,"G",1806,"G",1063,"G",1806,"G",1063,2
208859,"A",,"R",143796,"A",,"G",160,"A",,"R",92,"A",,1
208965,"R",21600,"A",,"A",,"G",480,"A",,"G",480,"A",,2
209038,"R",272467,"A",,"A",,"G",6055,"A",,"G",6055,"A",,2
209056,"R",63340,"A",,"R",12974,"G",2111,"G",541,"G",2111,"G",541,2
209065,"R",53839,"A",,"A",,"G",1795,"A",,"G",1795,"A",,2
209074,"R",185026,"A",,"A",,"G",4112,"A",,"G",4112,"A",,2
209083,"A",,"R",98080,"A",,"G",109,"A",,"G",109,"A",,1
209108,"R",23246,"A",,"R",6950,"G",517,"G",193,"G",517,"G",193,2
209153,"A",,"R",175056,"A",,"G",195,"A",,"R",112,"A",,1
209205,"A",,"R",165360,"A",,"G",184,"A",,"G",184,"A",,1
209241,"R",3232,"A",,"R",1276,"G",108,"G",53,"G",108,"G",53,2
209250,"A",,"R",4332832,"A",,"G",4814,"A",,"G",4814,"A",,1
209287,"R",16461,"A",,"R",4368,"G",549,"G",182,"G",549,"G",182,2
209296,"A",,"A",,"R",6303,"A",,"G",175,"A",,"G",175,2
209348,"A",,"R",43248,"A",,"G",48,"A",,"G",48,"A",,1
209409,"R",12240,"A",,"R",2040,"G",408,"G",85,"G",408,"G",85,2
209490,"R",22846,"A",,"R",37535,"G",508,"G",1043,"G",508,"G",1043,2
209506,"R",106323,"A",,"R",464,"G",2363,"G",13,"G",2363,"G",13,2
209533,"R",3354,"A",,"R",218,"G",112,"G",9,"G",112,"G",9,2
209542,"R",663616,"A",,"R",93512,"G",14747,"G",2598,"G",14747,"G",2598,2
209551,"R",727818,"A",,"R",121654,"G",16174,"G",3379,"G",16174,"G",3379,2
209603,"R",7671,"A",,"A",,"G",256,"A",,"G",256,"A",,2
209612,"R",39908,"A",,"R",39980,"G",1330,"G",1666,"G",1330,"G",1666,2
209667,"A",,"R",178182,"A",,"G",198,"A",,"R",114,"A",,1
209676,"A",,"R",273525,"A",,"G",304,"A",,"R",175,"A",,1
209694,"A",,"R",145359,"A",,"G",162,"A",,"R",93,"A",,1
209700,"A",,"R",75600,"A",,"G",84,"A",,"G",84,"A",,1
209719,"A",,"R",52346,"A",,"G",58,"A",,"G",58,"A",,1
209746,"R",652993,"A",,"A",,"G",14511,"A",,"G",14511,"A",,2
209807,"R",632846,"A",,"R",160807,"G",14063,"G",4467,"G",14063,"G",4467,2
209825,"R",93151,"A",,"R",9773,"G",3105,"G",407,"G",3105,"G",407,2
209922,"R",35702,"A",,"R",262,"G",1190,"G",11,"G",1190,"G",11,2
209940,"R",76337,"R",655128,"A",,"G",2424,"A",,"G",2424,"A",,3
209986,"A",,"R",54002,"A",,"G",60,"A",,"G",60,"A",,1
210076,"R",46353,"A",,"A",,"G",1545,"A",,"G",1545,"A",,2
210100,"A",,"R",101953,"A",,"G",113,"A",,"G",113,"A",,1
210146,"R",172416,"A",,"R",18762,"G",3831,"G",521,"G",3831,"G",521,2
210155,"R",97188,"A",,"A",,"G",2160,"A",,"G",2160,"A",,2
210234,"R",63946,"A",,"A",,"G",1421,"A",,"G",1421,"A",,2
210270,"R",61358,"A",,"A",,"G",1364,"A",,"R",1634,"A",,2
210304,"R",17553,"A",,"R",127,"G",585,"G",5,"G",585,"G",5,2
210331,"R",24715,"A",,"R",776,"G",824,"G",32,"R",788,"R",32,2
210340,"A",,"R",105709,"A",,"G",117,"A",,"G",117,"A",,1
210359,"A",,"R",147230,"A",,"G",164,"A",,"G",164,"A",,1
210368,"A",,"A",,"R",6972,"A",,"G",291,"A",,"G",291,2
210401,"R",60032,"A",,"R",8512,"G",2001,"G",355,"R",1894,"R",292,2
210429,"R",169163,"A",,"R",15713,"G",3759,"G",436,"G",3759,"G",436,2
210438,"A",,"R",2002,"A",,"G",2,"A",,"R",2,"A",,1
210456,"R",6992,"A",,"A",,"G",233,"A",,"G",233,"A",,2
210474,"A",,"R",15200,"A",,"G",17,"A",,"G",17,"A",,1
210483,"R",9336,"A",,"A",,"G",311,"A",,"G",311,"A",,2
210492,"R",4587,"A",,"R",60,"G",153,"G",3,"G",153,"G",3,2
210508,"A",,"A",,"R",48600,"A",,"G",2025,"A",,"G",2025,2
210571,"R",65209,"A",,"R",876,"G",2174,"G",37,"G",2174,"G",37,2
210599,"P",,"P",256041,"P",0,"P",284,"P",0,"P",284,"P",0,1
210605,"R",373275,"A",,"A",,"G",12443,"A",,"G",12443,"A",,2
210669,"R",66825,"A",,"A",,"G",2228,"A",,"R",1997,"A",,2
210711,"A",,"R",131250,"A",,"G",146,"A",,"G",146,"A",,1
210739,"R",62937,"A",,"R",12696,"G",2098,"G",529,"G",2098,"G",529,2
210748,"A",,"R",120000,"A",,"G",133,"A",,"G",133,"A",,1
210775,"R",58532,"A",,"R",12339,"G",1951,"G",514,"G",1951,"G",514,2
210784,"A",,"R",169600,"A",,"G",188,"A",,"G",188,"A",,1
210809,"A",,"A",,"R",4719,"A",,"G",197,"A",,"R",262,2
210890,"R",5373,"A",,"A",,"G",179,"A",,"G",179,"A",,2
210906,"R",22038,"A",,"A",,"G",490,"A",,"G",490,"A",,2
210942,"R",147462,"A",,"A",,"G",3277,"A",,"G",3277,"A",,2
210951,"R",6466,"A",,"A",,"G",216,"A",,"G",216,"A",,2
210960,"R",241048,"A",,"A",,"G",5357,"A",,"G",5357,"A",,2
211006,"A",,"R",509400,"A",,"G",566,"A",,"G",566,"A",,1
211024,"R",21977,"A",,"R",2446,"G",733,"G",102,"G",733,"G",102,2
211079,"R",56572,"A",,"A",,"G",1886,"A",,"G",1886,"A",,2
211088,"R",56397,"A",,"R",29205,"G",1880,"G",1217,"G",1880,"G",1217,2
211112,"R",2961,"R",192450,"A",,"G",313,"A",,"G",313,"A",,3
211130,"A",,"A",,"R",5938,"A",,"G",247,"A",,"G",247,2
211149,"A",,"R",168423,"A",,"G",187,"A",,"G",187,"A",,1
211158,"R",228936,"A",,"R",16370,"G",7631,"G",682,"G",7631,"G",682,2
211200,"R",13650,"A",,"A",,"G",455,"A",,"G",455,"A",,2
211246,"R",464,"A",,"A",,"G",15,"A",,"G",15,"A",,2
211273,"R",36416,"A",,"R",7684,"G",1214,"G",320,"G",1214,"G",320,2
211291,"R",112101,"A",,"R",2458,"G",3737,"G",102,"R",3536,"R",109,2
211307,"R",183090,"A",,"A",,"G",6103,"A",,"G",6103,"A",,2
211316,"A",,"R",56832,"A",,"G",63,"A",,"G",63,"A",,1
211334,"A",,"R",73320,"A",,"G",81,"A",,"G",81,"A",,1
211343,"R",77235,"A",,"A",,"G",2575,"A",,"G",2575,"A",,2
