UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFRAC01,EFRACE01,XEFRAC02,EFRACE02,XEFRAC03,EFRACE03,XEFRAC04,EFRACE04,XEFRAC05,EFRACE05,XEFRAC06,EFRACE06,XEFRAC07,EFRACE07,XEFRAC08,EFRACE08,XEFRAC09,EFRACE09,XEFRAC10,EFRACE10,XEFRAC11,EFRACE11,XEFRAC12,EFRACE12,XEFRAC13,EFRACE13,XEFRAC14,EFRACE14,XEFRAC15,EFRACE15,XEFRAC16,EFRACE16,XEFRAC17,EFRACE17,XEFRAC18,EFRACE18,XEFRAC19,EFRACE19,XEFRAC20,EFRACE20,XEFRAC21,EFRACE21,XEFRAC22,EFRACE22,XEFRAC23,EFRACE23,XEFRAC24,EFRACE24
437750, 2,99,3,1,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"R",1,"R",28,"R",2,"R",9,"Z",0,"R",136,"R",4,"R",9,"Z",0,"R",193,"R",7,"Z",0,"R",8,"R",4,"R",30,"R",9,"R",140,"R",9,"R",200
437750, 3,99,3,1,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"R",1,"R",28,"R",2,"R",9,"Z",0,"R",136,"R",4,"R",9,"Z",0,"R",193,"R",7,"Z",0,"R",8,"R",4,"R",30,"R",9,"R",140,"R",9,"R",200
437750, 4,99,3,1,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",1,"R",10,"Z",0,"R",3,"Z",0,"R",58,"R",3,"R",7,"Z",0,"R",83,"R",4,"Z",0,"R",3,"R",3,"R",10,"R",3,"R",61,"R",7,"R",87
437750, 5,99,3,1,"Z",0,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",18,"R",2,"R",6,"Z",0,"R",78,"R",1,"R",2,"Z",0,"R",110,"R",3,"Z",0,"R",5,"R",1,"R",20,"R",6,"R",79,"R",2,"R",113
437750,21,14,1,4,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"R",1,"R",28,"R",2,"R",9,"Z",0,"R",136,"R",4,"R",9,"Z",0,"R",193,"R",7,"Z",0,"R",8,"R",4,"R",30,"R",9,"R",140,"R",9,"R",200
437750,22, 8,1,1,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"R",1,"R",28,"R",2,"R",9,"Z",0,"R",136,"R",4,"R",9,"Z",0,"R",193,"R",7,"Z",0,"R",8,"R",4,"R",30,"R",9,"R",140,"R",9,"R",200
437750,23, 6,1,1,"Z",0,"Z",0,"R",8,"Z",0,"R",3,"R",1,"R",28,"R",2,"R",9,"Z",0,"R",136,"R",4,"R",9,"Z",0,"R",193,"R",7,"Z",0,"R",8,"R",4,"R",30,"R",9,"R",140,"R",9,"R",200
437750,24, 1,1,1,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",1,"R",10,"Z",0,"R",3,"Z",0,"R",58,"R",3,"R",7,"Z",0,"R",83,"R",4,"Z",0,"R",3,"R",3,"R",10,"R",3,"R",61,"R",7,"R",87
437750,25, 3,1,1,"Z",0,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",18,"R",2,"R",6,"Z",0,"R",78,"R",1,"R",2,"Z",0,"R",110,"R",3,"Z",0,"R",5,"R",1,"R",20,"R",6,"R",79,"R",2,"R",113
437769, 1,29,3,4,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769, 2,99,3,1,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769, 3,99,3,1,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769, 4,99,3,1,"Z",0,"Z",0,"R",8,"R",167,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",175,"Z",0,"R",7,"R",14,"R",349,"Z",0,"R",175,"Z",0,"Z",0,"Z",0,"R",181,"R",7,"R",363
437769, 5,99,3,1,"Z",0,"Z",0,"R",4,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",22,"Z",0,"Z",0,"R",7,"R",113,"Z",0,"R",95,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",120
437769,21,14,1,4,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769,22, 8,1,1,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769,23, 6,1,1,"Z",0,"Z",0,"R",12,"R",258,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",197,"Z",0,"R",7,"R",21,"R",462,"Z",0,"R",270,"Z",0,"Z",0,"Z",0,"R",206,"R",7,"R",483
437769,24, 1,1,1,"Z",0,"Z",0,"R",8,"R",167,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",175,"Z",0,"R",7,"R",14,"R",349,"Z",0,"R",175,"Z",0,"Z",0,"Z",0,"R",181,"R",7,"R",363
437769,25, 3,1,1,"Z",0,"Z",0,"R",4,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",22,"Z",0,"Z",0,"R",7,"R",113,"Z",0,"R",95,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",120
437778, 1,29,3,4,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778, 2,99,3,1,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778, 3,99,3,1,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778, 4,99,3,1,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"R",57,"R",2,"R",20,"R",1,"R",6,"R",8,"R",93,"Z",0,"R",7,"Z",0,"R",3,"R",62,"R",22,"R",7,"R",101
437778, 5,99,3,1,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",1,"Z",0,"R",2,"R",8,"R",111,"R",2,"R",24,"Z",0,"R",11,"R",10,"R",167,"Z",0,"R",18,"R",1,"R",2,"R",119,"R",26,"R",11,"R",177
437778,21,14,1,4,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778,22, 8,1,1,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778,23, 6,1,1,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"R",1,"Z",0,"R",5,"R",13,"R",168,"R",4,"R",44,"R",1,"R",17,"R",18,"R",260,"Z",0,"R",25,"R",1,"R",5,"R",181,"R",48,"R",18,"R",278
437778,24, 1,1,1,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"R",57,"R",2,"R",20,"R",1,"R",6,"R",8,"R",93,"Z",0,"R",7,"Z",0,"R",3,"R",62,"R",22,"R",7,"R",101
437778,25, 3,1,1,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",1,"Z",0,"R",2,"R",8,"R",111,"R",2,"R",24,"Z",0,"R",11,"R",10,"R",167,"Z",0,"R",18,"R",1,"R",2,"R",119,"R",26,"R",11,"R",177
437848, 1,29,3,4,"R",2,"R",1,"R",11,"R",11,"R",1,"Z",0,"R",77,"R",17,"R",249,"R",154,"R",154,"R",76,"R",188,"R",83,"R",682,"R",342,"R",3,"R",22,"R",1,"R",94,"R",403,"R",230,"R",271,"R",1024
437848, 2,99,3,1,"R",2,"R",1,"R",11,"R",11,"R",1,"Z",0,"R",77,"R",17,"R",249,"R",154,"R",154,"R",76,"R",188,"R",83,"R",682,"R",342,"R",3,"R",22,"R",1,"R",94,"R",403,"R",230,"R",271,"R",1024
437848, 3,99,3,1,"R",2,"R",1,"R",11,"R",11,"R",1,"Z",0,"R",77,"R",17,"R",249,"R",154,"R",154,"R",76,"R",188,"R",83,"R",682,"R",342,"R",3,"R",22,"R",1,"R",94,"R",403,"R",230,"R",271,"R",1024
437848, 4,99,3,1,"R",1,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",16,"R",2,"R",35,"R",36,"R",38,"R",18,"R",107,"R",44,"R",198,"R",104,"R",1,"R",5,"Z",0,"R",18,"R",71,"R",56,"R",151,"R",302
437848, 5,99,3,1,"R",1,"R",1,"R",10,"R",7,"R",1,"Z",0,"R",61,"R",15,"R",214,"R",118,"R",116,"R",58,"R",81,"R",39,"R",484,"R",238,"R",2,"R",17,"R",1,"R",76,"R",332,"R",174,"R",120,"R",722
437848,21,14,1,4,"R",2,"R",1,"R",8,"R",6,"R",1,"Z",0,"R",62,"R",13,"R",190,"R",126,"R",123,"R",59,"R",166,"R",76,"R",552,"R",281,"R",3,"R",14,"R",1,"R",75,"R",316,"R",182,"R",242,"R",833
437848,22, 8,1,1,"R",2,"R",1,"R",8,"R",6,"R",1,"Z",0,"R",62,"R",13,"R",190,"R",126,"R",123,"R",59,"R",166,"R",76,"R",552,"R",281,"R",3,"R",14,"R",1,"R",75,"R",316,"R",182,"R",242,"R",833
437848,23, 6,1,1,"R",2,"R",1,"R",8,"R",6,"R",1,"Z",0,"R",62,"R",13,"R",190,"R",126,"R",123,"R",59,"R",166,"R",76,"R",552,"R",281,"R",3,"R",14,"R",1,"R",75,"R",316,"R",182,"R",242,"R",833
437848,24, 1,1,1,"R",1,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",14,"R",1,"R",34,"R",33,"R",35,"R",17,"R",103,"R",43,"R",188,"R",97,"R",1,"R",4,"Z",0,"R",15,"R",67,"R",52,"R",146,"R",285
437848,25, 3,1,1,"R",1,"R",1,"R",7,"R",3,"R",1,"Z",0,"R",48,"R",12,"R",156,"R",93,"R",88,"R",42,"R",63,"R",33,"R",364,"R",184,"R",2,"R",10,"R",1,"R",60,"R",249,"R",130,"R",96,"R",548
437848,41,28,2,4,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",15,"R",4,"R",59,"R",28,"R",31,"R",17,"R",22,"R",7,"R",130,"R",61,"Z",0,"R",8,"Z",0,"R",19,"R",87,"R",48,"R",29,"R",191
437848,42,22,2,1,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",15,"R",4,"R",59,"R",28,"R",31,"R",17,"R",22,"R",7,"R",130,"R",61,"Z",0,"R",8,"Z",0,"R",19,"R",87,"R",48,"R",29,"R",191
437848,43,20,2,1,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",15,"R",4,"R",59,"R",28,"R",31,"R",17,"R",22,"R",7,"R",130,"R",61,"Z",0,"R",8,"Z",0,"R",19,"R",87,"R",48,"R",29,"R",191
437848,44,15,2,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",3,"R",3,"R",1,"R",4,"R",1,"R",10,"R",7,"Z",0,"R",1,"Z",0,"R",3,"R",4,"R",4,"R",5,"R",17
437848,45,17,2,1,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",13,"R",3,"R",58,"R",25,"R",28,"R",16,"R",18,"R",6,"R",120,"R",54,"Z",0,"R",7,"Z",0,"R",16,"R",83,"R",44,"R",24,"R",174
437857, 1,29,3,4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",4,"R",97,"Z",0,"Z",0,"R",5,"R",102,"Z",0,"R",3,"Z",0,"R",1,"R",2,"R",101,"Z",0,"R",107
437857, 2,99,3,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",4,"R",97,"Z",0,"Z",0,"R",5,"R",102,"Z",0,"R",3,"Z",0,"R",1,"R",2,"R",101,"Z",0,"R",107
437857, 3,99,3,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",4,"R",97,"Z",0,"Z",0,"R",5,"R",102,"Z",0,"R",3,"Z",0,"R",1,"R",2,"R",101,"Z",0,"R",107
437857, 4,99,3,1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",34,"Z",0,"Z",0,"R",1,"R",37,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",35,"Z",0,"R",38
437857, 5,99,3,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",3,"R",63,"Z",0,"Z",0,"R",4,"R",65,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",66,"Z",0,"R",69
437857,21,14,1,4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",71,"Z",0,"Z",0,"R",1,"R",76,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",72,"Z",0,"R",77
437857,22, 8,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",71,"Z",0,"Z",0,"R",1,"R",76,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",72,"Z",0,"R",77
437857,23, 6,1,1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",71,"Z",0,"Z",0,"R",1,"R",76,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",72,"Z",0,"R",77
437857,24, 1,1,1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",26,"Z",0,"Z",0,"R",1,"R",29,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",27,"Z",0,"R",30
437857,25, 3,1,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",45,"Z",0,"Z",0,"Z",0,"R",47,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",45,"Z",0,"R",47
437857,41,28,2,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",26,"Z",0,"Z",0,"R",4,"R",26,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",29,"Z",0,"R",30
437857,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",26,"Z",0,"Z",0,"R",4,"R",26,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",29,"Z",0,"R",30
437857,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",26,"Z",0,"Z",0,"R",4,"R",26,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",29,"Z",0,"R",30
437857,44,15,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
437857,45,17,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",18,"Z",0,"Z",0,"R",4,"R",18,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",21,"Z",0,"R",22
437866, 1,29,3,4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",17,"Z",0,"Z",0,"R",17,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",34
437866, 2,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",17,"Z",0,"Z",0,"R",17,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",34
437866, 3,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",17,"Z",0,"Z",0,"R",17,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",34
437866, 5,99,3,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",17,"Z",0,"Z",0,"R",17,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"Z",0,"R",34
437866,21,14,1,4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"Z",0,"R",15,"R",14,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
437866,22, 8,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"Z",0,"R",15,"R",14,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
437866,23, 6,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"Z",0,"R",15,"R",14,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
437866,25, 3,1,1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",14,"Z",0,"Z",0,"R",15,"R",14,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
437866,41,28,2,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
437866,42,22,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
437866,43,20,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
437866,45,17,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
437884, 1,29,3,4,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884, 2,99,3,1,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884, 3,99,3,1,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884, 4,99,3,1,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",1,"Z",0,"R",3,"R",11,"R",44,"R",7,"R",21,"R",9,"R",28,"R",32,"R",104,"Z",0,"R",12,"R",1,"R",3,"R",55,"R",28,"R",37,"R",136
437884, 5,99,3,1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",13,"R",2,"R",5,"Z",0,"R",1,"R",5,"R",23,"Z",0,"R",3,"Z",0,"R",3,"R",14,"R",7,"R",1,"R",28
437884,21,14,1,4,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884,22, 8,1,1,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884,23, 6,1,1,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",1,"R",5,"R",12,"R",57,"R",9,"R",26,"R",9,"R",29,"R",37,"R",127,"Z",0,"R",15,"R",1,"R",6,"R",69,"R",35,"R",38,"R",164
437884,24, 1,1,1,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",1,"Z",0,"R",3,"R",11,"R",44,"R",7,"R",21,"R",9,"R",28,"R",32,"R",104,"Z",0,"R",12,"R",1,"R",3,"R",55,"R",28,"R",37,"R",136
437884,25, 3,1,1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",13,"R",2,"R",5,"Z",0,"R",1,"R",5,"R",23,"Z",0,"R",3,"Z",0,"R",3,"R",14,"R",7,"R",1,"R",28
437927, 1,29,3,4,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927, 2,99,3,1,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927, 3,99,3,1,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927, 4,99,3,1,"Z",0,"Z",0,"R",3,"R",16,"Z",0,"Z",0,"R",3,"R",4,"R",3,"R",24,"R",1,"R",15,"R",1,"R",3,"R",11,"R",62,"Z",0,"R",19,"Z",0,"R",7,"R",27,"R",16,"R",4,"R",73
437927, 5,99,3,1,"Z",0,"Z",0,"R",11,"R",73,"R",2,"R",2,"R",16,"R",17,"R",8,"R",41,"R",32,"R",96,"R",9,"R",27,"R",78,"R",256,"Z",0,"R",84,"R",4,"R",33,"R",49,"R",128,"R",36,"R",334
437927,21,14,1,4,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927,22, 8,1,1,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927,23, 6,1,1,"Z",0,"Z",0,"R",14,"R",89,"R",2,"R",2,"R",19,"R",21,"R",11,"R",65,"R",33,"R",111,"R",10,"R",30,"R",89,"R",318,"Z",0,"R",103,"R",4,"R",40,"R",76,"R",144,"R",40,"R",407
437927,24, 1,1,1,"Z",0,"Z",0,"R",3,"R",16,"Z",0,"Z",0,"R",3,"R",4,"R",3,"R",24,"R",1,"R",15,"R",1,"R",3,"R",11,"R",62,"Z",0,"R",19,"Z",0,"R",7,"R",27,"R",16,"R",4,"R",73
437927,25, 3,1,1,"Z",0,"Z",0,"R",11,"R",73,"R",2,"R",2,"R",16,"R",17,"R",8,"R",41,"R",32,"R",96,"R",9,"R",27,"R",78,"R",256,"Z",0,"R",84,"R",4,"R",33,"R",49,"R",128,"R",36,"R",334
437936, 1,29,3,4,"Z",0,"Z",0,"R",8,"R",20,"Z",0,"R",3,"R",26,"R",56,"R",46,"R",124,"R",34,"R",95,"R",1,"R",9,"R",115,"R",307,"Z",0,"R",28,"R",3,"R",82,"R",170,"R",129,"R",10,"R",422
437936, 2,99,3,1,"Z",0,"Z",0,"R",8,"R",20,"Z",0,"R",3,"R",26,"R",56,"R",46,"R",124,"R",34,"R",95,"R",1,"R",9,"R",115,"R",307,"Z",0,"R",28,"R",3,"R",82,"R",170,"R",129,"R",10,"R",422
437936, 3,99,3,1,"Z",0,"Z",0,"R",8,"R",20,"Z",0,"R",3,"R",26,"R",56,"R",46,"R",124,"R",34,"R",95,"R",1,"R",9,"R",115,"R",307,"Z",0,"R",28,"R",3,"R",82,"R",170,"R",129,"R",10,"R",422
437936, 4,99,3,1,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",6,"R",19,"R",6,"R",30,"R",8,"R",27,"Z",0,"R",2,"R",22,"R",82,"Z",0,"R",6,"Z",0,"R",25,"R",36,"R",35,"R",2,"R",104
437936, 5,99,3,1,"Z",0,"Z",0,"R",6,"R",16,"Z",0,"R",3,"R",20,"R",37,"R",40,"R",94,"R",26,"R",68,"R",1,"R",7,"R",93,"R",225,"Z",0,"R",22,"R",3,"R",57,"R",134,"R",94,"R",8,"R",318
