,CO_TAZID,GEOID
4960,350899,49035112503
4961,350909,49035112503
4962,350945,49035112503
4963,350906,49035112402
4964,350907,49035112402
4965,350911,49035112402
4966,350912,49035112402
4967,350915,49035112402
4968,350916,49035112402
4969,350957,49035112402
4970,350958,49035112402
4971,350908,49035112610
4972,350913,49035112610
4973,350914,49035112610
4974,350946,49035112610
4975,350950,49035112610
4976,350951,49035112610
4977,350959,49035112610
4978,350917,49035111201
4979,350918,49035111201
4980,350924,49035111201
4981,350923,49035110102
4982,350937,49035110102
4983,350943,49035110102
4984,351001,49035110102
4985,351002,49035110102
4986,351287,49035110102
4987,351288,49035110102
4988,351289,49035110102
4989,351290,49035110102
4990,351291,49035110102
4991,351292,49035110102
4992,351293,49035110102
4993,351294,49035110102
4994,351305,49035110102
4995,351307,49035110102
4996,351308,49035110102
4997,351309,49035110102
4998,351310,49035110102
4999,351311,49035110102
5000,350925,49035111202
5001,350926,49035111202
5002,350927,49035111202
5003,350928,49035111202
5004,350934,49035111202
5005,350929,49035111305
5006,350930,49035111305
5007,350931,49035111302
5008,350936,49035111302
5009,350940,49035111302
5010,350932,49035112618
5011,350933,49035112618
5012,350949,49035112618
5013,350935,49035111306
5014,350939,49035111306
5015,350938,49035112614
5016,350954,49035112614
5017,350955,49035112614
5018,350941,49035111304
5019,350942,49035111304
5020,350947,49035112611
5021,350948,49035112611
5022,350952,49035112619
5023,350953,49035112619
5024,350960,49035112700
5025,350968,49035112700
5026,350969,49035112700
5027,350970,49035112700
5028,350971,49035112700
5029,350972,49035112700
5030,350973,49035112700
5031,350961,49035112612
5032,350962,49035112612
5033,350974,49035112612
5034,350975,49035112612
5035,350963,49035112608
5036,350964,49035112608
5037,350976,49035112608
5038,350977,49035112608
5039,350965,49035112605
5040,350966,49035112605
5041,350967,49035112605
5042,350980,49035112605
5043,350981,49035112605
5044,350982,49035112605
5045,350983,49035112605
5046,350984,49035112605
5047,350985,49035112605
5048,350992,49035112605
5049,350993,49035112605
5050,350994,49035112605
5051,350978,49035112609
5052,350979,49035112609
5053,350991,49035112609
5054,350986,49035112604
5055,350987,49035112604
5056,350995,49035112604
5057,350996,49035112604
5058,351007,49035112604
5059,350988,49035112613
5060,350989,49035112613
5061,350997,49035112613
5062,350998,49035112613
5063,351009,49035112613
5064,350990,49035112616
5065,351000,49035112616
5066,350999,49035112617
5067,351010,49035112617
5068,351021,49035112617
5069,351003,49035112817
5070,351013,49035112817
5071,351014,49035112817
5072,351023,49035112817
5073,351058,49035112817
5074,351067,49035112817
5075,351068,49035112817
5076,351083,49035112817
5077,351084,49035112817
5078,351098,49035112817
5079,351196,49035112817
5080,351197,49035112817
5081,351198,49035112817
5082,351199,49035112817
5083,351206,49035112817
5084,351212,49035112817
5085,351213,49035112817
5086,351214,49035112817
5087,351222,49035112817
5088,351223,49035112817
5089,351228,49035112817
5090,351229,49035112817
5091,351264,49035112817
5092,351265,49035112817
5093,351004,49035112812
5094,351005,49035112812
5095,351006,49035112812
5096,351008,49035112812
5097,351011,49035112814
5098,351022,49035112814
5099,351030,49035112814
5100,351036,49035112814
5101,351012,49035112815
5102,351031,49035112815
5103,351034,49035112815
5104,351037,49035112815
5105,351038,49035112815
5106,351209,49035112815
5107,351210,49035112815
5108,351211,49035112815
5109,351015,49035112822
5110,351016,49035112822
5111,351024,49035112822
5112,351025,49035112822
5113,351017,49035112804
5114,351018,49035112804
5115,351026,49035112804
5116,351027,49035112804
5117,351019,49035112813
5118,351020,49035112813
5119,351028,49035112813
5120,351029,49035112813
5121,351035,49035112813
5122,351032,49035112805
5123,351033,49035112805
5124,351205,49035112805
5125,351208,49035112805
5126,351040,49035113007
5127,351049,49035113007
5128,351041,49035113008
5129,351042,49035113008
5130,351043,49035113008
5131,351050,49035113008
5132,351051,49035113008
5133,351052,49035113008
5134,351044,49035113010
5135,351045,49035113010
5136,351046,49035113010
5137,351053,49035113010
5138,351054,49035113010
5139,351055,49035113010
5140,351066,49035113010
5141,351047,49035113012
5142,351056,49035113012
5143,351057,49035113012
5144,351082,49035113012
5145,351097,49035113012
5146,351115,49035113012
5147,351063,49035113020
5148,351064,49035113020
5149,351065,49035113020
5150,351072,49035113020
5151,351073,49035113020
5152,351074,49035113020
5153,351075,49035113020
5154,351092,49035113020
5155,351093,49035113020
5156,351105,49035113020
5157,351106,49035113020
5158,351107,49035113020
5159,351108,49035113020
5160,351076,49035113019
5161,351077,49035113019
5162,351094,49035113019
5163,351095,49035113019
5164,351109,49035113019
5165,351110,49035113019
5166,351111,49035113019
5167,351078,49035113011
5168,351079,49035113011
5169,351080,49035113011
5170,351081,49035113011
5171,351096,49035113011
5172,351112,49035113011
5173,351113,49035113011
5174,351114,49035113011
5175,351118,49035113107
5176,351119,49035113107
5177,351120,49035113107
5178,351121,49035113107
5179,351122,49035113107
5180,351123,49035113107
5181,351124,49035113107
5182,351125,49035113107
5183,351126,49035113107
5184,351127,49035113107
5185,351128,49035113107
5186,351132,49035113107
5187,351133,49035113107
5188,351134,49035113107
5189,351135,49035113107
5190,351137,49035113107
5191,351138,49035113107
5192,351140,49035113107
5193,351141,49035113107
5194,351144,49035113107
5195,351157,49035113107
5196,351167,49035113107
5197,351168,49035113107
5198,351177,49035113107
5199,351184,49035113107
5200,351185,49035113107
5201,351186,49035113107
5202,351195,49035113107
5203,351158,49035113013
5204,351159,49035113013
5205,351160,49035113013
5206,351161,49035113013
5207,351162,49035113014
5208,351163,49035113014
5209,351164,49035113014
5210,351165,49035114600
5211,351166,49035114600
5212,351175,49035114600
5213,351176,49035114600
5214,351193,49035114600
5215,351194,49035114600
5216,351169,49035113016
5217,351170,49035113016
5218,351171,49035113016
5219,351172,49035113016
5220,351178,49035113016
5221,351179,49035113016
5222,351180,49035113016
5223,351181,49035113016
5224,351188,49035113016
5225,351189,49035113016
5226,351190,49035113016
5227,351173,49035113017
5228,351174,49035113017
5229,351182,49035113017
5230,351183,49035113017
5231,351191,49035113017
5232,351192,49035113017
5233,351200,49035112823
5234,351201,49035112823
5235,351202,49035112823
5236,351203,49035112823
5237,351204,49035112823
5238,351207,49035112823
5239,351215,49035112819
5240,351216,49035112819
5241,351224,49035112819
5242,351225,49035112819
5243,351226,49035112819
5244,351230,49035112819
5245,351238,49035112819
5246,351217,49035112816
5247,351218,49035112816
5248,351227,49035112816
5249,351231,49035112816
5250,351237,49035112816
5251,351239,49035112816
5252,351240,49035112816
5253,351245,49035112816
5254,351248,49035112816
5255,351219,49035112821
5256,351220,49035112821
5257,351221,49035112821
5258,351232,49035112821
5259,351243,49035112821
5260,351251,49035112821
5261,351233,49035112818
5262,351234,49035112818
5263,351235,49035112818
5264,351236,49035112818
5265,351244,49035112818
5266,351241,49035112820
5267,351242,49035112820
5268,351246,49035112820
5269,351247,49035112820
5270,351249,49035112820
5271,351250,49035112820
5272,351252,49035112820
5273,351253,49035112820
5274,351254,49035112820
5275,351255,49035112820
5276,351256,49035112820
5277,351257,49035112810
5278,351258,49035112810
5279,351259,49035112810
5280,351260,49035112810
5281,351261,49035112810
5282,351262,49035112810
5283,351263,49035112810
5284,351266,49035112810
5285,351267,49035112810
5286,351268,49035112810
5287,351269,49035112810
5288,351270,49035112810
5289,351271,49035112810
5290,351272,49035112810
5291,351273,49035112810
5292,351274,49035112810
5293,351275,49035112810
5294,351276,49035112810
5295,351277,49035112810
5296,351278,49035112810
5297,351279,49035112810
5298,351280,49035112810
5299,351281,49035112810
5300,570001,49057210403
5301,570002,49057210403
5302,570003,49057210403
5303,570004,49057210403
5304,570005,49057210403
5305,570006,49057210403
5306,570007,49057210403
5307,570009,49057210403
5308,570012,49057210403
5309,570013,49057210403
5310,570017,49057210403
5311,570018,49057210403
5312,570024,49057210403
5313,570025,49057210403
5314,570026,49057210403
5315,570034,49057210403
5316,570035,49057210403
5317,570041,49057210403
5318,570046,49057210403
5319,570047,49057210403
5320,570048,49057210403
5321,570049,49057210403
5322,570050,49057210403
5323,570051,49057210403
5324,570052,49057210403
5325,570053,49057210403
5326,570054,49057210403
5327,570055,49057210403
5328,570056,49057210403
5329,570057,49057210403
5330,570058,49057210403
5331,570059,49057210403
5332,570060,49057210403
5333,570061,49057210403
5334,570062,49057210403
5335,570063,49057210403
5336,570064,49057210403
5337,570065,49057210403
5338,570066,49057210403
5339,570067,49057210403
5340,570068,49057210403
5341,570069,49057210403
5342,570082,49057210403
5343,570085,49057210403
5344,570142,49057210403
5345,570145,49057210403
5346,570146,49057210403
5347,570008,49057210404
5348,570010,49057210404
5349,570011,49057210404
5350,570014,49057210404
5351,570015,49057210404
5352,570016,49057210404
5353,570019,49057210404
5354,570020,49057210404
5355,570021,49057210404
5356,570022,49057210404
5357,570023,49057210404
5358,570070,49057210404
5359,570143,49057210404
5360,570144,49057210404
5361,570149,49057210404
5362,570150,49057210404
5363,570152,49057210404
5364,570153,49057210404
5365,570154,49057210404
5366,570155,49057210404
5367,570157,49057210404
5368,570027,49057210505
5369,570028,49057210505
5370,570029,49057210505
5371,570030,49057210505
5372,570031,49057210505
5373,570032,49057210505
5374,570033,49057210505
5375,570036,49057210505
5376,570037,49057210505
5377,570038,49057210505
5378,570039,49057210505
5379,570040,49057210505
5380,570042,49057210505
5381,570043,49057210505
5382,570044,49057210505
5383,570045,49057210505
5384,570211,49057210505
5385,570294,49057210505
5386,570295,49057210505
5387,570296,49057210505
5388,570297,49057210505
5389,570298,49057210505
5390,570299,49057210505
5391,570300,49057210505
5392,570301,49057210505
5393,570302,49057210505
5394,570303,49057210505
5395,570304,49057210505
5396,570305,49057210505
5397,570306,49057210505
5398,570307,49057210505
5399,570308,49057210505
5400,570309,49057210505
5401,570310,49057210505
5402,570311,49057210505
5403,570313,49057210505
5404,570071,49057210402
5405,570072,49057210402
5406,570073,49057210402
5407,570074,49057210402
5408,570075,49057210402
5409,570076,49057210402
5410,570077,49057210402
5411,570078,49057210402
5412,570079,49057210402
5413,570080,49057210402
5414,570081,49057210402
5415,570083,49057210402
5416,570084,49057210402
5417,570137,49057210402
5418,570147,49057210402
5419,570148,49057210402
5420,570151,49057210402
5421,570156,49057210402
5422,570158,49057210402
5423,570186,49057210402
5424,570198,49057210402
5425,570086,49057210303
5426,570087,49057210303
5427,570088,49057210303
5428,570089,49057210303
5429,570090,49057210303
5430,570093,49057210303
5431,570094,49057210303
5432,570095,49057210303
5433,570096,49057210303
5434,570097,49057210303
5435,570098,49057210303
5436,570107,49057210303
5437,570110,49057210303
5438,570111,49057210303
5439,570113,49057210303
5440,570114,49057210303
5441,570091,49057210304
5442,570092,49057210304
5443,570099,49057210304
5444,570100,49057210304
5445,570101,49057210304
5446,570102,49057210304
5447,570103,49057210304
5448,570105,49057210304
5449,570106,49057210304
5450,570116,49057210304
5451,570117,49057210304
5452,570124,49057210304
5453,570104,49057210302
5454,570123,49057210302
5455,570129,49057210302
5456,570135,49057210302
5457,570136,49057210302
5458,570138,49057210302
5459,570139,49057210302
5460,570140,49057210302
5461,570141,49057210302
5462,570112,49057210201
5463,570115,49057210201
5464,570119,49057210201
5465,570120,49057210201
5466,570118,49057210203
5467,570121,49057210203
5468,570127,49057210203
5469,570125,49057210204
5470,570126,49057210204
5471,570128,49057210204
5472,570130,49057210204
5473,570131,49057210204
5474,570132,49057200204
5475,570133,49057200204
5476,570134,49057200204
5477,570160,49057200204
5478,570161,49057200204
5479,570159,49057200300
5480,570162,49057200300
5481,570166,49057200300
5482,570168,49057200300
5483,570169,49057200300
5484,570173,49057200300
5485,570174,49057200300
5486,570175,49057200300
5487,570180,49057200300
5488,570163,49057200203
5489,570164,49057200203
5490,570165,49057200100
5491,570167,49057200100
5492,570172,49057200100
5493,570177,49057200100
5494,570170,49057200202
5495,570171,49057200202
5496,570176,49057200202
5497,570178,49057200600
5498,570179,49057200600
5499,570184,49057200600
5500,570185,49057200600
5501,570196,49057200600
5502,570181,49057200400
5503,570187,49057200400
5504,570188,49057200400
5505,570189,49057200400
5506,570190,49057200400
5507,570199,49057200400
5508,570202,49057200400
5509,570204,49057200400
5510,570206,49057200400
5511,570182,49057200500
5512,570183,49057200500
5513,570191,49057200500
5514,570192,49057200500
5515,570193,49057200500
5516,570194,49057200500
5517,570197,49057200500
5518,570195,49057200700
5519,570209,49057200700
5520,570210,49057200700
5521,570228,49057200700
5522,570229,49057200700
5523,570200,49057201100
5524,570201,49057201100
5525,570203,49057201100
5526,570205,49057201100
5527,570214,49057201100
5528,570215,49057201100
5529,570216,49057201100
5530,570217,49057201100
5531,570218,49057201100
5532,570219,49057201100
5533,570220,49057201100
5534,570221,49057201100
5535,570222,49057201100
5536,570223,49057201100
5537,570235,49057201100
5538,570236,49057201100
5539,570237,49057201100
5540,570239,49057201100
5541,570240,49057201100
5542,570241,49057201100
5543,570242,49057201100
5544,570243,49057201100
5545,570207,49057200900
5546,570224,49057200900
5547,570225,49057200900
5548,570245,49057200900
5549,570208,49057200800
5550,570226,49057200800
5551,570227,49057200800
5552,570247,49057200800
5553,570212,49057201900
5554,570213,49057201900
5555,570230,49057201900
5556,570231,49057201900
5557,570232,49057201900
5558,570233,49057201900
5559,570234,49057201900
5560,570252,49057201900
5561,570253,49057201900
5562,570254,49057201900
5563,570255,49057201900
5564,570269,49057201900
5565,570238,49057201200
5566,570256,49057201200
5567,570257,49057201200
5568,570258,49057201200
5569,570259,49057201200
5570,570260,49057201200
5571,570261,49057201200
5572,570244,49057201301
5573,570246,49057201301
5574,570248,49057201400
5575,570249,49057201400
5576,570250,49057201400
5577,570251,49057201400
5578,570267,49057201400
5579,570262,49057201700
5580,570277,49057201700
5581,570278,49057201700
5582,570263,49057201302
5583,570264,49057201302
5584,570265,49057201302
5585,570266,49057201500
5586,570268,49057201500
5587,570280,49057201500
5588,570284,49057201500
5589,570285,49057201500
5590,570270,49057210511
5591,570281,49057210511
5592,570375,49057210511
5593,570376,49057210511
5594,570377,49057210511
5595,570378,49057210511
5596,570379,49057210511
5597,570271,49057201800
5598,570272,49057201800
5599,570273,49057201800
5600,570274,49057201800
5601,570275,49057201800
5602,570276,49057201800
5603,570282,49057201800
5604,570279,49057201600
5605,570283,49057201600
5606,570286,49057201600
5607,570287,49057202000
5608,570288,49057202000
5609,570289,49057202000
5610,570290,49057202000
5611,570291,49057202000
5612,570292,49057202000
5613,570293,49057202000
5614,570414,49057202000
5615,570312,49057210506
5616,570314,49057210506
5617,570315,49057210506
5618,570318,49057210506
5619,570319,49057210506
5620,570320,49057210506
5621,570321,49057210506
5622,570344,49057210506
5623,570346,49057210506
5624,570347,49057210506
5625,570350,49057210506
5626,570316,49057210504
5627,570317,49057210504
5628,570322,49057210504
5629,570323,49057210504
5630,570324,49057210504
5631,570325,49057210504
5632,570326,49057210504
5633,570327,49057210504
5634,570328,49057210504
5635,570329,49057210504
5636,570330,49057210504
5637,570331,49057210504
5638,570332,49057210504
5639,570333,49057210504
5640,570334,49057210504
5641,570335,49057210504
5642,570336,49057210504
5643,570337,49057210504
5644,570338,49057210504
5645,570339,49057210504
5646,570340,49057210504
5647,570341,49057210504
5648,570342,49057210504
5649,570343,49057210504
5650,570345,49057210600
5651,570348,49057210600
5652,570349,49057210600
5653,570351,49057210600
5654,570352,49057210600
5655,570353,49057210509
5656,570354,49057210509
5657,570360,49057210509
5658,570361,49057210509
5659,570355,49057210508
5660,570362,49057210508
5661,570356,49057210703
5662,570363,49057210703
5663,570357,49057210701
5664,570358,49057210701
5665,570359,49057210701
5666,570364,49057210701
5667,570365,49057210701
5668,570366,49057210701
5669,570367,49057210510
5670,570368,49057210510
5671,570369,49057210704
5672,570370,49057210704
5673,570371,49057210704
5674,570372,49057210704
5675,570373,49057210704
5676,570374,49057210704
5677,570380,49057210512
5678,570381,49057210512
5679,570382,49057210512
5680,570383,49057210512
5681,570384,49057210512
5682,570385,49057210512
5683,570386,49057210512
5684,570387,49057210512
5685,570388,49057210512
5686,570391,49057210512
5687,570389,49057211000
5688,570390,49057211000
5689,570392,49057211100
5690,570393,49057211100
5691,570394,49057211100
5692,570395,49057211100
5693,570396,49057211100
5694,570398,49057211100
5695,570397,49057211202
5696,570399,49057211202
5697,570412,49057211202
5698,570415,49057211202
5699,570419,49057211202
5700,570421,49057211202
5701,570422,49057211202
5702,570400,49057210800
5703,570401,49057210800
5704,570402,49057210800
5705,570403,49057210800
5706,570404,49057210800
5707,570405,49057210800
5708,570406,49057210900
5709,570407,49057210900
5710,570408,49057210900
5711,570409,49057210900
5712,570410,49057210900
5713,570411,49057210900
5714,570413,49057210900
5715,570416,49057210900
5716,570417,49057211201
5717,570418,49057211201
5718,570420,49057211201
5719,570423,49057211201
5720,570428,49057211201
5721,491095,49049010504
5722,491094,49049010504
5723,491090,49049010504
5724,491072,49049010504
5725,491069,49049010504
5726,491074,49049010504
5727,491076,49049010504
5728,491073,49049010504
5729,491081,49049010504
5730,491089,49049010504
5731,491100,49049010504
5732,491085,49049010504
5733,491119,49049010504
5734,491098,49049010504
5735,491078,49049010504
5736,490984,49049010504
5737,490983,49049010504
5738,490985,49049010504
5739,491056,49049010504
5740,491092,49049010504
5741,491115,49049010504
5742,491117,49049010504
5743,491099,49049010504
5744,491103,49049010504
5745,491104,49049010504
5746,491106,49049010504
5747,491105,49049010504
5748,491125,49049010504
5749,491123,49049010504
5750,491124,49049010504
5751,491108,49049010504
5752,491109,49049010504
5753,491215,49049010504
5754,491116,49049010504
5755,491220,49049010504
5756,491222,49049010504
5757,491223,49049010504
5758,491219,49049010504
5759,491218,49049010504
5760,491121,49049010504
5761,491120,49049010504
5762,491122,49049010504
5763,491221,49049010504
5764,491126,49049010504
5765,491102,49049010504
5766,491217,49049010504
5767,491127,49049010504
5768,491216,49049010504
5769,491071,49049010504
5770,491088,49049010504
5771,491087,49049010504
5772,491086,49049010504
5773,491083,49049010504
5774,491084,49049010504
5775,491077,49049010504
5776,491080,49049010504
5777,491079,49049010504
5778,491082,49049010504
5779,491097,49049010504
5780,491096,49049010504
5781,491067,49049010504
5782,491068,49049010504
5783,491070,49049010504
5784,491058,49049010504
5785,491057,49049010504
5786,491118,49049010504
5787,491101,49049010504
5788,491091,49049010504
5789,491093,49049010504
5790,490076,49049010103
5791,490085,49049010103
5792,490084,49049010103
5793,490077,49049010103
5794,490124,49049010103
5795,490116,49049010103
5796,490092,49049010103
5797,490097,49049010103
5798,490096,49049010103
5799,490101,49049010103
5800,490100,49049010103
5801,490153,49049010103
5802,490154,49049010103
5803,490149,49049010103
5804,490094,49049010103
5805,490098,49049010103
5806,490115,49049010103
5807,490114,49049010103
5808,490155,49049010103
5809,490120,49049010103
5810,490113,49049010103
5811,490079,49049010103
5812,490126,49049010103
5813,490118,49049010103
5814,490107,49049010103
5815,490146,49049010103
5816,490145,49049010103
5817,490137,49049010103
5818,490104,49049010103
5819,490147,49049010103
5820,490138,49049010103
5821,490157,49049010103
5822,490156,49049010103
5823,490151,49049010103
5824,490158,49049010103
5825,491308,49049010103
5826,490148,49049010103
5827,490142,49049010103
5828,490122,49049010103
5829,490082,49049010103
5830,490117,49049010103
5831,490086,49049010103
5832,490119,49049010103
5833,490091,49049010103
5834,490090,49049010103
5835,490087,49049010103
5836,490123,49049010103
5837,490125,49049010103
5838,490121,49049010103
5839,490093,49049010103
5840,490089,49049010103
5841,490081,49049010103
5842,490083,49049010103
5843,490080,49049010103
5844,490150,49049010103
5845,490152,49049010103
5846,490102,49049010103
5847,490103,49049010103
5848,490112,49049010103
5849,490111,49049010103
5850,490140,49049010103
5851,490078,49049010103
5852,490075,49049010103
5853,490061,49049010107
5854,490063,49049010107
5855,490060,49049010107
5856,490059,49049010107
5857,490055,49049010107
5858,490056,49049010107
5859,490106,49049010107
5860,490109,49049010107
5861,490110,49049010107
5862,490023,49049010107
5863,490021,49049010107
5864,490135,49049010107
5865,490163,49049010107
5866,490167,49049010107
5867,490166,49049010107
5868,490169,49049010107
5869,490040,49049010107
5870,490030,49049010107
5871,490038,49049010107
5872,490041,49049010107
5873,490044,49049010107
5874,490189,49049010107
5875,490192,49049010107
5876,490197,49049010107
5877,490050,49049010107
5878,490048,49049010107
5879,490171,49049010107
5880,490170,49049010107
5881,490174,49049010107
5882,490175,49049010107
5883,490177,49049010107
5884,490176,49049010107
5885,490204,49049010107
5886,490201,49049010107
5887,490193,49049010107
5888,490004,49049010107
5889,490179,49049010107
5890,490131,49049010107
5891,490168,49049010107
5892,490141,49049010107
5893,490014,49049010107
5894,490005,49049010107
5895,490007,49049010107
5896,490008,49049010107
5897,490003,49049010107
5898,490070,49049010107
5899,490129,49049010107
5900,490057,49049010107
5901,490016,49049010107
5902,490025,49049010107
5903,490032,49049010107
5904,490190,49049010107
5905,490139,49049010107
5906,490178,49049010107
5907,490194,49049010107
5908,490213,49049010107
5909,490205,49049010107
5910,490026,49049010107
5911,490299,49049010107
5912,490065,49049010107
5913,490069,49049010107
5914,490029,49049010107
5915,490222,49049010107
5916,491280,49049010107
5917,490212,49049010107
5918,490071,49049010107
5919,490072,49049010107
5920,490099,49049010107
5921,490073,49049010107
5922,490095,49049010107
5923,490015,49049010107
5924,490088,49049010107
5925,490010,49049010107
5926,490013,49049010107
5927,490105,49049010107
5928,490143,49049010107
5929,490136,49049010107
5930,490186,49049010107
5931,490184,49049010107
5932,490165,49049010107
5933,490172,49049010107
5934,490173,49049010107
5935,490164,49049010107
5936,490127,49049010107
5937,490108,49049010107
5938,490066,49049010107
5939,490033,49049010107
5940,490036,49049010107
5941,490034,49049010107
5942,490134,49049010107
5943,490133,49049010107
5944,490132,49049010107
5945,490074,49049010107
5946,490128,49049010107
5947,490130,49049010107
5948,490068,49049010107
5949,490067,49049010107
5950,490064,49049010107
5951,490009,49049010107
5952,490062,49049010107
5953,490012,49049010107
5954,490011,49049010107
5955,490020,49049010107
5956,490028,49049010107
5957,490035,49049010107
5958,490042,49049010107
5959,490191,49049010107
5960,490162,49049010107
5961,490037,49049010107
5962,490024,49049010107
5963,490019,49049010107
5964,490046,49049010107
5965,490045,49049010107
5966,490047,49049010107
5967,490031,49049010107
5968,490027,49049010107
5969,490058,49049010107
5970,490022,49049010107
5971,490018,49049010107
5972,490017,49049010107
5973,490006,49049010107
5974,491281,49049010107
5975,491311,49049010107
5976,490002,49049010107
5977,490001,49049010107
5978,490039,49049010107
5979,490043,49049010107
5980,490052,49049010107
5981,490051,49049010107
5982,490049,49049010107
5983,490199,49049010107
5984,490200,49049010107
5985,490198,49049010107
5986,490196,49049010107
5987,490195,49049010107
5988,490188,49049010107
5989,490206,49049010107
5990,490270,49049010109
5991,490269,49049010109
5992,490268,49049010109
5993,490261,49049010109
5994,490279,49049010109
5995,490265,49049010109
5996,490280,49049010109
5997,490260,49049010109
5998,490285,49049010109
5999,490286,49049010109
6000,490287,49049010109
6001,490288,49049010109
6002,490289,49049010109
6003,490282,49049010109
6004,490281,49049010109
6005,490283,49049010109
6006,490295,49049010109
6007,490297,49049010109
6008,490298,49049010109
6009,490305,49049010109
6010,490308,49049010109
6011,490306,49049010109
6012,490309,49049010109
6013,490310,49049010109
6014,490303,49049010109
6015,490311,49049010109
6016,490304,49049010109
6017,490370,49049010109
6018,490307,49049010109
6019,490335,49049010109
6020,490337,49049010109
6021,490336,49049010109
6022,490338,49049010109
6023,490373,49049010109
6024,490376,49049010109
6025,490294,49049010109
6026,490296,49049010109
6027,490300,49049010109
6028,490267,49049010109
6029,490266,49049010109
6030,490374,49049010109
6031,490339,49049010109
6032,490274,49049010105
6033,490209,49049010105
6034,490208,49049010105
6035,490144,49049010105
6036,490181,49049010105
6037,490183,49049010105
6038,490214,49049010105
6039,490203,49049010105
6040,490202,49049010105
6041,490207,49049010105
6042,490210,49049010105
6043,490277,49049010105
6044,490276,49049010105
6045,490275,49049010105
6046,490278,49049010105
6047,490211,49049010105
6048,490187,49049010105
6049,490180,49049010105
6050,490182,49049010105
6051,490185,49049010105
6052,490271,49049010105
6053,490272,49049010105
6054,490273,49049010105
6055,490508,49049010112
6056,490509,49049010112
6057,490507,49049010112
6058,490506,49049010112
6059,490313,49049010112
6060,490318,49049010112
6061,490317,49049010112
6062,490316,49049010112
6063,490328,49049010112
6064,490329,49049010112
6065,490512,49049010112
6066,490510,49049010112
6067,490505,49049010112
6068,490519,49049010112
6069,490516,49049010112
6070,490520,49049010112
6071,490517,49049010112
6072,490515,49049010112
6073,490514,49049010112
6074,490554,49049010112
6075,490555,49049010112
6076,490518,49049010112
6077,490324,49049010112
6078,490511,49049010112
6079,490504,49049010112
6080,490567,49049000603
6081,490568,49049000603
6082,490571,49049000603
6083,490566,49049000603
6084,490570,49049000603
6085,490892,49049010303
6086,490893,49049010303
6087,490895,49049010303
6088,490891,49049010303
6089,490888,49049010303
6090,490886,49049010303
6091,490896,49049010303
6092,490894,49049010303
6093,490887,49049010303
6094,490889,49049010303
6095,490905,49049010305
6096,490908,49049010305
6097,490903,49049010305
6098,490906,49049010305
6099,490971,49049010305
6100,490907,49049010305
6101,490897,49049010305
6102,490898,49049010305
6103,490899,49049010305
6104,490904,49049010305
6105,490910,49049010305
6106,490909,49049010305
6107,490833,49049010503
6108,490837,49049010503
6109,490829,49049010503
6110,490830,49049010503
6111,491011,49049010503
6112,490912,49049010503
6113,490913,49049010503
6114,490915,49049010503
6115,490831,49049010503
6116,490914,49049010503
6117,490839,49049010503
6118,490835,49049010503
6119,490860,49049010503
6120,491009,49049010503
6121,490859,49049010503
6122,490918,49049010503
6123,491016,49049010503
6124,490916,49049010503
6125,490919,49049010503
6126,490925,49049010503
6127,491014,49049010503
6128,491012,49049010503
6129,491013,49049010503
6130,490923,49049010503
6131,491017,49049010503
6132,490922,49049010503
6133,491021,49049010503
6134,491019,49049010503
6135,491022,49049010503
6136,490942,49049010503
6137,490940,49049010503
6138,490944,49049010503
6139,491046,49049010503
6140,491075,49049010503
6141,490917,49049010503
6142,490921,49049010503
6143,490924,49049010503
6144,491052,49049010503
6145,491055,49049010503
6146,491053,49049010503
6147,491020,49049010503
6148,491010,49049010503
6149,491024,49049010503
6150,491049,49049010503
6151,491065,49049010503
6152,491030,49049010503
6153,491038,49049010503
6154,491063,49049010503
6155,490986,49049010503
6156,491032,49049010503
6157,491035,49049010503
6158,491015,49049010503
6159,490832,49049010503
6160,490834,49049010503
6161,491028,49049010503
6162,491034,49049010503
6163,491029,49049010503
6164,491043,49049010503
6165,491048,49049010503
6166,491042,49049010503
6167,491033,49049010503
6168,491040,49049010503
6169,491041,49049010503
6170,491037,49049010503
6171,491039,49049010503
6172,491027,49049010503
6173,491026,49049010503
6174,491025,49049010503
6175,491023,49049010503
6176,491051,49049010503
6177,491054,49049010503
6178,491050,49049010503
6179,491059,49049010503
6180,491066,49049010503
6181,491060,49049010503
6182,491061,49049010503
6183,491062,49049010503
6184,491064,49049010503
6185,490941,49049010503
6186,491047,49049010503
6187,491044,49049010503
6188,491045,49049010503
6189,491036,49049010503
6190,491018,49049010503
6191,490943,49049010503
6192,490920,49049010503
6193,491173,49049010406
6194,491172,49049010406
6195,491006,49049010406
6196,491005,49049010406
6197,491003,49049010406
6198,490998,49049010406
6199,491192,49049010406
6200,490999,49049010406
6201,490987,49049010406
6202,490991,49049010406
6203,490989,49049010406
6204,490992,49049010406
6205,490993,49049010406
6206,490994,49049010406
6207,490990,49049010406
6208,490996,49049010406
6209,491166,49049010406
6210,491167,49049010406
6211,491168,49049010406
6212,491169,49049010406
6213,491164,49049010406
6214,491171,49049010406
6215,491196,49049010406
6216,491194,49049010406
6217,491193,49049010406
6218,491001,49049010406
6219,491195,49049010406
6220,491170,49049010406
6221,491191,49049010406
6222,490988,49049010406
6223,491114,49049010406
6224,491174,49049010406
6225,491175,49049010406
6226,491165,49049010406
6227,491004,49049010406
6228,491000,49049010406
6229,491002,49049010406
6230,491008,49049010406
